fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
1096353,Cole Palmer,MID,Chelsea,8.3,0,0,13,1,41.1,182,0.33,0.41,0.08,1.03,164,0,0,6.0,9.4,2024-12-22T14:00:00Z,90,False,8,0,0,0,0,17,0,7040008,1,0,0,9.0,3,154579,178527,23948,112,False,0,244851.0,Cole,Palmer,362.0,182.0,235.0,MID,MID,MID,10.5,244851,0,2,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,3
352887,Abdoulaye Doucouré,MID,Everton,2.3,0,0,1,1,11.4,217,0.03,0.03,0.0,0.86,164,0,0,2.4,10.2,2024-12-22T14:00:00Z,90,False,6,0,0,0,0,17,0,19115,1,0,0,2.0,3,-534,427,961,51,True,0,121599.0,Abdoulaye,Doucouré,249.0,217.0,0.0,MID,MID,MID,0.0,121599,0,0,1,2,0,0,3,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1137668,Moisés Caicedo Corozo,MID,Chelsea,3.3,0,0,17,1,11.7,157,0.05,0.05,0.0,1.03,164,0,0,3.2,20.0,2024-12-22T14:00:00Z,90,False,8,0,0,0,0,17,0,150372,1,0,0,0.0,3,-4035,8154,12189,49,False,0,486672.0,Moisés,Caicedo Corozo,126.0,157.0,241.0,MID,MID,MID,5.5,486672,0,2,3,1,1,0,6,5,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,17,0,5
874025,Vitalii Mykolenko,DEF,Everton,5.5,0,1,26,1,0.9,231,0.01,0.01,0.0,0.86,164,0,0,2.8,27.0,2024-12-22T14:00:00Z,90,False,6,0,0,0,0,17,0,507781,1,0,0,0.0,7,49476,63951,14475,43,True,0,224967.0,Vitalii,Mykolenko,260.0,231.0,292.0,DEF,DEF,DEF,5.0,224967,0,1,6,1,3,1,2,5,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,26,0,8
1084981,Noni Madueke,MID,Chelsea,5.0,0,0,0,0,0.8,177,0.0,0.0,0.0,0.32,164,0,0,0.4,0.0,2024-12-22T14:00:00Z,14,False,8,0,0,0,0,17,0,778170,0,0,0,4.0,1,23194,65489,42295,63,False,0,248857.0,Noni,Madueke,208.0,177.0,18.0,MID,MID,MID,7.0,248857,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
846381,Jadon Sancho,MID,Chelsea,4.3,0,0,16,1,15.9,386,0.03,0.12,0.09,1.03,164,0,0,4.7,15.2,2024-12-22T14:00:00Z,90,False,8,0,0,0,0,17,0,156877,1,0,0,16.0,3,9390,21425,12035,62,False,0,209243.0,Jadon,Sancho,397.0,386.0,456.0,MID,MID,MID,6.0,209243,0,3,0,2,0,0,7,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,3
77690,Séamus Coleman,DEF,Everton,-0.3,0,0,3,0,0.3,221,0.0,0.0,0.0,0.06,164,0,0,0.1,0.4,2024-12-22T14:00:00Z,17,False,6,0,0,0,0,17,0,3753,0,0,0,0.0,1,-3,190,193,43,True,0,59949.0,Seamus,Coleman,247.0,221.0,294.0,DEF,DEF,DEF,4.5,59949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1197347,Nicolas Jackson,FWD,Chelsea,5.7,0,0,2,1,11.3,180,0.02,0.27,0.25,0.71,164,0,0,5.7,8.2,2024-12-22T14:00:00Z,75,False,8,0,0,0,0,17,0,3259066,1,0,0,37.0,2,185180,263617,78437,83,False,0,517052.0,Nicolas,Jackson,211.0,180.0,251.0,FWD,FWD,FWD,6.5,517052,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
765693,Orel Mangala,MID,Everton,2.5,0,0,6,1,2.3,651,0.0,0.14,0.14,0.86,164,0,0,2.6,9.2,2024-12-22T14:00:00Z,90,False,6,0,0,0,0,17,0,1865,1,0,0,14.0,3,3,178,175,50,True,0,179519.0,Orel,Mangala,453.0,651.0,0.0,MID,MID,MID,0.0,179519,2,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,3
1030829,Jarrad Branthwaite,DEF,Everton,4.5,0,0,21,1,0.4,219,0.01,0.01,0.0,0.86,164,0,0,1.6,15.8,2024-12-22T14:00:00Z,90,False,6,0,0,0,0,17,0,106648,1,0,0,0.0,6,7944,11084,3140,48,True,0,480455.0,Jarrad,Branthwaite,245.0,219.0,290.0,DEF,DEF,DEF,5.5,480455,0,1,2,0,0,1,3,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,6
789571,Robert Sánchez,GK,Chelsea,3.8,0,2,29,1,0.0,185,0.0,0.0,0.0,1.03,164,0,0,2.4,24.2,2024-12-22T14:00:00Z,90,False,8,0,0,0,0,17,4,1460720,1,0,0,0.0,9,56958,94070,37112,48,False,0,215059.0,Robert,Sánchez,145.0,185.0,220.0,GK,GK,GK,5.0,215059,0,0,1,0,1,0,7,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,30,2,9
751649,Jack Harrison,MID,Everton,1.1,0,0,11,1,1.0,224,0.0,0.56,0.56,0.8,164,0,0,3.1,12.8,2024-12-22T14:00:00Z,73,False,6,0,0,0,0,17,0,11893,1,0,0,17.0,3,-273,164,437,52,True,0,221399.0,Jack,Harrison,661.0,224.0,352.0,MID,MID,MID,5.5,221399,1,0,3,3,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,3
1096400,Levi Colwill,DEF,Chelsea,3.3,0,0,24,1,2.2,162,0.02,0.02,0.0,1.03,164,0,0,1.4,11.6,2024-12-22T14:00:00Z,90,False,8,0,0,0,0,17,0,568671,1,0,0,0.0,6,65479,82911,17432,46,False,0,460028.0,Levi,Colwill,197.0,162.0,227.0,DEF,DEF,DEF,5.0,460028,0,1,1,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,6
179410,Idrissa Gueye,MID,Everton,2.1,0,0,6,1,1.9,222,0.0,0.0,0.0,0.86,164,0,0,0.7,5.4,2024-12-22T14:00:00Z,90,False,6,0,0,0,0,17,0,5564,1,0,0,0.0,3,-228,180,408,49,True,0,80801.0,Idrissa,Gueye,254.0,222.0,302.0,MID,MID,MID,5.5,80801,0,1,0,1,1,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,3
612150,Dominic Calvert-Lewin,FWD,Everton,1.9,0,0,-2,1,2.2,220,0.0,0.0,0.0,0.8,164,0,0,0.8,4.2,2024-12-22T14:00:00Z,72,False,6,0,0,0,0,17,0,172942,1,0,0,2.0,2,-6903,3744,10647,55,True,0,177815.0,Dominic,Calvert-Lewin,246.0,220.0,0.0,FWD,FWD,FWD,0.0,177815,0,0,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,2
965764,Iliman Ndiaye,FWD,Everton,1.3,0,0,7,1,15.0,232,0.08,0.37,0.29,0.86,164,0,0,4.2,16.8,2024-12-22T14:00:00Z,90,False,6,0,0,0,0,17,0,66367,1,0,0,10.0,1,-1650,4086,5736,54,True,1,440993.0,Iliman,Ndiaye,486.0,232.0,299.0,FWD,FWD,MID,6.5,440993,0,4,2,0,0,1,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,0,2
704523,Christopher Nkunku,MID,Chelsea,3.5,0,0,4,0,0.3,181,0.01,0.01,0.0,0.32,164,0,0,0.1,0.2,2024-12-22T14:00:00Z,15,False,8,0,0,0,0,17,0,255580,0,0,0,0.0,1,-7787,4244,12031,58,False,0,213198.0,Christopher,Nkunku,212.0,181.0,240.0,FWD,MID,MID,6.0,213198,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1079485,Norberto Bercique Gomes Betuncal,FWD,Everton,0.1,0,0,-1,0,0.0,218,0.0,0.0,0.0,0.06,164,0,0,0.0,0.0,2024-12-22T14:00:00Z,17,False,6,0,0,0,0,17,0,61486,0,0,0,0.0,0,-2301,1504,3805,50,True,1,486385.0,Norberto Bercique,Gomes Betuncal,691.0,218.0,311.0,FWD,FWD,FWD,5.5,486385,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
696646,Axel Disasi,DEF,Chelsea,2.7,0,0,24,1,4.1,167,0.02,0.02,0.0,1.03,164,0,0,2.0,13.4,2024-12-22T14:00:00Z,90,False,8,0,0,0,0,17,0,47082,1,0,0,2.0,5,-114,4244,4358,42,False,1,220362.0,Axel,Disasi,611.0,167.0,0.0,DEF,DEF,DEF,0.0,220362,0,0,2,3,0,0,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,5
843040,Pedro Lomba Neto,MID,Chelsea,1.7,0,0,5,1,3.0,560,0.03,0.12,0.09,0.71,164,0,0,2.8,3.2,2024-12-22T14:00:00Z,75,False,8,0,0,0,0,17,0,82918,1,0,0,22.0,3,-4571,3826,8397,62,False,0,247632.0,Pedro,Lomba Neto,567.0,560.0,236.0,MID,MID,MID,7.0,247632,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,3
303919,Jordan Pickford,GK,Everton,4.9,0,1,26,1,0.0,235,0.0,0.0,0.0,0.86,164,0,0,2.6,26.4,2024-12-22T14:00:00Z,90,False,6,0,0,0,0,17,4,1078706,1,0,0,0.0,7,38310,59752,21442,49,True,1,111234.0,Jordan,Pickford,263.0,235.0,287.0,GK,GK,GK,5.5,111234,0,0,0,0,0,0,10,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,2,0,28,1,7
1137705,Enzo Fernández,MID,Chelsea,7.7,0,0,23,1,40.0,168,0.24,0.34,0.1,1.03,164,0,0,7.3,20.0,2024-12-22T14:00:00Z,90,False,8,0,0,0,0,17,0,1096866,1,0,0,13.0,3,210389,245518,35129,51,False,0,448047.0,Enzo,Fernández,199.0,168.0,237.0,MID,MID,MID,6.5,448047,1,2,0,1,0,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,3
