fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
760752,Arijanet Muric,GK,Ipswich,2.0,0,0,14,0,0.0,568,0.0,0.0,0.0,1.74,73,2,0,4.2,41.8,2024-10-19T14:15:00Z,90,False,8,0,0,0,0,8,6,130413,1,2,0,0.0,3,15428,22703,7275,44,True,0,232917.0,Arijanet,Muric,172.0,568.0,0.0,GK,GK,GK,0.0,232917,0,1,0,0,0,0,10,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,4,0,18,0,3
421768,Wes Burns,MID,Ipswich,1.7,0,0,5,0,11.7,264,0.1,0.1,0.0,1.17,73,2,0,1.0,0.0,2024-10-19T14:15:00Z,62,False,8,0,0,0,0,8,0,4206,1,2,0,2.0,2,17,286,269,49,True,0,149929.0,Wes,Burns,0.0,264.0,0.0,0,MID,MID,0.0,149929,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2
352887,Abdoulaye Doucouré,MID,Everton,2.7,0,0,11,1,23.5,217,0.07,0.07,0.0,1.25,73,0,0,3.9,13.8,2024-10-19T14:15:00Z,90,False,10,0,0,0,0,8,0,25536,1,2,0,2.0,3,1315,2939,1624,52,False,0,121599.0,Abdoulaye,Doucouré,249.0,217.0,0.0,MID,MID,MID,0.0,121599,0,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,3
1086712,Harry Clarke,DEF,Ipswich,0.3,0,0,2,0,2.8,266,0.02,0.02,0.0,0.56,73,0,0,0.4,1.6,2024-10-19T14:15:00Z,27,False,8,0,0,0,0,8,0,3318,0,2,0,0.0,1,276,464,188,40,True,0,232228.0,Harry,Clarke,0.0,266.0,0.0,0,DEF,DEF,0.0,232228,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
874025,Vitalii Mykolenko,DEF,Everton,3.0,0,1,32,1,5.5,231,0.01,0.01,0.0,1.25,73,0,0,2.8,22.0,2024-10-19T14:15:00Z,90,False,10,0,0,0,0,8,0,418956,1,2,0,0.0,7,-26175,10478,36653,43,False,0,224967.0,Vitalii,Mykolenko,260.0,231.0,292.0,DEF,DEF,DEF,5.0,224967,0,0,3,3,1,1,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,1,7
765693,Orel Mangala,MID,Everton,1.3,0,0,6,0,0.3,651,0.0,0.0,0.0,0.22,73,0,0,0.5,4.6,2024-10-19T14:15:00Z,9,False,10,0,0,0,0,8,0,1050,0,2,0,0.0,1,142,262,120,50,False,0,179519.0,Orel,Mangala,453.0,651.0,0.0,MID,MID,MID,0.0,179519,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1
750033,George Hirst,FWD,Ipswich,1.0,0,0,3,0,0.5,272,0.0,0.0,0.0,0.56,73,0,0,0.3,0.4,2024-10-19T14:15:00Z,11,False,8,0,0,0,0,8,0,2531,0,2,0,2.0,1,204,502,298,54,True,0,222625.0,George,Hirst,0.0,272.0,0.0,0,FWD,FWD,0.0,222625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
980381,Leif Davis,DEF,Ipswich,1.0,0,0,9,0,41.0,267,0.23,0.23,0.0,1.74,73,2,0,5.4,12.8,2024-10-19T14:15:00Z,90,False,8,0,0,0,0,8,0,253980,1,2,0,0.0,1,9655,25392,15737,45,True,0,455084.0,Leif,Davis,0.0,267.0,0.0,0,DEF,DEF,0.0,455084,0,1,1,1,2,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,1
290410,Michael Keane,DEF,Everton,6.7,0,3,40,1,0.1,228,0.0,0.03,0.03,1.25,73,0,1,7.5,55.4,2024-10-19T14:15:00Z,90,False,10,0,0,0,0,8,0,701798,1,2,0,19.0,14,51659,68967,17308,41,False,1,106611.0,Michael,Keane,257.0,228.0,295.0,DEF,DEF,DEF,4.5,106611,1,0,7,1,1,1,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,40,3,16
751649,Jack Harrison,MID,Everton,3.3,0,0,15,1,14.9,224,0.21,0.21,0.0,1.25,73,0,0,4.6,16.8,2024-10-19T14:15:00Z,90,False,10,0,0,0,0,8,0,14264,1,2,0,14.0,3,1031,1806,775,53,False,0,221399.0,Jack,Harrison,661.0,224.0,352.0,MID,MID,MID,5.5,221399,0,4,5,1,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,3
