fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
933768,Curtis Jones,MID,Liverpool,4.5,0,0,13,0,10.3,324,0.04,0.08,0.04,1.23,120,2,0,3.1,8.0,2024-11-24T14:00:00Z,61,False,17,0,0,0,0,12,0,78804,1,3,2,13.0,2,11489,19877,8388,53,False,0,206915.0,Curtis,Jones,300.0,324.0,388.0,MID,MID,MID,5.5,206915,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,2
966021,Taylor Harwood-Bellis,DEF,Southampton,0.8,0,0,2,0,11.3,461,0.02,0.02,0.0,3.15,120,3,0,5.0,36.2,2024-11-24T14:00:00Z,90,False,12,0,0,0,0,12,0,1073081,1,3,2,2.0,1,-22045,28800,50845,41,True,0,245719.0,Taylor,Harwood-Bellis,0.0,461.0,0.0,0,DEF,DEF,0.0,245719,0,0,5,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1200631,Lesley Ugochukwu,MID,Southampton,-0.8,0,0,4,0,3.7,188,0.0,0.0,0.0,2.5,120,2,0,0.8,3.8,2024-11-24T14:00:00Z,38,False,12,0,0,0,0,12,0,35518,0,3,2,0.0,1,-2000,493,2493,45,True,0,503714.0,Lesley,Ugochukwu,613.0,188.0,676.0,MID,MID,MID,5.0,503714,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
215387,Jack Stephens,DEF,Southampton,0.5,0,0,-5,0,0.7,472,0.01,0.06,0.05,3.15,120,3,0,2.6,19.2,2024-11-24T14:00:00Z,90,False,12,0,0,0,0,12,0,75640,1,3,2,6.0,0,3808,7120,3312,40,True,1,88900.0,Jack,Stephens,0.0,472.0,0.0,0,DEF,DEF,0.0,88900,0,0,3,1,2,2,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-5,0,0
776689,Caoimhin Kelleher,GK,Liverpool,6.8,0,0,16,0,0.0,325,0.0,0.0,0.0,1.28,120,2,0,4.3,42.6,2024-11-24T14:00:00Z,90,False,17,0,0,1,0,12,3,276165,1,3,2,0.0,7,49065,62193,13128,45,False,0,200720.0,Caoimhin,Kelleher,301.0,325.0,101.0,GK,GK,GK,4.5,200720,0,1,0,0,0,0,8,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,18,0,7
292462,Mohamed Salah,MID,Liverpool,13.5,0,2,38,0,14.0,328,0.16,2.02,1.86,1.28,120,2,2,18.2,71.0,2024-11-24T14:00:00Z,90,False,17,0,0,0,0,12,0,5740030,1,3,2,97.0,13,631550,640353,8803,130,False,1,118748.0,Mohamed,Salah,308.0,328.0,381.0,MID,MID,MID,14.5,118748,4,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-6,32,1,12
230916,Ryan Fraser,MID,Southampton,-0.8,0,0,10,0,11.3,397,0.0,0.0,0.0,1.95,120,2,0,2.6,14.6,2024-11-24T14:00:00Z,76,False,12,0,0,0,0,12,0,2774,1,3,2,0.0,2,-110,46,156,48,True,0,90105.0,Ryan,Fraser,410.0,397.0,0.0,MID,MID,MID,0.0,90105,0,0,3,0,0,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,2
1292833,Tyler Dibling,MID,Southampton,-0.5,0,0,4,0,12.4,608,0.22,0.25,0.03,3.15,120,3,0,2.9,7.8,2024-11-24T14:00:00Z,90,False,12,0,0,0,0,12,0,283912,1,3,2,9.0,2,-28609,8641,37250,45,True,0,496661.0,Tyler,Dibling,0.0,608.0,0.0,0,MID,MID,0.0,496661,0,1,1,1,1,0,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2
412357,Paul Onuachu,FWD,Southampton,-0.8,0,0,7,0,0.2,470,0.0,0.0,0.0,0.64,120,1,0,0.4,3.8,2024-11-24T14:00:00Z,51,False,12,0,0,0,0,12,0,23770,1,3,2,0.0,1,645,2944,2299,49,True,0,147611.0,Paul,Onuachu,0.0,470.0,0.0,0,FWD,FWD,0.0,147611,0,2,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1
950561,Darwin Núñez Ribeiro,FWD,Liverpool,5.2,0,0,10,0,11.4,316,0.02,0.17,0.15,1.23,120,2,0,4.5,5.8,2024-11-24T14:00:00Z,89,False,17,0,0,0,0,12,0,277416,1,3,2,28.0,2,28294,38235,9941,71,False,0,447203.0,Darwin,Núñez Ribeiro,293.0,316.0,397.0,FWD,FWD,FWD,6.5,447203,1,1,0,1,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,2
