fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
933768,Curtis Jones,MID,Liverpool,2.8,0,0,13,0,20.5,324,0.05,0.08,0.03,1.75,374,1,0,4.1,16.0,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,38,0,28254,1,1,1,4.0,2,5,364,359,53,True,0,206915.0,Curtis,Jones,300.0,324.0,388.0,MID,MID,MID,5.5,206915,0,0,2,1,0,0,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,2
1336751,Justin Devenny,MID,Crystal Palace,0.5,0,0,9,0,0.7,645,0.01,0.08,0.07,1.23,374,1,0,2.8,10.4,2025-05-25T15:00:00Z,28,0,0,0,0,0,0,0,False,12,0,0,0,0,38,0,8818,0,1,1,17.0,1,-56,143,199,45,False,0,489706.0,Justin,Devenny,0.0,645.0,276.0,0,MID,MID,4.5,489706,1,0,0,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,1
466672,Jefferson Lerma Solís,MID,Crystal Palace,0.8,0,0,15,0,4.1,206,0.0,0.0,0.0,2.17,374,1,0,3.6,30.2,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,38,0,6621,1,1,1,2.0,2,-257,76,333,48,False,0,152551.0,Jefferson,Lerma Solís,231.0,206.0,272.0,MID,MID,MID,5.0,152551,0,0,12,0,5,0,5,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,15,0,4
771294,Ismaïla Sarr,MID,Crystal Palace,4.5,0,2,27,0,10.9,585,0.1,0.78,0.68,2.17,374,1,1,8.9,44.0,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,38,0,598335,1,1,1,34.0,9,-157571,6119,163690,55,False,0,232185.0,Ismaïla,Sarr,0.0,585.0,267.0,0,MID,MID,6.5,232185,2,1,2,0,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,2,9
292462,Mohamed Salah,MID,Liverpool,5.0,0,3,31,0,35.3,328,0.42,0.85,0.43,1.75,374,1,1,11.2,40.2,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,38,0,7606797,1,1,1,36.0,10,-83290,79412,162702,136,True,0,118748.0,Mohamed,Salah,308.0,328.0,381.0,MID,MID,MID,14.5,118748,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,3,10
950561,Darwin Núñez Ribeiro,FWD,Liverpool,2.0,0,0,6,0,14.4,316,0.02,0.56,0.54,0.53,374,0,0,4.4,10.4,2025-05-25T15:00:00Z,29,0,0,0,0,0,0,0,False,7,0,0,0,0,38,0,219206,0,1,1,19.0,1,407,1972,1565,70,True,0,447203.0,Darwin,Núñez Ribeiro,293.0,316.0,397.0,FWD,FWD,FWD,6.5,447203,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1
963964,Harvey Elliott,MID,Liverpool,5.2,0,0,3,0,0.4,319,0.0,0.0,0.0,0.31,374,0,0,0.1,0.4,2025-05-25T15:00:00Z,5,0,0,0,0,0,0,0,False,7,0,0,0,0,38,0,30860,0,1,1,0.0,1,4283,4825,542,52,True,0,444884.0,Harvey,Elliott,295.0,319.0,389.0,MID,MID,MID,5.5,444884,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1120224,Tyrick Mitchell,DEF,Crystal Palace,3.0,1,0,26,0,11.7,210,0.02,0.02,0.0,2.17,374,1,0,5.6,44.4,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,38,0,244940,1,1,1,0.0,5,-9371,5211,14582,48,False,0,244723.0,Tyrick,Mitchell,234.0,210.0,258.0,DEF,DEF,DEF,5.0,244723,0,1,8,1,5,0,9,3,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,26,0,7
209405,Virgil van Dijk,DEF,Liverpool,3.0,0,0,16,0,5.8,339,0.04,0.04,0.0,1.75,374,1,0,3.7,31.6,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,38,0,2938447,1,1,1,0.0,1,-7704,66117,73821,67,True,1,97032.0,Virgil,van Dijk,313.0,339.0,373.0,DEF,DEF,DEF,6.0,97032,0,1,6,3,2,0,3,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,16,0,3
950829,Chris Richards,DEF,Crystal Palace,1.8,0,0,9,0,0.3,194,0.0,0.0,0.0,2.17,374,1,0,2.1,20.8,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,38,0,22499,1,1,1,0.0,2,-393,551,944,44,False,0,427623.0,Chris,Richards,238.0,194.0,261.0,DEF,DEF,DEF,4.5,427623,0,0,11,1,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,9,0,4
