fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
1341475,Antonín Kinsky,GK,Spurs,0.0,0,0,8,0,0.0,716,0.0,0.0,0.0,1.95,214,3,0,3.3,32.6,2025-01-19T14:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,22,4,26599,1,2,3,0.0,2,10024,11471,1447,45,False,0,485055.0,Antonín,Kinsky,0.0,716.0,567.0,0,GK,GK,4.0,485055,0,0,2,0,0,0,6,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,3,0,11,0,2
1407250,Mikey Moore,MID,Spurs,0.0,2,0,25,0,15.7,610,0.4,0.52,0.12,0.0,214,0,0,4.4,17.6,2025-01-19T14:00:00Z,17,0,0,0,0,0,0,0,False,8,0,0,0,0,22,0,21392,0,2,3,11.0,7,-140,130,270,45,False,0,499721.0,Mikey,Moore,860.0,610.0,592.0,MID,MID,MID,5.0,499721,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,7
352887,Abdoulaye Doucouré,MID,Everton,0.0,0,0,0,0,4.7,217,0.01,0.01,0.0,1.12,214,2,0,1.8,7.6,2025-01-19T14:00:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,22,0,19154,1,2,3,6.0,1,38,845,807,51,True,1,121599.0,Abdoulaye,Doucouré,249.0,217.0,0.0,MID,MID,MID,0.0,121599,0,0,0,1,0,1,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
654908,Richarlison de Andrade,FWD,Spurs,0.0,0,0,31,0,0.3,497,0.0,0.39,0.39,0.31,214,0,1,9.1,36.0,2025-01-19T14:00:00Z,45,0,0,0,0,0,0,0,False,8,0,0,0,0,22,0,37681,0,2,3,55.0,5,976,1286,310,68,False,0,212319.0,Richarlison,de Andrade,509.0,497.0,597.0,MID,FWD,FWD,6.5,212319,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,5
874025,Vitalii Mykolenko,DEF,Everton,0.0,0,0,4,0,2.8,231,0.01,0.1,0.09,1.12,214,2,0,1.7,12.8,2025-01-19T14:00:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,22,0,637612,1,2,3,1.0,1,-7980,21570,29550,43,True,0,224967.0,Vitalii,Mykolenko,260.0,231.0,292.0,DEF,DEF,DEF,5.0,224967,0,1,4,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1386775,Lucas Bergvall,MID,Spurs,0.0,0,0,14,0,6.3,481,0.04,0.08,0.04,1.95,214,3,0,1.7,9.6,2025-01-19T14:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,22,0,107707,1,2,3,1.0,1,6730,12003,5273,44,False,1,570526.0,Lucas,Bergvall,0.0,481.0,586.0,0,MID,MID,5.5,570526,0,2,2,3,1,0,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,1
1203661,Radu Drăgușin,DEF,Spurs,0.0,0,0,-2,0,0.1,486,0.0,0.0,0.0,1.64,214,3,0,1.3,12.8,2025-01-19T14:00:00Z,45,0,0,0,0,0,0,0,False,8,0,0,0,0,22,0,32773,1,2,3,0.0,0,381,2244,1863,43,False,0,493125.0,Radu,Dragusin,777.0,486.0,572.0,DEF,DEF,DEF,4.5,493125,0,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0
1112684,Nathan Patterson,DEF,Everton,0.0,0,0,5,0,0.7,234,0.0,0.0,0.0,0.41,214,1,0,0.6,5.2,2025-01-19T14:00:00Z,9,0,0,0,0,0,0,0,False,18,0,0,0,0,22,0,2277,0,2,3,0.0,1,-27,48,75,44,True,0,243571.0,Nathan,Patterson,262.0,234.0,296.0,DEF,DEF,DEF,4.5,243571,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1
765693,Orel Mangala,MID,Everton,0.0,0,0,14,0,13.2,651,0.01,0.23,0.22,1.12,214,2,0,5.2,20.0,2025-01-19T14:00:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,22,0,2570,1,2,3,19.0,2,-17,168,185,50,True,0,179519.0,Orel,Mangala,453.0,651.0,0.0,MID,MID,MID,0.0,179519,1,1,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,2
1098607,Jake O'Brien,DEF,Everton,0.0,0,0,10,0,16.3,582,0.03,0.03,0.0,0.86,214,1,0,4.1,21.0,2025-01-19T14:00:00Z,87,0,0,0,0,0,0,0,False,18,0,0,0,0,22,0,15974,1,2,3,4.0,2,-114,69,183,45,True,0,512462.0,Jake,O'Brien,235.0,582.0,293.0,DEF,DEF,DEF,5.0,512462,0,0,8,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,2
