fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
860920,Eddie Nketiah,FWD,Arsenal,4.0,0,0,3,1,0.9,13,0.01,0.05,0.04,0.11,43,0,0,0.4,0.0,2023-09-17T15:30:00Z,65,9,0,0,0,0,5,0,658614,1,1,0,5.0,2,-37846,64112,101958,56,False,0,205533.0,Eddie,Nketiah,13.0,11.0,284.0,FWD,FWD,FWD,5.5,205533,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2
179410,Idrissa Gueye,MID,Everton,1.5,0,0,6,0,14.7,254,0.01,0.08,0.07,1.02,43,1,0,3.7,11.4,2023-09-17T15:30:00Z,90,1,0,0,0,0,5,0,4147,1,1,0,11.0,2,-286,130,416,49,True,0,80801.0,Idrissa,Gueye,254.0,222.0,302.0,MID,MID,MID,5.5,80801,1,2,0,1,2,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,10,0,2
776151,Benjamin White,DEF,Arsenal,4.7,0,1,28,1,27.9,29,0.13,0.17,0.04,0.3,43,0,0,6.5,20.2,2023-09-17T15:30:00Z,90,9,0,0,0,0,5,0,870119,1,1,0,17.0,7,-13195,36886,50081,55,False,0,198869.0,Benjamin,White,29.0,24.0,11.0,DEF,DEF,DEF,5.5,198869,1,2,1,1,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,32,2,8
243138,James Tarkowski,DEF,Everton,1.2,0,0,10,0,0.3,265,0.0,0.0,0.0,1.02,43,1,0,2.7,22.2,2023-09-17T15:30:00Z,90,1,0,0,0,0,5,0,134179,1,1,0,4.0,2,-25047,2240,27287,44,True,0,17761.0,James,Tarkowski,265.0,236.0,291.0,DEF,DEF,DEF,5.5,17761,0,0,3,1,1,3,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,2
704151,Arnaut Danjuma Groeneveld,MID,Everton,3.2,0,0,8,0,10.8,601,0.01,0.07,0.06,1.02,43,1,0,1.7,3.4,2023-09-17T15:30:00Z,90,1,0,0,0,0,5,0,19823,1,1,0,3.0,2,337,4568,4231,55,True,0,220307.0,Arnaut,Danjuma Groeneveld,601.0,0.0,0.0,MID,0,MID,0.0,220307,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,2
795179,Gabriel dos Santos Magalhães,DEF,Arsenal,2.5,0,0,23,1,4.2,5,0.02,0.02,0.0,0.3,43,0,0,2.4,19.6,2023-09-17T15:30:00Z,90,9,0,0,0,0,5,0,1350616,1,1,0,0.0,5,-128729,32915,161644,48,False,1,226597.0,Gabriel,dos Santos Magalhães,5.0,3.0,5.0,DEF,DEF,DEF,6.0,226597,0,0,2,0,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,5
664444,Takehiro Tomiyasu,DEF,Arsenal,1.7,0,0,2,0,0.0,25,0.0,0.0,0.0,0.1,43,0,0,0.2,2.4,2023-09-17T15:30:00Z,10,9,0,0,0,0,5,0,24210,0,1,0,0.0,1,348,1962,1614,45,False,0,223723.0,Takehiro,Tomiyasu,25.0,22.0,0.0,DEF,DEF,DEF,0.0,223723,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
562727,David Raya Martin,GK,Arsenal,2.5,0,2,30,1,0.0,113,0.0,0.0,0.0,0.3,43,0,0,1.2,11.6,2023-09-17T15:30:00Z,90,9,0,0,0,0,5,1,229154,1,1,0,0.0,8,-32035,1440,33475,48,False,0,154561.0,David,Raya Martin,113.0,15.0,1.0,GK,GK,GK,5.5,154561,0,1,1,0,0,0,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,31,1,7
955406,William Saliba,DEF,Arsenal,4.7,0,0,27,1,1.2,20,0.01,0.01,0.0,0.3,43,0,0,2.7,25.6,2023-09-17T15:30:00Z,90,9,0,0,0,0,5,0,2854851,1,1,0,0.0,6,63946,162369,98423,52,False,0,462424.0,William,Saliba,20.0,18.0,6.0,DEF,DEF,DEF,6.0,462424,0,0,2,0,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,6
612150,Dominic Calvert-Lewin,FWD,Everton,-0.2,0,0,4,0,10.3,246,0.02,0.12,0.1,0.47,43,1,0,1.7,1.0,2023-09-17T15:30:00Z,24,1,0,0,0,0,5,0,26301,0,1,0,6.0,1,-5463,406,5869,58,True,0,177815.0,Dominic,Calvert-Lewin,246.0,220.0,0.0,FWD,FWD,FWD,0.0,177815,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1021586,Gabriel Martinelli Silva,MID,Arsenal,3.3,0,0,2,0,0.8,12,0.01,0.01,0.0,0.0,43,0,0,0.4,0.0,2023-09-17T15:30:00Z,23,9,0,0,0,0,5,0,949049,1,1,0,4.0,1,-108582,32553,141135,79,False,0,444145.0,Gabriel,Martinelli Silva,12.0,9.0,19.0,MID,MID,MID,7.0,444145,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
318615,Leandro Trossard,MID,Arsenal,3.5,0,3,35,1,22.4,26,0.05,0.14,0.09,0.3,43,0,1,9.2,46.8,2023-09-17T15:30:00Z,66,9,0,0,0,0,5,0,189360,0,1,0,23.0,11,-41861,1877,43738,66,False,0,116216.0,Leandro,Trossard,26.0,23.0,20.0,MID,MID,MID,7.0,116216,1,1,1,2,2,0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,38,3,11
1079485,Norberto Bercique Gomes Betuncal,FWD,Everton,1.5,0,0,5,1,10.8,691,0.01,0.01,0.0,0.55,43,0,0,1.3,0.0,2023-09-17T15:30:00Z,65,1,0,0,0,0,5,0,20473,1,1,0,2.0,2,3433,8172,4739,60,True,0,486385.0,Norberto Bercique,Gomes Betuncal,691.0,218.0,311.0,FWD,FWD,FWD,5.5,486385,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,0,2
749736,Kai Havertz,MID,Arsenal,2.0,0,0,4,0,0.3,6,0.0,0.0,0.0,0.1,43,0,0,0.5,2.4,2023-09-17T15:30:00Z,10,9,0,0,0,0,5,0,197269,0,1,0,2.0,1,-36089,2545,38634,72,False,0,219847.0,Kai,Havertz,6.0,4.0,30.0,MID,FWD,FWD,7.5,219847,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
352887,Abdoulaye Doucouré,MID,Everton,3.5,0,0,14,0,21.7,249,0.0,0.0,0.0,1.02,43,1,0,3.5,10.8,2023-09-17T15:30:00Z,79,1,0,0,0,0,5,0,21531,1,1,0,2.0,2,-1757,2540,4297,55,True,0,121599.0,Abdoulaye,Doucouré,249.0,217.0,0.0,MID,MID,MID,0.0,121599,0,0,0,4,0,0,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,2
