fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
1098780,Teden Mengi,DEF,Luton,0.5,0,0,10,0,0.5,393,0.0,0.0,0.0,0.99,205,1,0,1.4,13.4,2024-01-12T19:45:00Z,90,6,0,0,0,0,21,0,212710,1,1,1,0.0,2,-22354,6737,29091,40,False,0,244856.0,Teden,Mengi,393.0,0.0,0.0,DEF,0,DEF,0.0,244856,0,0,2,0,4,0,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,2
1341387,Wilson Odobert,MID,Burnley,2.8,0,0,10,1,17.8,660,0.14,0.21,0.07,0.72,205,0,0,6.7,14.6,2024-01-12T19:45:00Z,83,12,0,0,0,0,21,0,9817,1,1,1,35.0,3,4434,6635,2201,50,True,0,550839.0,Wilson,Odobert,660.0,612.0,588.0,MID,MID,MID,5.5,550839,2,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,14,0,3
901495,Albert Sambi Lokonga,MID,Luton,2.8,0,0,13,0,19.8,21,0.04,0.18,0.14,0.99,205,1,0,3.7,6.6,2024-01-12T19:45:00Z,85,6,0,0,0,0,21,0,2031,1,1,1,11.0,2,0,215,215,49,False,0,437742.0,Albert,Sambi Lokonga,21.0,0.0,29.0,MID,0,MID,4.5,437742,0,2,0,1,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,15,0,2
131408,Thomas Kaminski,GK,Luton,2.2,0,1,23,0,0.0,614,0.0,0.0,0.0,0.99,205,1,0,4.4,44.4,2024-01-12T19:45:00Z,90,6,0,0,0,0,21,7,37230,1,1,1,0.0,5,583,5439,4856,45,False,0,54738.0,Thomas,Kaminski,614.0,0.0,0.0,GK,0,GK,0.0,54738,0,0,0,0,0,0,9,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,3,0,26,3,7
905498,Victor da Silva,DEF,Burnley,1.8,0,0,5,0,1.2,182,0.04,0.12,0.08,0.85,205,1,0,3.0,17.8,2024-01-12T19:45:00Z,90,12,0,0,0,0,21,0,17054,1,1,1,11.0,2,3193,4171,978,44,True,0,441455.0,Victor,da Silva,182.0,0.0,0.0,DEF,0,DEF,0.0,441455,1,2,2,2,1,0,4,5,3,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,9,0,2
484878,Connor Roberts,DEF,Burnley,1.2,0,0,4,0,10.2,176,0.0,0.0,0.0,0.18,205,1,0,1.5,4.6,2024-01-12T19:45:00Z,16,12,0,0,0,0,21,0,17662,0,1,1,0.0,1,-140,418,558,43,True,0,192290.0,Connor,Roberts,176.0,0.0,186.0,DEF,0,DEF,4.5,192290,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
873237,Elijah Adebayo,FWD,Luton,2.8,0,0,5,0,22.3,314,0.06,0.06,0.0,0.99,205,1,0,3.7,6.6,2024-01-12T19:45:00Z,90,6,0,0,0,0,21,0,122759,1,1,1,8.0,2,11457,34516,23059,48,False,0,174310.0,Elijah,Adebayo,314.0,0.0,0.0,FWD,0,FWD,0.0,174310,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2
789509,Gabriel Osho,DEF,Luton,0.8,0,0,22,0,1.3,330,0.01,0.01,0.0,0.99,205,1,0,1.9,17.8,2024-01-12T19:45:00Z,90,6,0,0,0,0,21,0,4085,1,1,1,0.0,2,421,1231,810,44,False,0,199056.0,Gabriel,Osho,330.0,0.0,0.0,DEF,0,DEF,0.0,199056,0,0,2,4,2,0,9,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,2
259301,Jordan Clark,MID,Luton,0.2,0,0,7,0,1.7,320,0.02,0.14,0.12,0.93,205,1,0,1.1,0.0,2024-01-12T19:45:00Z,73,6,0,0,0,0,21,0,608,1,1,1,10.0,2,-6,37,43,48,False,0,96784.0,Jordan,Clark,320.0,0.0,0.0,MID,0,MID,0.0,96784,0,2,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,9,0,2
674009,Chiedozie Ogbene,FWD,Luton,0.8,0,0,20,0,45.6,328,0.2,0.45,0.25,0.99,205,1,0,14.0,28.0,2024-01-12T19:45:00Z,90,6,0,0,0,0,21,0,14304,1,1,1,66.0,2,-1191,589,1780,49,False,0,229164.0,Chiedozie,Ogbene,328.0,632.0,0.0,FWD,MID,FWD,0.0,229164,3,0,1,1,0,0,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,26,3,5
1187213,James Trafford,GK,Burnley,2.8,0,0,14,0,0.1,596,0.01,0.01,0.0,0.85,205,1,0,2.6,25.6,2024-01-12T19:45:00Z,90,12,0,0,0,0,21,4,121470,1,1,1,0.0,2,10507,19317,8810,45,True,1,432720.0,James,Trafford,596.0,0.0,182.0,GK,0,GK,5.0,432720,0,1,2,0,0,0,14,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,3,0,18,0,2
963983,Mike Trésor,MID,Burnley,1.8,0,0,5,0,0.3,706,0.0,0.0,0.0,0.13,205,1,0,0.3,3.0,2024-01-12T19:45:00Z,7,12,0,0,0,0,21,0,2601,0,1,1,0.0,1,165,409,244,54,True,0,437748.0,Mike,Trésor,706.0,0.0,214.0,MID,0,MID,4.5,437748,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1
751066,Tahith Chong,MID,Luton,0.2,0,0,2,0,11.8,586,0.01,0.01,0.0,0.08,205,0,0,1.3,1.2,2024-01-12T19:45:00Z,26,6,0,0,0,0,21,0,7735,0,1,1,0.0,1,-49,416,465,48,False,0,222677.0,Tahith,Chong,586.0,0.0,0.0,MID,0,MID,0.0,222677,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
