fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
865931,Max Kilman,DEF,West Ham,1.0,0,0,15,0,0.5,524,0.02,0.02,0.0,0.85,221,1,0,3.5,28.4,2025-01-26T16:30:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,131952,1,1,1,6.0,2,-5975,592,6567,43,False,0,214048.0,Max,Kilman,563.0,524.0,605.0,DEF,DEF,DEF,4.5,214048,0,1,7,2,2,0,3,4,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,15,0,4
267371,Emerson Palmieri dos Santos,DEF,West Ham,3.0,0,2,20,0,12.2,520,0.19,0.54,0.35,0.78,221,1,1,10.7,40.8,2025-01-26T16:30:00Z,74,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,68670,1,1,1,54.0,10,-4587,472,5059,44,False,0,109533.0,Emerson,Palmieri dos Santos,532.0,520.0,604.0,DEF,DEF,DEF,4.5,109533,2,2,1,0,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,3,11
524437,Tomáš Souček,MID,West Ham,3.5,0,0,10,0,4.6,530,0.12,0.2,0.08,0.85,221,1,0,4.6,18.0,2025-01-26T16:30:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,189976,1,1,1,23.0,1,-4333,9871,14204,49,False,1,215439.0,Tomáš,Souček,542.0,530.0,613.0,MID,MID,MID,6.0,215439,0,0,3,3,0,1,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,1
210164,Alphonse Areola,GK,West Ham,1.0,0,0,10,0,0.0,513,0.0,0.0,0.0,0.85,221,1,0,2.5,24.6,2025-01-26T16:30:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,23,3,419915,1,1,1,0.0,3,-11611,2018,13629,42,False,0,84182.0,Alphonse,Areola,524.0,513.0,600.0,GK,GK,GK,4.5,84182,0,0,1,0,0,0,6,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,12,0,3
1088066,Jhon Durán,FWD,Aston Villa,0.5,0,0,0,0,1.8,38,0.01,0.1,0.09,0.46,221,1,0,1.1,0.4,2025-01-26T16:30:00Z,24,0,0,0,0,0,0,0,False,19,0,0,0,0,23,0,302007,0,1,1,9.0,1,-11931,14361,26292,58,True,0,476344.0,Jhon,Durán,44.0,38.0,0.0,FWD,FWD,FWD,0.0,476344,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
214426,Danny Ings,FWD,West Ham,1.8,0,0,5,0,10.2,523,0.0,0.12,0.12,0.07,221,0,0,1.7,1.4,2025-01-26T16:30:00Z,15,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,150853,0,1,1,5.0,1,-4727,4822,9549,50,False,0,84939.0,Danny,Ings,535.0,523.0,0.0,FWD,FWD,FWD,0.0,84939,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1
586768,Guido Rodríguez,MID,West Ham,1.0,0,0,3,0,0.0,588,0.0,0.0,0.0,0.0,221,0,0,0.0,0.0,2025-01-26T16:30:00Z,1,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,7111,0,1,1,0.0,1,-21,144,165,48,False,0,197024.0,Guido,Rodríguez,0.0,588.0,618.0,0,MID,MID,5.0,197024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
760320,Aaron Wan-Bissaka,DEF,West Ham,1.5,0,0,14,0,40.3,388,0.11,0.11,0.0,0.85,221,1,0,7.4,31.2,2025-01-26T16:30:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,534999,1,1,1,2.0,2,-47178,6963,54141,45,False,0,214590.0,Aaron,Wan-Bissaka,401.0,388.0,610.0,DEF,DEF,DEF,4.5,214590,0,0,1,0,6,0,8,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,2
710159,Ezri Konsa Ngoyo,DEF,Aston Villa,3.2,0,0,15,0,0.3,44,0.0,0.0,0.0,1.31,221,1,0,2.1,18.2,2025-01-26T16:30:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,23,0,739038,1,1,1,2.0,2,-1720,18521,20241,44,True,0,199798.0,Ezri,Konsa Ngoyo,48.0,44.0,38.0,DEF,DEF,DEF,4.5,199798,0,1,2,3,3,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,2
210111,Lucas Digne,DEF,Aston Villa,3.5,0,0,9,0,15.7,36,0.07,0.16,0.09,1.31,221,1,0,4.0,21.0,2025-01-26T16:30:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,23,0,771591,1,1,1,3.0,2,18121,48691,30570,46,True,0,101188.0,Lucas,Digne,42.0,36.0,37.0,DEF,DEF,DEF,4.5,101188,0,2,5,1,1,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,2
863359,Andy Irving,MID,West Ham,0.5,0,0,8,0,0.3,576,0.0,0.07,0.07,0.02,221,0,0,1.5,5.2,2025-01-26T16:30:00Z,1,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,2642,0,1,1,9.0,1,-12,38,50,48,False,0,229384.0,Andy,Irving,0.0,576.0,621.0,0,MID,MID,4.5,229384,1,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,1
766435,Lucas Tolentino Coelho de Lima,MID,West Ham,3.0,0,0,-2,0,9.4,527,0.03,0.47,0.44,0.85,221,1,0,3.7,6.6,2025-01-26T16:30:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,123397,1,1,1,21.0,2,-8038,1623,9661,57,False,0,224024.0,Lucas,Tolentino Coelho de Lima,539.0,527.0,612.0,MID,MID,MID,6.0,224024,0,3,0,3,1,0,3,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,2
268375,Emiliano Martínez Romero,GK,Aston Villa,3.0,0,0,8,0,0.0,47,0.0,0.0,0.0,1.31,221,1,0,1.3,13.4,2025-01-26T16:30:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,23,2,1249066,1,1,1,0.0,2,23136,49294,26158,50,True,0,98980.0,Emiliano,Martínez Romero,49.0,47.0,32.0,GK,GK,GK,5.0,98980,0,0,0,0,0,0,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,9,0,2
891743,Mohammed Kudus,MID,West Ham,2.0,0,0,8,0,14.3,525,0.03,0.11,0.08,0.85,221,1,0,4.6,11.4,2025-01-26T16:30:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,279127,1,1,1,20.0,2,-18788,3887,22675,62,False,0,460842.0,Mohammed,Kudus,689.0,525.0,582.0,MID,MID,MID,6.5,460842,0,1,0,2,0,0,9,3,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,8,0,4
660301,Donyell Malen,MID,Aston Villa,0.5,0,0,3,0,0.5,725,0.0,0.03,0.03,0.46,221,1,0,1.1,3.0,2025-01-26T16:30:00Z,25,0,0,0,0,0,0,0,False,19,0,0,0,0,23,0,5078,0,1,1,7.0,1,3377,4173,796,55,True,0,204646.0,Donyell,Malen,0.0,725.0,53.0,0,MID,MID,5.5,204646,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1021929,Jacob Ramsey,MID,Aston Villa,4.2,0,3,32,0,26.9,53,0.05,0.23,0.18,1.04,221,1,1,9.5,47.4,2025-01-26T16:30:00Z,72,0,0,0,0,0,0,0,False,19,0,0,0,0,23,0,24355,1,1,1,21.0,10,290,924,634,54,True,0,232653.0,Jacob,Ramsey,55.0,53.0,52.0,MID,MID,MID,5.5,232653,1,2,2,1,0,0,3,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,4,11
610184,Emiliano Buendía Stati,MID,Aston Villa,0.8,0,0,1,0,0.8,31,0.01,0.03,0.02,0.27,221,0,0,0.1,0.0,2025-01-26T16:30:00Z,18,0,0,0,0,0,0,0,False,19,0,0,0,0,23,0,8374,0,1,1,1.0,1,56,261,205,51,True,0,195546.0,Emiliano,Buendía Stati,35.0,31.0,50.0,MID,MID,MID,5.5,195546,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
465960,Youri Tielemans,MID,Aston Villa,3.5,0,0,13,0,18.1,57,0.13,0.17,0.04,1.31,221,1,0,4.7,26.0,2025-01-26T16:30:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,23,0,113804,1,1,1,3.0,1,3460,7078,3618,55,True,1,166989.0,Youri,Tielemans,58.0,57.0,48.0,MID,MID,MID,6.0,166989,0,1,3,3,0,2,5,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,13,0,3
708890,Carlos Soler,MID,West Ham,3.0,0,0,3,0,7.2,654,0.03,0.11,0.08,0.78,221,1,0,1.5,0.8,2025-01-26T16:30:00Z,74,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,3742,1,1,1,7.0,2,-650,262,912,50,False,0,224860.0,Carlos,Soler,0.0,654.0,0.0,0,MID,MID,0.0,224860,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2
1315319,Ollie Scarles,DEF,West Ham,0.8,0,0,9,0,0.6,677,0.0,0.0,0.0,0.07,221,0,0,0.8,7.2,2025-01-26T16:30:00Z,15,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,3082,0,1,1,0.0,1,110,330,220,40,False,0,536109.0,Ollie,Scarles,784.0,677.0,608.0,DEF,DEF,DEF,4.5,536109,0,0,2,2,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,1
783505,Edson Álvarez Velázquez,MID,West Ham,2.2,1,0,14,0,16.4,511,0.18,0.28,0.1,0.83,221,1,0,5.5,33.2,2025-01-26T16:30:00Z,88,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,13462,1,1,1,5.0,4,-141,274,415,50,False,1,213999.0,Edson,Álvarez Velázquez,642.0,511.0,616.0,MID,MID,MID,5.0,213999,0,0,1,3,0,1,3,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,4
966026,Ian Maatsen,DEF,Aston Villa,1.2,0,0,1,0,12.0,45,0.03,0.07,0.04,1.11,221,1,0,2.8,9.0,2025-01-26T16:30:00Z,52,0,0,0,0,0,0,0,False,19,0,0,0,0,23,0,139594,0,1,1,7.0,1,-908,1702,2610,45,True,0,441302.0,Ian,Maatsen,609.0,45.0,39.0,MID,DEF,DEF,4.5,441302,0,0,3,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
307317,Vladimír Coufal,DEF,West Ham,0.2,0,1,17,0,16.2,516,0.29,0.29,0.0,0.85,221,1,0,5.0,32.0,2025-01-26T16:30:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,45711,1,1,1,2.0,3,-1102,318,1420,42,False,0,164555.0,Vladimír,Coufal,528.0,516.0,0.0,DEF,DEF,DEF,0.0,164555,0,3,4,1,2,2,3,3,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,17,2,6
729731,Matty Cash,DEF,Aston Villa,3.8,0,0,10,0,22.0,32,0.01,0.01,0.0,1.31,221,1,0,4.1,14.8,2025-01-26T16:30:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,23,0,148760,1,1,1,4.0,2,20196,24657,4461,44,True,0,199796.0,Matty,Cash,36.0,32.0,36.0,DEF,DEF,DEF,4.5,199796,0,2,1,2,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,2
