fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
1054122,Boubacar Traoré,MID,Wolves,0.5,0,0,2,0,0.1,574,0.0,0.0,0.0,0.19,267,1,0,0.0,0.0,2024-03-02T15:00:00Z,9,15,0,0,0,0,27,0,35943,0,0,3,0.0,1,-213,562,775,43,False,0,476502.0,Boubacar,Traoré,574.0,534.0,649.0,MID,MID,MID,5.0,476502,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1
240054,Pablo Sarabia,MID,Wolves,4.8,0,0,17,0,20.1,570,0.07,0.35,0.28,2.19,267,3,0,8.9,14.6,2024-03-02T15:00:00Z,90,15,0,0,0,0,27,0,52556,1,0,3,54.0,2,10977,15490,4513,47,False,0,88484.0,Pablo,Sarabia,570.0,565.0,0.0,MID,MID,MID,0.0,88484,1,0,1,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,19,0,2
933845,Rayan Aït-Nouri,DEF,Wolves,3.8,0,0,7,0,24.3,545,0.06,0.06,0.0,2.19,267,3,0,3.6,10.0,2024-03-02T15:00:00Z,90,15,0,0,0,0,27,0,138523,1,0,3,2.0,0,15471,23856,8385,45,False,1,448514.0,Rayan,Aït-Nouri,545.0,533.0,402.0,DEF,DEF,DEF,6.0,448514,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,0,0
421786,Mario Lemina,MID,Wolves,2.0,0,0,12,0,13.2,565,0.01,0.01,0.0,2.0,267,2,0,2.8,12.6,2024-03-02T15:00:00Z,80,15,0,0,0,0,27,0,12583,1,0,3,2.0,2,-375,571,946,49,False,0,151086.0,Mario,Lemina,565.0,557.0,0.0,MID,MID,MID,0.0,151086,0,0,2,2,2,0,5,3,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,12,0,4
820024,Sean Longstaff,MID,Newcastle,2.2,0,0,6,1,2.6,421,0.0,0.0,0.0,0.8,267,0,0,1.4,11.6,2024-03-02T15:00:00Z,90,20,0,0,0,0,27,0,50089,1,0,3,0.0,3,-1580,2445,4025,48,True,0,180135.0,Sean,Longstaff,421.0,410.0,493.0,MID,MID,MID,5.0,180135,0,0,1,2,0,0,2,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,3
521148,Jacob Murphy,MID,Newcastle,1.2,0,0,5,1,3.8,423,0.0,0.08,0.08,0.61,267,0,0,1.8,4.0,2024-03-02T15:00:00Z,69,20,0,0,0,0,27,0,10409,1,0,3,10.0,3,-246,139,385,48,True,0,114243.0,Jacob,Murphy,423.0,402.0,489.0,MID,MID,MID,6.5,114243,1,1,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,8,0,3
72241,Martin Dubravka,GK,Newcastle,2.5,0,0,27,1,0.0,409,0.0,0.0,0.0,0.8,267,0,0,2.2,22.2,2024-03-02T15:00:00Z,90,20,0,0,0,0,27,3,894291,1,0,3,0.0,7,-34316,8974,43290,42,True,0,67089.0,Martin,Dubravka,409.0,396.0,470.0,GK,GK,GK,4.0,67089,0,0,0,0,0,0,11,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,29,0,7
860975,Joe Willock,MID,Newcastle,2.2,0,0,3,1,23.3,432,0.02,0.25,0.23,0.61,267,0,0,3.9,11.0,2024-03-02T15:00:00Z,69,20,0,0,0,0,27,0,9284,1,0,3,5.0,3,661,769,108,53,True,0,200089.0,Joe,Willock,432.0,420.0,494.0,MID,MID,MID,5.0,200089,1,1,0,1,1,0,2,3,2,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,6,0,3
940442,Tommy Doyle,MID,Wolves,1.0,0,0,14,0,8.3,351,0.07,0.07,0.0,2.19,267,3,0,2.2,13.6,2024-03-02T15:00:00Z,90,15,0,0,0,0,27,0,6183,1,0,3,0.0,2,-117,196,313,44,False,0,220394.0,Tommy,Doyle,351.0,544.0,0.0,MID,MID,MID,0.0,220394,0,0,0,2,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,2
956682,Sven Botman,DEF,Newcastle,2.0,0,0,25,1,0.8,405,0.0,0.0,0.0,0.8,267,0,0,1.4,12.8,2024-03-02T15:00:00Z,90,20,0,0,0,0,27,0,637387,1,0,3,0.0,6,-6493,7874,14367,45,True,0,220237.0,Sven,Botman,405.0,393.0,475.0,DEF,DEF,DEF,5.0,220237,0,0,0,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,6
188058,Dan Burn,DEF,Newcastle,3.5,0,2,30,1,21.7,407,0.45,0.81,0.36,0.8,267,0,0,5.8,19.0,2024-03-02T15:00:00Z,90,20,0,0,0,0,27,0,518327,1,0,3,17.0,8,-6275,12660,18935,44,True,0,78916.0,Dan,Burn,407.0,395.0,476.0,DEF,DEF,DEF,5.0,78916,0,1,5,1,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,31,1,7
843040,Pedro Lomba Neto,MID,Wolves,2.8,0,0,3,0,3.8,567,0.04,0.04,0.0,1.43,267,2,0,1.4,4.0,2024-03-02T15:00:00Z,45,15,0,0,0,0,27,0,645472,1,0,3,6.0,1,-50734,31647,82381,58,False,0,247632.0,Pedro,Lomba Neto,567.0,560.0,236.0,MID,MID,MID,7.0,247632,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,1
1107910,Tino Livramento,DEF,Newcastle,2.2,0,0,19,0,0.8,633,0.01,0.18,0.17,0.52,267,0,1,6.2,42.6,2024-03-02T15:00:00Z,38,20,0,0,0,0,27,0,81073,0,0,3,19.0,7,-4035,1641,5676,41,True,0,441191.0,Tino,Livramento,633.0,409.0,477.0,DEF,DEF,DEF,5.0,441191,1,2,3,0,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,23,0,7
191869,Kieran Trippier,DEF,Newcastle,1.5,0,0,5,0,1.0,430,0.01,0.08,0.07,0.27,267,0,0,1.0,6.6,2024-03-02T15:00:00Z,51,20,0,0,0,0,27,0,4465443,1,0,3,2.0,1,-36200,81326,117526,69,True,0,77794.0,Kieran,Trippier,430.0,418.0,478.0,DEF,DEF,DEF,5.0,77794,0,0,2,0,0,0,9,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1
769166,Jean-Ricner Bellegarde,MID,Wolves,1.5,0,0,3,0,22.8,715,0.04,0.24,0.2,2.0,267,2,0,5.4,4.4,2024-03-02T15:00:00Z,80,15,0,0,0,0,27,0,1708,1,0,3,27.0,2,14,115,101,49,False,0,231057.0,Jean-Ricner,Bellegarde,715.0,535.0,644.0,MID,MID,MID,5.5,231057,1,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,7,0,2
906937,Anthony Gordon,MID,Newcastle,5.0,0,0,27,1,33.9,412,0.09,0.33,0.24,0.8,267,0,1,10.6,45.2,2024-03-02T15:00:00Z,90,20,0,0,0,0,27,0,1641412,1,0,3,27.0,8,-7743,81282,89025,61,True,0,232826.0,Anthony,Gordon,412.0,398.0,485.0,MID,MID,MID,7.5,232826,1,1,0,2,1,0,2,3,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,30,0,8
442277,Miguel Almirón Rejala,MID,Newcastle,1.5,0,0,0,0,0.3,402,0.01,0.18,0.17,0.18,267,0,0,3.7,3.4,2024-03-02T15:00:00Z,20,20,0,0,0,0,27,0,351172,0,0,3,33.0,1,-6387,2460,8847,61,True,0,179018.0,Miguel,Almirón Rejala,402.0,391.0,0.0,MID,MID,MID,0.0,179018,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,3,0,1
1111392,Tawanda Chirewa,MID,Wolves,0.2,0,0,3,0,18.3,750,0.01,0.09,0.08,0.19,267,1,0,2.5,2.4,2024-03-02T15:00:00Z,9,15,0,0,0,0,27,0,539,0,0,3,4.0,1,-2,33,35,44,False,0,497606.0,Tawanda,Chirewa,750.0,538.0,650.0,MID,MID,MID,4.5,497606,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1116391,Hugo Bueno López,DEF,Wolves,0.2,0,0,4,0,5.7,548,0.01,0.01,0.0,0.42,267,1,0,1.2,6.0,2024-03-02T15:00:00Z,31,15,0,0,0,0,27,0,10088,0,0,3,0.0,1,-44,95,139,44,False,0,490721.0,Hugo,Bueno López,548.0,549.0,633.0,DEF,DEF,DEF,4.5,490721,0,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
