fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
882401,Boubakary Soumaré,MID,Leicester,2.0,0,0,19,0,20.0,285,0.1,0.16,0.06,0.57,287,1,0,4.3,21.2,2025-03-16T19:00:00Z,63,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,38243,1,3,0,2.0,2,-1605,499,2104,44,True,0,225902.0,Boubakary,Soumaré,0.0,285.0,0.0,0,MID,MID,0.0,225902,0,1,0,0,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,2
247761,Conor Coady,DEF,Leicester,1.0,0,0,7,0,1.2,288,0.01,0.01,0.0,0.78,287,3,0,2.0,19.0,2025-03-16T19:00:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,37246,1,3,0,0.0,1,-662,514,1176,40,True,0,94147.0,Conor,Coady,0.0,288.0,0.0,0,DEF,DEF,0.0,94147,0,0,5,2,1,1,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1
1113915,Kasey McAteer,MID,Leicester,0.3,0,0,3,0,1.1,299,0.0,0.0,0.0,0.11,287,1,0,0.2,0.4,2025-03-16T19:00:00Z,8,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,4434,0,3,0,0.0,1,-109,15,124,47,True,0,461587.0,Kasey,McAteer,0.0,299.0,0.0,0,MID,MID,0.0,461587,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
154280,Jordan Ayew,MID,Leicester,0.3,0,0,3,0,5.0,192,0.01,0.01,0.0,0.0,287,0,0,1.2,4.6,2025-03-16T19:00:00Z,1,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,18312,0,3,0,2.0,1,-190,135,325,51,True,0,80146.0,Jordan,Ayew,221.0,192.0,0.0,MID,MID,MID,0.0,80146,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
916332,Luke Thomas,DEF,Leicester,1.3,0,0,4,0,2.2,305,0.03,0.05,0.02,0.78,287,3,0,2.4,20.2,2025-03-16T19:00:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,180198,1,3,0,2.0,1,-4905,653,5558,39,True,0,244619.0,Luke,Thomas,693.0,305.0,0.0,DEF,DEF,DEF,0.0,244619,0,0,4,1,3,0,9,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
422685,Bruno Borges Fernandes,MID,Man Utd,12.0,2,3,64,1,71.3,366,0.18,0.41,0.23,1.17,287,0,1,18.0,94.8,2025-03-16T19:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,29,0,2972816,1,3,0,14.0,17,931777,939758,7981,85,False,0,141746.0,Bruno,Borges Fernandes,373.0,366.0,449.0,MID,MID,MID,9.0,141746,1,0,2,3,1,0,16,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,64,3,19
1199272,Rasmus Højlund,FWD,Man Utd,3.0,0,1,32,1,3.3,375,0.0,0.24,0.24,0.97,287,0,1,6.1,28.2,2025-03-16T19:00:00Z,84,0,0,0,0,0,0,0,False,11,0,0,0,0,29,0,131445,1,3,0,29.0,7,10396,13369,2973,69,False,0,497894.0,Rasmus,Højlund,617.0,375.0,465.0,FWD,FWD,FWD,6.5,497894,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,1,7
208494,Carlos Henrique Casimiro,MID,Man Utd,1.3,0,0,4,0,0.8,368,0.0,0.02,0.02,0.45,287,0,0,1.5,12.4,2025-03-16T19:00:00Z,21,0,0,0,0,0,0,0,False,11,0,0,0,0,29,0,47026,0,3,0,2.0,1,235,734,499,47,False,0,61256.0,Carlos Henrique,Casimiro,376.0,368.0,457.0,MID,MID,MID,5.5,61256,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
157723,Christian Eriksen,MID,Man Utd,2.0,0,0,3,1,22.4,370,0.14,0.21,0.07,0.73,287,0,0,2.8,0.0,2025-03-16T19:00:00Z,68,0,0,0,0,0,0,0,False,11,0,0,0,0,29,0,19837,1,3,0,6.0,3,100,256,156,52,False,0,80607.0,Christian,Eriksen,379.0,370.0,0.0,MID,MID,MID,0.0,80607,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1336566,Facundo Buonanotte,MID,Leicester,1.3,0,0,-1,0,1.3,117,0.0,0.23,0.23,0.22,287,2,0,1.1,2.4,2025-03-16T19:00:00Z,26,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,54296,0,3,0,7.0,1,-1874,645,2519,46,True,0,536916.0,Facundo,Buonanotte,125.0,117.0,168.0,MID,MID,MID,5.0,536916,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1
967941,Mads Hermansen,GK,Leicester,4.0,0,0,2,0,0.0,293,0.0,0.0,0.0,0.78,287,3,0,1.6,16.0,2025-03-16T19:00:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,29,2,47214,1,3,0,0.0,1,944,1556,612,44,True,0,467189.0,Mads,Hermansen,0.0,293.0,0.0,0,GK,GK,0.0,467189,0,0,0,0,0,0,7,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1
286119,Jamie Vardy,FWD,Leicester,2.0,0,0,7,0,32.7,306,0.29,0.79,0.5,0.78,287,3,0,9.5,16.8,2025-03-16T19:00:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,556359,1,3,0,45.0,2,-2672,10171,12843,53,True,0,101668.0,Jamie,Vardy,0.0,306.0,0.0,0,FWD,FWD,0.0,101668,2,0,0,1,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,2
1557220,Chido Obi-Martin,FWD,Man Utd,0.3,0,0,2,0,0.1,776,0.0,0.0,0.0,0.2,287,0,0,0.1,1.2,2025-03-16T19:00:00Z,5,0,0,0,0,0,0,0,False,11,0,0,0,0,29,0,19713,0,3,0,0.0,1,1457,4017,2560,45,False,0,596047.0,Chido,Obi-Martin,0.0,776.0,467.0,0,FWD,FWD,4.5,596047,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1035614,Manuel Ugarte,MID,Man Utd,1.7,0,0,9,1,0.9,652,0.01,0.05,0.04,0.73,287,0,0,1.2,2.8,2025-03-16T19:00:00Z,68,0,0,0,0,0,0,0,False,11,0,0,0,0,29,0,12316,1,3,0,8.0,3,-563,395,958,49,False,0,232112.0,Manuel,Ugarte,0.0,652.0,459.0,0,MID,MID,5.0,232112,0,0,0,2,2,0,7,3,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,9,0,5
775539,Noussair Mazraoui,DEF,Man Utd,2.7,0,0,25,1,12.4,594,0.02,0.02,0.0,1.17,287,0,0,2.5,12.4,2025-03-16T19:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,29,0,1017615,1,3,0,0.0,6,19396,34165,14769,43,False,0,230001.0,Noussair,Mazraoui,0.0,594.0,438.0,0,DEF,DEF,5.0,230001,0,1,3,0,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,6
