fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
865931,Max Kilman,DEF,West Ham,1.7,0,0,9,0,11.2,524,0.09,0.09,0.0,1.66,250,1,0,4.3,28.0,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,25,0,128635,1,1,0,4.0,2,-1073,2113,3186,43,True,0,214048.0,Max,Kilman,563.0,524.0,605.0,DEF,DEF,DEF,4.5,214048,0,0,4,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,2
267371,Emerson Palmieri dos Santos,DEF,West Ham,4.3,0,0,4,0,0.8,520,0.01,0.02,0.01,1.46,250,1,0,1.8,10.4,2025-02-15T15:00:00Z,45,0,0,0,0,0,0,0,False,4,0,0,0,0,25,0,70769,1,1,0,7.0,1,1507,3684,2177,44,True,0,109533.0,Emerson,Palmieri dos Santos,532.0,520.0,604.0,DEF,DEF,DEF,4.5,109533,1,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
524437,Tomáš Souček,MID,West Ham,1.0,0,0,1,0,1.7,530,0.02,0.14,0.12,1.46,250,1,0,1.4,4.8,2025-02-15T15:00:00Z,45,0,0,0,0,0,0,0,False,4,0,0,0,0,25,0,174540,1,1,0,7.0,0,-8929,3061,11990,49,True,1,215439.0,Tomáš,Souček,542.0,530.0,613.0,MID,MID,MID,6.0,215439,0,1,2,0,0,0,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
210164,Alphonse Areola,GK,West Ham,2.7,0,0,18,0,0.0,513,0.0,0.0,0.0,1.66,250,1,0,4.1,41.0,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,25,4,423146,1,1,0,0.0,3,3884,10722,6838,42,True,0,84182.0,Alphonse,Areola,524.0,513.0,600.0,GK,GK,GK,4.5,84182,0,0,1,1,0,0,13,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,4,0,22,0,3
1068482,Evan Ferguson,FWD,West Ham,0.3,0,0,8,0,12.3,123,0.24,0.36,0.12,0.2,250,0,0,4.6,9.0,2025-02-15T15:00:00Z,45,0,0,0,0,0,0,0,False,4,0,0,0,0,25,0,35284,0,1,0,25.0,1,10937,11994,1057,55,True,0,487117.0,Evan,Ferguson,132.0,123.0,179.0,FWD,FWD,FWD,5.5,487117,1,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,1
666857,Yoane Wissa,FWD,Brentford,2.0,0,0,5,1,6.1,110,0.03,0.4,0.37,0.82,250,0,0,4.1,3.8,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,25,0,1324031,1,1,0,31.0,2,92022,204811,112789,63,False,0,216646.0,Yoane,Wissa,119.0,110.0,135.0,FWD,FWD,FWD,7.5,216646,1,2,1,1,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2
523825,Jarrod Bowen,MID,West Ham,4.0,0,0,9,0,15.9,514,0.05,0.05,0.0,1.66,250,1,0,3.8,10.2,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,25,0,335262,1,1,0,12.0,2,35484,42456,6972,73,True,0,178186.0,Jarrod,Bowen,526.0,514.0,624.0,MID,MID,FWD,8.0,178186,0,2,0,2,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,2
650616,Mathias Jensen,MID,Brentford,1.0,0,0,5,0,11.1,95,0.02,0.02,0.0,0.16,250,0,0,1.8,2.6,2025-02-15T15:00:00Z,15,0,0,0,0,0,0,0,False,19,0,0,0,0,25,0,7063,0,1,0,4.0,1,101,296,195,53,False,0,207283.0,Mathias,Jensen,106.0,95.0,126.0,MID,MID,MID,5.0,207283,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1
1157236,Yehor Yarmoliuk,MID,Brentford,0.7,0,0,5,0,5.7,111,0.0,0.0,0.0,0.16,250,0,0,0.9,3.6,2025-02-15T15:00:00Z,15,0,0,0,0,0,0,0,False,19,0,0,0,0,25,0,302814,0,1,0,0.0,1,-13633,3246,16879,44,False,0,508395.0,Yegor,Yarmoliuk,120.0,111.0,129.0,MID,MID,MID,5.0,508395,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1
760320,Aaron Wan-Bissaka,DEF,West Ham,1.0,0,0,9,0,4.3,388,0.02,0.02,0.0,1.66,250,1,0,1.8,11.8,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,25,0,470517,1,1,0,2.0,2,-25651,8074,33725,44,True,0,214590.0,Aaron,Wan-Bissaka,401.0,388.0,610.0,DEF,DEF,DEF,4.5,214590,0,1,2,0,1,0,6,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,2
