fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
1070712,Joško Gvardiol,DEF,Man City,4.0,0,0,10,0,8.7,350,0.09,0.17,0.08,2.6,69,2,0,6.1,31.2,2024-10-05T14:00:00Z,90,False,9,0,0,0,0,7,0,2393494,1,2,3,21.0,1,142070,217861,75791,59,True,0,477424.0,Joško,Gvardiol,616.0,350.0,403.0,DEF,DEF,DEF,6.0,477424,1,1,4,0,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,1
503659,Joachim Andersen,DEF,Fulham,2.2,0,0,1,0,1.5,191,0.01,0.01,0.0,1.57,69,3,0,2.1,17.6,2024-10-05T14:00:00Z,90,False,13,0,0,0,0,7,0,966068,1,2,3,2.0,1,-41213,14056,55269,44,False,0,174874.0,Joachim,Andersen,220.0,191.0,317.0,DEF,DEF,DEF,4.5,174874,0,2,4,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
239219,Mateo Kovačić,MID,Man City,6.5,0,3,50,0,10.6,354,0.07,0.36,0.3,2.6,69,2,2,11.5,76.0,2024-10-05T14:00:00Z,90,False,9,0,0,0,0,7,0,169979,1,2,3,28.0,15,1077,23009,21932,55,True,0,91651.0,Mateo,Kovačić,356.0,354.0,422.0,MID,MID,MID,6.0,91651,2,0,0,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,4,16
815006,Phil Foden,MID,Man City,2.0,0,0,15,0,57.3,348,0.44,0.54,0.1,2.38,69,1,0,7.2,7.6,2024-10-05T14:00:00Z,77,False,9,0,0,0,0,7,0,568775,1,2,3,7.0,2,19584,75411,55827,92,True,0,209244.0,Phil,Foden,353.0,348.0,414.0,MID,MID,MID,8.0,209244,0,2,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,2
465750,Timothy Castagne,DEF,Fulham,-0.8,0,0,-2,0,0.7,244,0.0,0.0,0.0,0.23,69,1,0,1.0,8.8,2024-10-05T14:00:00Z,13,False,13,0,0,0,0,7,0,111939,0,2,3,0.0,1,-10599,958,11557,42,False,0,166477.0,Timothy,Castagne,688.0,244.0,319.0,DEF,DEF,DEF,4.5,166477,0,0,0,2,0,0,1,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,1
955529,Matheus Luiz Nunes,MID,Man City,1.5,0,0,3,0,0.0,356,0.0,0.0,0.0,0.0,69,0,0,0.1,1.0,2024-10-05T14:00:00Z,1,False,9,0,0,0,0,7,0,8699,0,2,3,0.0,1,-682,802,1484,49,True,0,465351.0,Matheus Luiz,Nunes,566.0,356.0,407.0,MID,MID,DEF,5.5,465351,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
159833,Kyle Walker,DEF,Man City,2.5,0,0,-1,0,0.6,363,0.0,0.0,0.0,0.86,69,1,0,0.2,1.0,2024-10-05T14:00:00Z,28,False,9,0,0,0,0,7,0,522521,0,2,3,0.0,1,-6851,21197,28048,53,True,0,58621.0,Kyle,Walker,369.0,363.0,187.0,DEF,DEF,DEF,4.5,58621,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1
614006,Rúben Gato Alves Dias,DEF,Man City,1.8,0,0,5,0,5.6,361,0.04,0.09,0.05,2.6,69,2,0,3.8,27.0,2024-10-05T14:00:00Z,90,False,9,0,0,0,0,7,0,408558,1,2,3,5.0,1,-16534,11134,27668,55,True,0,171314.0,Rúben,Gato Alves Dias,350.0,361.0,408.0,DEF,DEF,DEF,5.5,171314,0,0,4,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1
737066,Erling Haaland,FWD,Man City,7.5,0,0,10,0,23.6,351,0.09,0.34,0.25,2.6,69,2,0,7.5,9.2,2024-10-05T14:00:00Z,90,False,9,0,0,0,0,7,0,7704044,1,2,3,42.0,2,59763,132448,72685,154,True,0,223094.0,Erling,Haaland,355.0,351.0,430.0,FWD,FWD,FWD,14.0,223094,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,2
556972,Saša Lukić,MID,Fulham,0.5,0,0,8,0,9.3,249,0.05,0.05,0.0,1.57,69,3,0,2.3,13.2,2024-10-05T14:00:00Z,90,False,13,0,0,0,0,7,0,5629,1,2,3,0.0,2,-188,206,394,49,False,0,212314.0,Saša,Lukić,276.0,249.0,332.0,MID,MID,MID,5.0,212314,0,0,2,0,1,0,3,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,2
