fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
1195281,Milos Kerkez,DEF,Bournemouth,5.2,0,0,22,1,28.9,70,0.08,0.15,0.07,0.45,172,0,0,6.4,22.4,2024-12-26T15:00:00Z,90,False,7,0,0,0,0,18,0,708106,1,0,0,13.0,6,64512,84057,19545,47,True,0,544877.0,Milos,Kerkez,595.0,70.0,371.0,DEF,DEF,DEF,6.0,544877,1,1,3,1,1,1,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,6
532743,Philip Billing,MID,Bournemouth,1.0,0,0,1,0,4.4,76,0.01,0.02,0.01,0.05,172,0,0,1.1,0.2,2024-12-26T15:00:00Z,19,False,7,0,0,0,0,18,0,5173,0,0,0,6.0,1,-45,204,249,48,True,0,168991.0,Philip,Billing,63.0,76.0,89.0,MID,MID,MID,5.0,168991,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1336751,Justin Devenny,MID,Crystal Palace,1.0,0,0,3,0,0.0,645,0.0,0.0,0.0,0.0,172,0,0,0.0,0.2,2024-12-26T15:00:00Z,2,False,3,0,0,0,0,18,0,23783,0,0,0,0.0,1,-1244,2347,3591,45,False,0,489706.0,Justin,Devenny,0.0,645.0,276.0,0,MID,MID,4.5,489706,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
466672,Jefferson Lerma Solís,MID,Crystal Palace,1.8,0,0,21,1,8.9,206,0.12,0.13,0.01,1.47,172,0,0,5.4,25.8,2024-12-26T15:00:00Z,90,False,3,0,0,0,0,18,0,5164,1,0,0,19.0,3,167,401,234,48,False,0,152551.0,Jefferson,Lerma Solís,231.0,206.0,272.0,MID,MID,MID,5.0,152551,1,1,1,0,2,1,12,3,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,21,0,5
793907,Trevoh Chalobah,DEF,Crystal Palace,4.0,0,0,21,1,1.4,159,0.01,0.11,0.1,1.47,172,0,0,1.1,3.8,2024-12-26T15:00:00Z,90,False,3,0,0,0,0,18,0,70258,1,0,0,6.0,6,456,5804,5348,44,False,0,180736.0,Trevoh,Chalobah,194.0,159.0,226.0,DEF,DEF,DEF,5.0,180736,0,1,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,6
439369,Ryan Christie,MID,Bournemouth,3.3,0,0,15,1,18.1,63,0.03,0.03,0.0,0.45,172,0,0,3.4,13.4,2024-12-26T15:00:00Z,90,False,7,0,0,0,0,18,0,16713,1,0,0,2.0,3,2255,3021,766,49,True,0,158499.0,Ryan,Christie,65.0,63.0,87.0,MID,MID,MID,5.0,158499,0,2,2,3,2,0,11,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,15,0,5
317564,Kepa Arrizabalaga,GK,Bournemouth,5.0,0,1,29,1,0.0,152,0.0,0.0,0.0,0.45,172,0,0,3.3,33.4,2024-12-26T15:00:00Z,90,False,7,0,0,0,0,18,4,171824,1,0,0,0.0,8,55749,60659,4910,45,True,0,109745.0,Kepa,Arrizabalaga,187.0,152.0,2.0,GK,GK,GK,4.5,109745,0,0,2,0,0,0,7,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,3,0,32,2,9
771294,Ismaïla Sarr,MID,Crystal Palace,5.5,0,0,16,1,5.4,585,0.01,0.04,0.03,1.47,172,0,0,4.3,14.6,2024-12-26T15:00:00Z,90,False,3,0,0,0,0,18,0,254392,1,0,0,23.0,3,189077,197740,8663,58,False,0,232185.0,Ismaïla,Sarr,0.0,585.0,267.0,0,MID,MID,6.5,232185,1,4,0,1,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,3
1250253,Dango Ouattara,MID,Bournemouth,4.2,0,0,4,1,13.8,74,0.07,0.46,0.39,0.43,172,0,0,3.7,0.0,2024-12-26T15:00:00Z,84,False,7,0,0,0,0,18,0,8083,1,0,0,25.0,3,3043,3594,551,50,True,0,533463.0,Dango,Ouattara,78.0,74.0,83.0,MID,MID,MID,6.0,533463,0,0,1,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,3
1120224,Tyrick Mitchell,DEF,Crystal Palace,4.8,0,1,29,1,13.1,210,0.04,0.04,0.0,1.47,172,0,0,3.6,20.4,2024-12-26T15:00:00Z,90,False,3,0,0,0,0,18,0,170777,1,0,0,2.0,7,5863,12806,6943,48,False,0,244723.0,Tyrick,Mitchell,234.0,210.0,258.0,DEF,DEF,DEF,5.0,244723,0,2,4,4,0,0,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,0,6
