fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
169719,Chris Wood,FWD,Nott'm Forest,9.8,0,3,33,0,12.8,447,0.02,0.16,0.14,2.18,244,2,1,7.0,36.0,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,25,0,4987252,1,1,2,21.0,9,371881,434017,62136,71,False,0,60689.0,Chris,Wood,468.0,447.0,525.0,FWD,FWD,FWD,7.5,60689.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,33.0,3,9
795371,Ibrahim Sangaré,MID,Nott'm Forest,2.2,0,0,4,0,2.3,442,0.0,0.0,0.0,0.53,244,0,0,0.6,3.2,2025-02-15T15:00:00Z,27,0,0,0,0,0,0,0,False,9,0,0,0,0,25,0,121994,0,1,2,0.0,1,20115,28287,8172,43,False,0,210462.0,Ibrahim,Sangaré,713.0,442.0,521.0,MID,MID,MID,5.0,210462.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,4.0,0,1
503659,Joachim Andersen,DEF,Fulham,1.2,0,0,16,0,1.0,191,0.01,0.01,0.0,0.42,244,1,0,3.6,35.2,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,25,0,429085,1,1,2,0.0,2,-52,6692,6744,42,True,0,174874.0,Joachim,Andersen,220.0,191.0,317.0,DEF,DEF,DEF,4.5,174874.0,0.0,0.0,10.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0,0,0.0,0.0,16.0,0,4
789502,Morgan Gibbs-White,MID,Nott'm Forest,8.2,1,0,23,0,14.4,433,0.05,0.05,0.0,2.18,244,2,0,3.9,22.6,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,25,0,564865,1,1,2,2.0,5,80522,112568,32046,65,False,0,222531.0,Morgan,Gibbs-White,447.0,433.0,515.0,MID,MID,MID,7.5,222531.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,23.0,0,5
773991,Ryan Sessegnon,DEF,Fulham,0.2,0,0,3,0,0.3,579,0.0,0.0,0.0,0.03,244,0,0,0.0,0.0,2025-02-15T15:00:00Z,1,0,0,0,0,0,0,0,False,16,0,0,0,0,25,0,12590,0,1,2,0.0,1,238,549,311,41,True,0,184349.0,Ryan,Sessegnon,514.0,579.0,328.0,DEF,DEF,MID,5.5,184349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0,1
465750,Timothy Castagne,DEF,Fulham,1.5,0,0,12,0,3.6,244,0.02,0.05,0.03,0.42,244,1,0,2.2,12.4,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,25,0,190690,1,1,2,6.0,2,-1799,5214,7013,42,True,0,166477.0,Timothy,Castagne,688.0,244.0,319.0,DEF,DEF,DEF,4.5,166477.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,0,2
682548,Ola Aina,DEF,Nott'm Forest,3.2,0,0,11,0,12.4,422,0.02,0.02,0.0,2.18,244,2,0,4.2,29.4,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,25,0,3307710,1,1,2,0.0,1,27940,105306,77366,54,False,0,159506.0,Olu,Aina,604.0,422.0,507.0,DEF,DEF,DEF,5.0,159506.0,0.0,3.0,4.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,0,1
502420,Harrison Reed,MID,Fulham,-0.2,0,0,5,0,0.8,254,0.0,0.13,0.13,0.03,244,0,0,2.1,3.2,2025-02-15T15:00:00Z,8,0,0,0,0,0,0,0,False,16,0,0,0,0,25,0,2998,0,1,2,17.0,1,12,64,52,47,True,0,153366.0,Harrison,Reed,282.0,254.0,336.0,MID,MID,MID,4.5,153366.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,5.0,0,1
1487909,Felipe Rodrigues da Silva,DEF,Nott'm Forest,2.5,0,0,7,0,0.5,653,0.01,0.01,0.0,1.65,244,2,0,1.9,18.0,2025-02-15T15:00:00Z,67,0,0,0,0,0,0,0,False,9,0,0,0,0,25,0,11788,1,1,2,0.0,1,665,1192,527,45,False,0,485047.0,Felipe,Rodrigues da Silva,0.0,653.0,511.0,0,DEF,DEF,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,0,1
766611,Nikola Milenković,DEF,Nott'm Forest,2.8,0,0,6,0,10.8,573,0.01,0.01,0.0,2.18,244,2,0,2.3,12.4,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,25,0,927598,1,1,2,0.0,1,-4623,38916,43539,48,False,0,227444.0,Nikola,Milenković,0.0,573.0,505.0,0,DEF,DEF,5.5,227444.0,0.0,0.0,7.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,0,1
846383,Callum Hudson-Odoi,MID,Nott'm Forest,0.6,0,0,7,0,12.3,434,0.06,0.16,0.1,0.53,244,0,0,3.7,7.8,2025-02-15T15:00:00Z,22,0,0,0,0,0,0,0,False,9,0,0,0,0,25,0,110473,0,1,2,17.0,1,-16327,165,16492,52,False,0,209046.0,Callum,Hudson-Odoi,205.0,434.0,516.0,MID,MID,MID,6.0,209046.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,7.0,0,1
556972,Saša Lukić,MID,Fulham,1.5,0,0,25,0,85.5,249,0.25,0.38,0.13,0.39,244,1,0,15.4,30.6,2025-02-15T15:00:00Z,82,0,0,0,0,0,0,0,False,16,0,0,0,0,25,0,6309,1,1,2,38.0,2,-143,255,398,48,True,0,212314.0,Saša,Lukić,276.0,249.0,332.0,MID,MID,MID,5.0,212314.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,25.0,0,2
