fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
1336751,Justin Devenny,MID,Crystal Palace,0.8,0,0,3,0,0.0,645,0.0,0.0,0.0,0.06,237,0,0,0.2,2.0,2025-02-02T14:00:00Z,1,0,0,0,0,0,0,0,False,14,0,0,0,0,24,0,14150,0,2,0,0.0,1,-858,264,1122,45,False,0,489706.0,Justin,Devenny,0.0,645.0,276.0,0,MID,MID,4.5,489706,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
466672,Jefferson Lerma Solís,MID,Crystal Palace,1.5,0,0,13,1,14.8,206,0.23,0.29,0.06,1.12,237,0,0,3.2,11.2,2025-02-02T14:00:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,24,0,5245,1,2,0,6.0,3,-138,105,243,48,False,0,152551.0,Jefferson,Lerma Solís,231.0,206.0,272.0,MID,MID,MID,5.0,152551,0,2,3,0,1,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,3
422685,Bruno Borges Fernandes,MID,Man Utd,4.0,0,0,14,0,35.4,366,0.26,0.45,0.19,2.6,237,2,0,7.9,19.0,2025-02-02T14:00:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,24,0,1037472,1,2,0,25.0,1,-68722,33980,102702,83,True,1,141746.0,Bruno,Borges Fernandes,373.0,366.0,449.0,MID,MID,MID,9.0,141746,1,2,2,0,1,0,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,1
1199272,Rasmus Højlund,FWD,Man Utd,1.0,0,0,6,0,2.7,375,0.01,0.07,0.06,0.56,237,1,0,0.9,0.2,2025-02-02T14:00:00Z,20,0,0,0,0,0,0,0,False,7,0,0,0,0,24,0,112251,0,2,0,6.0,1,-11301,1737,13038,69,True,0,497894.0,Rasmus,Højlund,617.0,375.0,465.0,FWD,FWD,FWD,6.5,497894,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1
847983,Lisandro Martínez,DEF,Man Utd,4.5,0,0,11,0,3.3,380,0.04,0.14,0.1,2.04,237,1,0,2.5,13.0,2025-02-02T14:00:00Z,81,0,0,0,0,0,0,0,False,7,0,0,0,0,24,0,440314,1,2,0,9.0,2,45763,53102,7339,44,True,0,221820.0,Lisandro,Martínez,391.0,380.0,437.0,DEF,DEF,DEF,5.0,221820,0,2,3,2,1,0,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,2
157723,Christian Eriksen,MID,Man Utd,1.2,0,0,3,0,1.6,370,0.04,0.04,0.0,0.56,237,1,0,0.4,2.4,2025-02-02T14:00:00Z,3,0,0,0,0,0,0,0,False,7,0,0,0,0,24,0,19429,0,2,0,0.0,1,-147,251,398,52,True,0,80607.0,Christian,Eriksen,379.0,370.0,0.0,MID,MID,MID,0.0,80607,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
771294,Ismaïla Sarr,MID,Crystal Palace,3.5,0,0,1,1,7.7,585,0.24,0.65,0.41,1.07,237,0,0,2.0,6.0,2025-02-02T14:00:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,24,0,302205,1,2,0,6.0,3,-94508,3871,98379,57,False,0,232185.0,Ismaïla,Sarr,0.0,585.0,267.0,0,MID,MID,6.5,232185,0,2,0,0,0,1,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1035614,Manuel Ugarte,MID,Man Utd,0.8,0,0,16,0,1.3,652,0.02,0.07,0.05,2.04,237,1,0,3.1,10.2,2025-02-02T14:00:00Z,86,0,0,0,0,0,0,0,False,7,0,0,0,0,24,0,10886,1,2,0,19.0,1,-496,526,1022,49,True,1,232112.0,Manuel,Ugarte,0.0,652.0,459.0,0,MID,MID,5.0,232112,1,2,0,3,1,0,6,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,1
1120224,Tyrick Mitchell,DEF,Crystal Palace,4.8,0,0,27,1,46.3,210,0.19,0.28,0.09,1.02,237,0,0,8.1,19.4,2025-02-02T14:00:00Z,87,0,0,0,0,0,0,0,False,14,0,0,0,0,24,0,209795,1,2,0,15.0,6,-10188,2591,12779,48,False,0,244723.0,Tyrick,Mitchell,234.0,210.0,258.0,DEF,DEF,DEF,5.0,244723,0,1,6,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,6
775539,Noussair Mazraoui,DEF,Man Utd,2.8,0,0,3,0,1.8,594,0.03,0.05,0.02,2.04,237,1,0,1.0,2.4,2025-02-02T14:00:00Z,69,0,0,0,0,0,0,0,False,7,0,0,0,0,24,0,1061772,1,2,0,6.0,2,-43616,20486,64102,43,True,0,230001.0,Noussair,Mazraoui,0.0,594.0,438.0,0,DEF,DEF,5.0,230001,0,1,1,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2
