fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
1174672,João Victor Gomes da Silva,MID,Wolves,2.0,0,0,11,0,5.1,553,0.06,0.22,0.16,0.8,306,1,0,2.2,2.4,2025-04-05T14:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,31,0,31973,1,2,1,14.0,2,-1477,1030,2507,49,False,0,448089.0,João Victor,Gomes da Silva,559.0,553.0,646.0,MID,MID,MID,5.5,448089.0,0.0,3.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,11.0,0,2
416175,José Malheiro de Sá,GK,Wolves,3.0,0,0,6,0,0.0,554,0.0,0.0,0.0,0.8,306,1,0,0.6,6.0,2025-04-05T14:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,31,1,357076,1,2,1,0.0,2,2128,16747,14619,44,False,0,149065.0,José,Malheiro de Sá,569.0,554.0,628.0,GK,GK,GK,4.5,149065.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,0,2
470834,Nélson Cabral Semedo,DEF,Wolves,3.3,0,0,9,0,5.8,559,0.06,0.13,0.07,0.8,306,1,0,2.7,14.0,2025-04-05T14:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,31,0,73882,1,2,1,7.0,2,2409,6428,4019,45,False,0,200402.0,Nélson,Cabral Semedo,572.0,559.0,0.0,DEF,DEF,DEF,0.0,200402.0,0.0,1.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,0,2
643228,Alex Palmer,GK,Ipswich,1.3,0,0,5,0,0.0,764,0.0,0.0,0.0,2.71,306,2,0,2.9,29.0,2025-04-05T14:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,31,4,8032,1,2,1,0.0,1,929,1747,818,45,True,1,112520.0,Alex,Palmer,0.0,764.0,0.0,0,GK,GK,0.0,112520.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,3.0,0.0,8.0,0,1
769166,Jean-Ricner Bellegarde,MID,Wolves,5.3,0,0,9,0,40.5,535,0.07,0.17,0.1,0.72,306,1,0,5.3,6.8,2025-04-05T14:00:00Z,64,0,0,0,0,0,0,0,False,10,0,0,0,0,31,0,53361,1,2,1,6.0,2,6852,12123,5271,49,False,0,231057.0,Jean-Ricner,Bellegarde,715.0,535.0,644.0,MID,MID,MID,5.5,231057.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,9.0,0,2
1114979,Emmanuel Agbadou,DEF,Wolves,3.3,0,0,13,0,21.1,720,0.02,0.17,0.15,0.8,306,1,0,5.8,30.0,2025-04-05T14:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,31,0,27226,1,2,1,7.0,2,9045,11908,2863,40,False,0,516939.0,Emmanuel,Agbadou,0.0,720.0,631.0,0,DEF,DEF,4.5,516939.0,0.0,0.0,7.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0,0,0.0,0.0,13.0,0,4
760329,Nathan Broadhead,MID,Ipswich,3.7,0,0,7,1,0.3,262,0.0,0.0,0.0,1.56,306,0,0,0.6,6.0,2025-04-05T14:00:00Z,64,0,0,0,0,0,0,0,False,20,0,0,0,0,31,0,1849,1,2,1,0.0,3,466,524,58,49,True,0,173818.0,Nathan,Broadhead,0.0,262.0,0.0,0,MID,MID,0.0,173818.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,7.0,0,3
295069,Conor Townsend,DEF,Ipswich,2.0,0,0,8,0,1.4,583,0.01,0.04,0.03,1.85,306,1,0,2.5,14.4,2025-04-05T14:00:00Z,80,0,0,0,0,0,0,0,False,20,0,0,0,0,31,0,67921,1,2,1,9.0,2,1215,2200,985,39,True,0,108053.0,Conor,Townsend,0.0,583.0,0.0,0,DEF,DEF,0.0,108053.0,0.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0,2
750033,George Hirst,FWD,Ipswich,2.3,0,0,3,0,0.0,272,0.0,0.0,0.0,0.86,306,1,0,0.0,0.0,2025-04-05T14:00:00Z,9,0,0,0,0,0,0,0,False,20,0,0,0,0,31,0,4301,0,2,1,0.0,1,147,370,223,54,True,0,222625.0,George,Hirst,0.0,272.0,0.0,0,FWD,FWD,0.0,222625.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,3.0,0,1
1192166,Rodrigo Martins Gomes,MID,Wolves,0.3,0,0,8,0,15.3,563,0.16,0.16,0.0,0.08,306,0,0,2.3,5.6,2025-04-05T14:00:00Z,25,0,0,0,0,0,0,0,False,10,0,0,0,0,31,0,7439,0,2,1,2.0,1,0,90,90,51,False,0,483081.0,Rodrigo,Martins Gomes,0.0,563.0,635.0,0,MID,DEF,4.5,483081.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,8.0,0,1
980381,Leif Davis,DEF,Ipswich,0.2,0,0,-1,0,0.0,267,0.0,0.0,0.0,0.86,306,1,0,0.0,0.2,2025-04-05T14:00:00Z,9,0,0,0,0,0,0,0,False,20,0,0,0,0,31,0,123048,0,2,1,0.0,1,-9503,339,9842,43,True,0,455084.0,Leif,Davis,0.0,267.0,0.0,0,DEF,DEF,0.0,455084.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0,1
933845,Rayan Aït-Nouri,DEF,Wolves,4.0,0,0,11,0,64.5,533,0.63,0.97,0.34,0.72,306,1,0,12.3,18.0,2025-04-05T14:00:00Z,87,0,0,0,0,0,0,0,False,10,0,0,0,0,31,0,1034954,1,2,1,40.0,2,40843,97410,56567,48,False,0,448514.0,Rayan,Aït-Nouri,545.0,533.0,402.0,DEF,DEF,DEF,6.0,448514.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,0,2
