fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
1285838,Sam Curtis,DEF,Sheffield Utd,-0.3,0,0,2,0,0.3,828,0.0,0.0,0.0,0.27,363,0,0,0.3,2.2,2024-05-11T14:00:00Z,27,9,0,0,0,0,37,0,1066,0,0,1,0.0,1,41,98,57,40,False,0,549344.0,Sam,Curtis,828.0,0.0,0.0,DEF,0,DEF,0.0,549344,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1396784,Andre Brooks,MID,Sheffield Utd,0.9,0,0,2,0,0.8,655,0.0,0.04,0.04,1.9,363,1,0,3.4,12.4,2024-05-11T14:00:00Z,54,9,0,0,0,0,37,0,3527,1,0,1,21.0,1,39,96,57,44,False,0,538210.0,Andre,Brooks,655.0,0.0,0.0,MID,0,MID,0.0,538210,1,1,3,1,2,0,2,3,2,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,5,0,1
179410,Idrissa Gueye,MID,Everton,6.1,0,0,12,1,14.6,254,0.12,0.15,0.03,0.64,363,0,0,3.4,14.4,2024-05-11T14:00:00Z,90,17,0,0,0,0,37,0,6394,1,0,1,5.0,3,746,1486,740,48,True,0,80801.0,Idrissa,Gueye,254.0,222.0,302.0,MID,MID,MID,5.5,80801,0,2,0,1,2,0,6,4,3,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,14,0,5
243138,James Tarkowski,DEF,Everton,6.3,0,3,29,1,15.5,265,0.03,0.03,0.0,0.64,363,0,0,6.9,49.0,2024-05-11T14:00:00Z,90,17,0,0,0,0,37,0,609953,1,0,1,4.0,9,3882,39254,35372,46,True,0,17761.0,James,Tarkowski,265.0,236.0,291.0,DEF,DEF,DEF,5.5,17761,0,0,4,1,0,6,3,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,29,3,11
361770,André Tavares Gomes,MID,Everton,1.3,0,0,3,0,4.3,244,0.0,0.0,0.0,0.29,363,0,0,0.4,0.0,2024-05-11T14:00:00Z,24,17,0,0,0,0,37,0,11486,0,0,1,0.0,1,-44,149,193,44,True,0,120250.0,André,Tavares Gomes,244.0,0.0,0.0,MID,0,MID,0.0,120250,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,1
612150,Dominic Calvert-Lewin,FWD,Everton,4.5,1,0,21,1,26.3,246,0.75,0.81,0.06,0.43,363,0,0,8.8,31.4,2024-05-11T14:00:00Z,78,17,0,0,0,0,37,0,121591,1,0,1,30.0,4,21382,28027,6645,58,True,1,177815.0,Dominic,Calvert-Lewin,246.0,220.0,0.0,FWD,FWD,FWD,0.0,177815,2,1,3,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,26,0,4
1113906,Lewis Warrington,MID,Everton,0.7,0,0,3,0,0.0,841,0.0,0.0,0.0,0.0,363,0,0,0.0,0.0,2024-05-11T14:00:00Z,1,17,0,0,0,0,37,0,100,0,0,1,0.0,1,9,23,14,45,True,0,461453.0,Lewis,Warrington,841.0,0.0,0.0,MID,0,MID,0.0,461453,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
202181,Jack Robinson,DEF,Sheffield Utd,0.1,0,0,7,0,18.3,576,0.16,0.21,0.05,2.16,363,1,0,3.5,10.6,2024-05-11T14:00:00Z,90,9,0,0,0,0,37,0,9740,1,0,1,6.0,1,470,732,262,43,False,1,83427.0,Jack,Robinson,576.0,0.0,0.0,DEF,0,DEF,0.0,83427,0,1,0,1,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,0,1
775355,Gustavo Hamer,MID,Sheffield Utd,3.3,0,0,16,0,47.8,663,0.1,0.16,0.06,2.16,363,1,0,7.5,19.0,2024-05-11T14:00:00Z,90,9,0,0,0,0,37,0,20830,1,0,1,8.0,2,-1126,2105,3231,49,False,0,196100.0,Gustavo,Hamer,663.0,0.0,0.0,MID,0,MID,0.0,196100,0,0,2,1,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,2
820581,Ben Brereton,MID,Sheffield Utd,3.7,0,0,2,0,16.8,775,0.03,0.23,0.2,2.16,363,1,0,2.9,0.2,2024-05-11T14:00:00Z,90,9,0,0,0,0,37,0,22125,1,0,1,12.0,2,-3155,2065,5220,50,False,0,204814.0,Ben,Brereton,775.0,584.0,0.0,MID,MID,MID,0.0,204814,0,2,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,4,0,2
