fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
1407250,Mikey Moore,MID,Spurs,1.5,0,0,3,0,2.0,610,0.03,0.03,0.0,0.75,86,1,0,0.3,0.6,2024-10-27T14:00:00Z,61,False,7,0,0,0,0,9,0,33993,1,0,1,0.0,2,565,2279,1714,45,False,0,499721.0,Mikey,Moore,860.0,610.0,592.0,MID,MID,MID,5.0,499721,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2
724306,Yves Bissouma,MID,Spurs,3.7,0,0,13,0,2.0,482,0.09,0.09,0.0,0.83,86,1,0,1.8,15.6,2024-10-27T14:00:00Z,86,False,7,0,0,0,0,9,0,45810,1,0,1,0.0,2,9205,10689,1484,49,False,0,227127.0,Yves,Bissouma,493.0,482.0,587.0,MID,MID,MID,5.5,227127,0,2,3,1,2,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,2
466672,Jefferson Lerma Solís,MID,Crystal Palace,0.5,0,0,4,0,0.8,206,0.01,0.01,0.0,0.05,86,0,0,0.3,2.4,2024-10-27T14:00:00Z,21,False,18,0,0,0,0,9,0,6205,1,0,1,0.0,1,-19,313,332,48,True,0,152551.0,Jefferson,Lerma Solís,231.0,206.0,272.0,MID,MID,MID,5.0,152551,0,1,0,0,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
654908,Richarlison de Andrade,FWD,Spurs,0.7,0,0,-1,0,0.7,497,0.0,0.0,0.0,0.08,86,0,0,0.5,0.6,2024-10-27T14:00:00Z,28,False,7,0,0,0,0,9,0,40478,0,0,1,4.0,0,1256,1894,638,68,False,1,212319.0,Richarlison,de Andrade,509.0,497.0,597.0,MID,FWD,FWD,6.5,212319,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
793907,Trevoh Chalobah,DEF,Crystal Palace,3.5,0,2,30,1,0.5,159,0.0,0.0,0.0,0.72,86,0,0,2.0,19.6,2024-10-27T14:00:00Z,90,False,18,0,0,0,0,9,0,16147,1,0,1,0.0,8,21,486,465,44,True,0,180736.0,Trevoh,Chalobah,194.0,159.0,226.0,DEF,DEF,DEF,5.0,180736,0,2,7,3,1,0,6,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,30,1,9
771294,Ismaïla Sarr,MID,Crystal Palace,1.2,0,0,14,1,20.5,585,0.09,0.21,0.12,0.68,86,0,0,7.4,13.4,2024-10-27T14:00:00Z,66,False,18,0,0,0,0,9,0,19123,1,0,1,40.0,3,-629,525,1154,58,True,0,232185.0,Ismaïla,Sarr,0.0,585.0,267.0,0,MID,MID,6.5,232185,2,1,1,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,3
1120224,Tyrick Mitchell,DEF,Crystal Palace,2.5,0,0,25,1,12.2,210,0.04,0.04,0.0,0.72,86,0,0,2.6,11.8,2024-10-27T14:00:00Z,90,False,18,0,0,0,0,9,0,163532,1,0,1,2.0,6,-7411,1841,9252,49,True,0,244723.0,Tyrick,Mitchell,234.0,210.0,258.0,DEF,DEF,DEF,5.0,244723,0,3,3,1,1,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,6
1097466,Micky van de Ven,DEF,Spurs,4.0,0,0,6,0,0.8,506,0.01,0.11,0.1,0.83,86,1,0,1.4,7.4,2024-10-27T14:00:00Z,90,False,7,0,0,0,0,9,0,1267320,1,0,1,6.0,1,44272,82381,38109,47,False,1,491279.0,Micky,van de Ven,639.0,506.0,575.0,DEF,DEF,DEF,4.5,491279,0,1,3,1,2,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1
941573,Pedro Porro,DEF,Spurs,3.0,0,0,10,0,23.1,495,0.11,0.14,0.03,0.83,86,1,0,4.1,14.8,2024-10-27T14:00:00Z,90,False,7,0,0,0,0,9,0,3110514,1,0,1,3.0,2,16522,116200,99678,55,False,0,441164.0,Pedro,Porro,506.0,495.0,568.0,DEF,DEF,DEF,5.5,441164,0,0,1,2,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,2
620618,Rodrigo Bentancur,MID,Spurs,2.3,0,0,3,0,1.3,480,0.01,0.05,0.04,0.0,86,0,0,0.5,1.4,2024-10-27T14:00:00Z,3,False,7,0,0,0,0,9,0,19871,0,0,1,2.0,1,-636,880,1516,50,False,0,202993.0,Rodrigo,Bentancur,492.0,480.0,585.0,MID,MID,MID,5.5,202993,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
591734,Dominic Solanke-Mitchell,FWD,Spurs,4.3,0,0,4,0,2.8,82,0.01,0.03,0.02,0.83,86,1,0,2.3,6.0,2024-10-27T14:00:00Z,90,False,7,0,0,0,0,9,0,1398344,1,0,1,14.0,2,-50533,60336,110869,77,False,0,154566.0,Dominic,Solanke,85.0,82.0,596.0,FWD,FWD,FWD,7.5,154566,0,2,3,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2
1296650,Adam Wharton,MID,Crystal Palace,0.8,0,0,9,1,2.5,216,0.02,0.08,0.06,0.68,86,0,0,2.9,16.8,2024-10-27T14:00:00Z,87,False,18,0,0,0,0,9,0,30308,1,0,1,10.0,3,-1354,639,1993,48,True,0,496221.0,Adam,Wharton,807.0,216.0,273.0,MID,MID,MID,5.0,496221,1,0,4,2,3,0,5,4,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,9,0,5
538501,Guglielmo Vicario,GK,Spurs,3.5,0,0,20,0,0.0,508,0.0,0.0,0.0,0.83,86,1,0,3.5,35.4,2024-10-27T14:00:00Z,90,False,7,0,0,0,0,9,5,391493,1,0,1,0.0,3,-2813,10828,13641,50,False,0,184254.0,Guglielmo,Vicario,520.0,508.0,565.0,GK,GK,GK,5.0,184254,0,0,3,0,0,0,8,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,3,0,23,0,3
935379,Dejan Kulusevski,MID,Spurs,6.0,0,0,1,0,12.7,492,0.02,0.12,0.1,0.75,86,1,0,5.0,2.0,2024-10-27T14:00:00Z,61,False,7,0,0,0,0,9,0,369191,1,0,1,35.0,1,150755,160838,10083,62,False,1,445044.0,Dejan,Kulusevski,501.0,492.0,583.0,MID,MID,MID,6.5,445044,1,1,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1107280,Pape Matar Sarr,MID,Spurs,3.0,0,0,6,0,4.1,499,0.02,0.02,0.0,0.08,86,0,0,0.8,3.4,2024-10-27T14:00:00Z,28,False,7,0,0,0,0,9,0,20647,0,0,1,0.0,1,294,1383,1089,49,False,0,482442.0,Pape Matar,Sarr,513.0,499.0,593.0,MID,MID,MID,5.0,482442,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1
789066,Cristian Romero,DEF,Spurs,3.3,0,0,16,0,11.9,498,0.02,0.03,0.01,0.83,86,1,0,4.7,25.6,2024-10-27T14:00:00Z,90,False,7,0,0,0,0,9,0,1101289,1,0,1,9.0,2,15723,51792,36069,51,False,0,221632.0,Cristian,Romero,511.0,498.0,569.0,DEF,DEF,DEF,5.0,221632,0,0,5,5,2,0,6,6,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,16,0,4
1052898,Destiny Udogie,DEF,Spurs,2.5,0,0,18,0,19.0,505,0.06,0.06,0.0,0.83,86,1,0,4.0,17.4,2024-10-27T14:00:00Z,90,False,7,0,0,0,0,9,0,303445,1,0,1,4.0,2,21572,29186,7614,49,False,0,487053.0,Destiny,Udogie,519.0,505.0,574.0,DEF,DEF,DEF,4.5,487053,0,5,3,0,1,0,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,2
719330,Dean Henderson,GK,Crystal Palace,4.2,0,1,29,1,0.0,201,0.0,0.0,0.0,0.72,86,0,0,2.2,21.8,2024-10-27T14:00:00Z,90,False,18,0,0,0,0,9,3,1088973,1,0,1,0.0,8,-49752,6199,55951,45,True,0,172649.0,Dean,Henderson,385.0,201.0,253.0,GK,GK,GK,5.0,172649,0,0,0,0,0,0,15,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,31,2,9
950485,Maxence Lacroix,DEF,Crystal Palace,2.5,0,0,21,1,0.4,650,0.0,0.1,0.1,0.72,86,0,0,1.7,12.6,2024-10-27T14:00:00Z,90,False,18,0,0,0,0,9,0,11937,1,0,1,4.0,5,-375,698,1073,45,True,1,437499.0,Maxence,Lacroix,0.0,650.0,257.0,0,DEF,DEF,5.0,437499,0,0,3,3,2,0,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,5
