fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
169719,Chris Wood,FWD,Nott'm Forest,5.0,0,2,32,0,0.4,447,0.0,0.33,0.33,1.4,148,2,1,6.8,30.4,2024-12-07T17:30:00Z,78,False,14,0,0,0,0,15,0,2337315,1,3,2,37.0,8,-94974,106236,201210,65,False,0,60689.0,Chris,Wood,468.0,447.0,525.0,FWD,FWD,FWD,7.5,60689.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,32.0,3,9
422685,Bruno Borges Fernandes,MID,Man Utd,5.5,0,2,32,0,28.5,366,0.13,0.36,0.23,0.83,148,3,1,8.6,38.2,2024-12-07T17:30:00Z,75,False,16,0,0,0,0,15,0,1714199,1,3,2,19.0,9,4743,112359,107616,85,True,0,141746.0,Bruno,Borges Fernandes,373.0,366.0,449.0,MID,MID,MID,9.0,141746.0,2.0,3.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,32.0,3,10
1199272,Rasmus Højlund,FWD,Man Utd,2.8,0,2,32,0,3.5,375,0.02,0.73,0.71,0.83,148,3,1,6.5,35.4,2024-12-07T17:30:00Z,90,False,16,0,0,0,0,15,0,156196,1,3,2,26.0,8,-8225,12510,20735,69,True,0,497894.0,Rasmus,Højlund,617.0,375.0,465.0,FWD,FWD,FWD,6.5,497894.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,32.0,3,9
847983,Lisandro Martínez,DEF,Man Utd,1.5,0,0,5,0,3.8,380,0.03,0.12,0.09,0.83,148,3,0,2.2,7.8,2024-12-07T17:30:00Z,90,False,16,0,0,0,0,15,0,395277,1,3,2,10.0,1,-3772,9379,13151,44,True,0,221820.0,Lisandro,Martínez,391.0,380.0,437.0,DEF,DEF,DEF,5.0,221820.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,0,1
789502,Morgan Gibbs-White,MID,Nott'm Forest,4.0,1,3,38,0,16.6,433,0.31,0.42,0.11,1.4,148,2,1,8.5,55.8,2024-12-07T17:30:00Z,78,False,14,0,0,0,0,15,0,112814,1,3,2,13.0,13,-2721,1372,4093,63,False,0,222531.0,Morgan,Gibbs-White,447.0,433.0,515.0,MID,MID,MID,7.5,222531.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,38.0,4,14
827315,Nicolás Domínguez,MID,Nott'm Forest,1.2,0,0,3,0,0.1,431,0.0,0.0,0.0,0.2,148,0,0,0.4,4.2,2024-12-07T17:30:00Z,11,False,14,0,0,0,0,15,0,3865,0,3,2,0.0,1,-127,134,261,48,False,0,250199.0,Nicolás,Domínguez,712.0,431.0,519.0,MID,MID,MID,5.0,250199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,3.0,0,1
750032,Mason Mount,MID,Man Utd,1.0,0,0,2,0,4.9,382,0.03,0.03,0.0,0.0,148,0,0,0.3,0.0,2024-12-07T17:30:00Z,14,False,16,0,0,0,0,15,0,12938,0,3,2,0.0,1,-188,332,520,63,True,0,184341.0,Mason,Mount,209.0,382.0,455.0,MID,MID,MID,6.0,184341.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,2.0,0,1
682548,Ola Aina,DEF,Nott'm Forest,2.5,0,0,7,0,15.9,422,0.05,0.05,0.0,1.6,148,2,0,3.2,14.2,2024-12-07T17:30:00Z,90,False,14,0,0,0,0,15,0,1543235,1,3,2,2.0,1,-7121,66030,73151,49,False,0,159506.0,Olu,Aina,604.0,422.0,507.0,DEF,DEF,DEF,5.0,159506.0,0.0,2.0,2.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,0,1
643717,Taiwo Awoniyi,FWD,Nott'm Forest,1.0,0,0,3,0,0.0,424,0.0,0.0,0.0,0.12,148,0,0,0.0,0.0,2024-12-07T17:30:00Z,1,False,14,0,0,0,0,15,0,32469,0,3,2,0.0,1,-660,779,1439,56,False,0,210156.0,Taiwo,Awoniyi,437.0,424.0,527.0,FWD,FWD,FWD,5.5,210156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,3.0,0,1
1035614,Manuel Ugarte,MID,Man Utd,1.2,0,0,20,0,32.2,652,0.3,0.3,0.0,0.83,148,3,0,5.2,19.8,2024-12-07T17:30:00Z,75,False,16,0,0,0,0,15,0,10420,1,3,2,0.0,2,-200,717,917,49,True,0,232112.0,Manuel,Ugarte,0.0,652.0,459.0,0,MID,MID,5.0,232112.0,0.0,1.0,1.0,2.0,0.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,20.0,0,2
1487909,Felipe Rodrigues da Silva,DEF,Nott'm Forest,0.8,0,0,4,0,0.0,653,0.0,0.0,0.0,0.23,148,0,0,0.8,7.8,2024-12-07T17:30:00Z,22,False,14,0,0,0,0,15,0,3503,0,3,2,0.0,1,-35,151,186,45,False,0,485047.0,Felipe,Rodrigues da Silva,0.0,653.0,511.0,0,DEF,DEF,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,0,1
766611,Nikola Milenković,DEF,Nott'm Forest,3.5,0,0,15,0,0.4,573,0.01,0.12,0.11,1.6,148,2,1,8.1,56.6,2024-12-07T17:30:00Z,90,False,14,0,0,0,0,15,0,127146,1,3,2,24.0,7,-5073,4363,9436,45,False,0,227444.0,Nikola,Milenković,0.0,573.0,505.0,0,DEF,DEF,5.5,227444.0,1.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,0,7
846383,Callum Hudson-Odoi,MID,Nott'm Forest,2.5,1,0,16,0,24.8,434,0.04,0.04,0.0,1.48,148,2,0,4.9,24.2,2024-12-07T17:30:00Z,89,False,14,0,0,0,0,15,0,203957,1,3,2,0.0,5,-28195,2064,30259,54,False,0,209046.0,Callum,Hudson-Odoi,205.0,434.0,516.0,MID,MID,MID,6.0,209046.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,16.0,0,5
775539,Noussair Mazraoui,DEF,Man Utd,1.2,0,0,8,0,0.9,594,0.01,0.01,0.0,0.0,148,0,0,0.9,8.4,2024-12-07T17:30:00Z,24,False,16,0,0,0,0,15,0,1953771,0,3,2,0.0,1,49805,93980,44175,47,True,0,230001.0,Noussair,Mazraoui,0.0,594.0,438.0,0,DEF,DEF,5.0,230001.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0,1
950830,Joshua Zirkzee,FWD,Man Utd,4.0,0,0,2,0,3.4,389,0.01,0.01,0.0,0.0,148,0,0,0.4,0.6,2024-12-07T17:30:00Z,14,False,16,0,0,0,0,15,0,208887,0,3,2,0.0,1,8134,15777,7643,66,True,0,458249.0,Joshua,Zirkzee,0.0,389.0,466.0,0,FWD,FWD,6.0,458249.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,2.0,0,1
