fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
1054122,Boubacar Traoré,MID,Wolves,0.5,0,0,-2,0,0.8,574,0.01,0.04,0.03,0.1,320,1,0,1.3,3.8,2024-04-06T14:00:00Z,15,19,0,0,0,0,32,0,34886,0,2,1,8.0,0,-286,131,417,43,True,1,476502.0,Boubacar,Traoré,574.0,534.0,649.0,MID,MID,MID,5.0,476502,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
240054,Pablo Sarabia,MID,Wolves,4.0,0,1,23,0,14.1,570,0.09,1.28,1.19,1.03,320,1,1,12.2,41.0,2024-04-06T14:00:00Z,75,19,0,0,0,0,32,0,95203,1,2,1,67.0,7,6829,15637,8808,47,True,1,88484.0,Pablo,Sarabia,570.0,565.0,0.0,MID,MID,MID,0.0,88484,3,0,0,0,1,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,-6,23,2,8
766435,Lucas Tolentino Coelho de Lima,MID,West Ham,4.6,0,2,25,0,30.7,539,0.1,0.89,0.79,1.5,320,1,1,9.8,50.0,2024-04-06T14:00:00Z,90,20,0,0,0,0,32,0,167936,1,2,1,17.0,8,-2380,4251,6631,60,False,1,224024.0,Lucas,Tolentino Coelho de Lima,539.0,527.0,612.0,MID,MID,MID,6.0,224024,1,0,2,1,1,0,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,-6,21,0,6
933845,Rayan Aït-Nouri,DEF,Wolves,6.0,1,0,8,0,5.0,545,0.01,0.05,0.04,0.05,320,0,0,1.3,1.8,2024-04-06T14:00:00Z,54,19,0,0,0,0,32,0,692115,1,2,1,6.0,4,273339,281537,8198,47,True,0,448514.0,Rayan,Aït-Nouri,545.0,533.0,402.0,DEF,DEF,DEF,6.0,448514,0,3,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,11,0,4
267371,Emerson Palmieri dos Santos,DEF,West Ham,1.6,1,0,11,0,15.3,532,0.01,0.01,0.0,1.5,320,1,0,2.5,5.6,2024-04-06T14:00:00Z,90,20,0,0,0,0,32,0,275416,1,2,1,4.0,4,-3208,6031,9239,44,False,1,109533.0,Emerson,Palmieri dos Santos,532.0,520.0,604.0,DEF,DEF,DEF,4.5,109533,0,2,1,2,2,0,3,3,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,13,0,4
421786,Mario Lemina,MID,Wolves,2.0,0,0,14,0,14.2,565,0.02,0.06,0.04,1.03,320,1,0,3.9,18.2,2024-04-06T14:00:00Z,74,19,0,0,0,0,32,0,11271,1,2,1,7.0,2,-1153,171,1324,49,True,0,151086.0,Mario,Lemina,565.0,557.0,0.0,MID,MID,MID,0.0,151086,1,0,0,2,1,1,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,16,0,2
1396741,Leon Chiwome,FWD,Wolves,1.2,0,0,5,0,0.1,836,0.0,0.0,0.0,0.1,320,1,0,0.2,2.2,2024-04-06T14:00:00Z,15,19,0,0,0,0,32,0,976,0,2,1,0.0,1,192,346,154,45,True,0,589507.0,Leon,Chiwome,836.0,539.0,657.0,FWD,FWD,FWD,4.5,589507,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,0,1
770267,Ben Johnson,DEF,West Ham,0.6,0,0,2,0,2.4,536,0.01,0.05,0.04,0.05,320,0,0,3.0,10.4,2024-04-06T14:00:00Z,45,20,0,0,0,0,32,0,7481,0,2,1,17.0,1,-35,49,84,44,False,0,222018.0,Ben,Johnson,536.0,275.0,0.0,DEF,DEF,DEF,0.0,222018,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,4,0,1
940442,Tommy Doyle,MID,Wolves,1.5,0,0,8,0,13.3,351,0.05,0.19,0.14,1.08,320,2,0,3.8,3.0,2024-04-06T14:00:00Z,86,19,0,0,0,0,32,0,6060,1,2,1,22.0,2,-194,74,268,44,True,0,220394.0,Tommy,Doyle,351.0,544.0,0.0,MID,MID,MID,0.0,220394,1,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,10,0,2
281207,Kurt Zouma,DEF,West Ham,2.8,0,0,21,0,1.1,544,0.0,0.0,0.0,1.5,320,1,0,2.1,19.8,2024-04-06T14:00:00Z,90,20,0,0,0,0,32,0,178498,1,2,1,0.0,2,10673,12409,1736,45,False,0,103192.0,Kurt,Zouma,544.0,532.0,0.0,DEF,DEF,DEF,0.0,103192,0,0,2,2,1,1,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,2
