fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
1233655,Alex Scott,MID,Bournemouth,1.5,0,0,12,0,24.2,77,0.15,0.15,0.0,1.0,262,1,0,4.0,15.4,2025-02-25T19:30:00Z,64,0,0,0,0,0,0,0,False,5,0,0,0,0,27,0,3093,0,1,2,0.0,2,42,89,47,47,False,0,503139.0,Alex,Scott,644.0,77.0,90.0,MID,MID,MID,5.0,503139,0,1,1,1,1,0,5,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,2
862608,Mitoma Kaoru,MID,Brighton,6.2,0,0,-5,0,3.7,136,0.09,0.71,0.62,1.46,262,1,0,2.1,4.8,2025-02-25T19:30:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,27,0,1154865,1,1,2,12.0,2,172799,212109,39310,64,True,0,451340.0,Kaoru,Mitoma,143.0,136.0,157.0,MID,MID,MID,6.5,451340,0,1,1,0,0,0,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-5,0,2
1195281,Milos Kerkez,DEF,Bournemouth,2.8,1,0,17,0,16.4,70,0.02,0.02,0.0,2.42,262,2,0,5.2,31.8,2025-02-25T19:30:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,27,0,1675151,1,1,2,4.0,4,-27541,51724,79265,50,False,0,544877.0,Milos,Kerkez,595.0,70.0,371.0,DEF,DEF,DEF,6.0,544877,0,3,5,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,4
303346,Adam Webster,DEF,Brighton,4.2,0,0,11,0,11.2,147,0.01,0.01,0.0,1.46,262,1,0,3.8,24.4,2025-02-25T19:30:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,27,0,12044,1,1,2,2.0,2,2694,3064,370,43,True,0,110735.0,Adam,Webster,153.0,147.0,153.0,DEF,DEF,DEF,4.5,110735,0,0,4,1,3,2,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,11,0,4
439369,Ryan Christie,MID,Bournemouth,5.5,0,0,5,0,0.3,63,0.01,0.11,0.1,1.42,262,1,0,2.6,6.2,2025-02-25T19:30:00Z,25,0,0,0,0,0,0,0,False,5,0,0,0,0,27,0,26982,1,1,2,19.0,1,-227,2133,2360,49,False,0,158499.0,Ryan,Christie,65.0,63.0,87.0,MID,MID,MID,5.0,158499,1,0,0,1,1,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1
317564,Kepa Arrizabalaga,GK,Bournemouth,2.5,0,0,-2,0,0.1,152,0.01,0.07,0.06,2.42,262,2,0,1.0,5.6,2025-02-25T19:30:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,27,2,333126,1,1,2,4.0,1,1124,14140,13016,46,False,0,109745.0,Kepa,Arrizabalaga,187.0,152.0,2.0,GK,GK,GK,4.5,109745,0,0,1,0,0,0,8,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,1
1168311,Yasin Ayari,MID,Brighton,1.2,0,0,5,0,0.3,600,0.0,0.0,0.0,0.36,262,0,0,0.4,3.6,2025-02-25T19:30:00Z,18,0,0,0,0,0,0,0,False,3,0,0,0,0,27,0,3616,0,1,2,0.0,1,9,104,95,50,True,0,509416.0,Yasin,Ayari,124.0,600.0,166.0,MID,MID,MID,5.0,509416,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1
955139,Tariq Lamptey,DEF,Brighton,4.2,0,0,15,0,14.8,131,0.16,0.16,0.0,1.46,262,1,0,3.5,15.8,2025-02-25T19:30:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,27,0,47766,1,1,2,4.0,2,2115,4300,2185,44,True,0,232792.0,Tariq,Lamptey,139.0,131.0,150.0,DEF,DEF,DEF,4.5,232792,0,4,1,1,1,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,2
789630,Marcus Tavernier,MID,Bournemouth,3.2,0,0,5,0,12.4,83,0.03,0.1,0.07,0.64,262,1,0,3.1,7.8,2025-02-25T19:30:00Z,45,0,0,0,0,0,0,0,False,5,0,0,0,0,27,0,27753,0,1,2,11.0,1,448,2052,1604,54,False,0,201658.0,Marcus,Tavernier,86.0,83.0,84.0,MID,MID,MID,5.5,201658,0,1,0,1,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1
1352713,Carlos Baleba,MID,Brighton,2.2,0,0,15,0,3.8,115,0.03,0.03,0.0,1.3,262,1,0,0.7,3.6,2025-02-25T19:30:00Z,84,0,0,0,0,0,0,0,False,3,0,0,0,0,27,0,17092,1,1,2,0.0,2,62,616,554,50,True,0,535301.0,Carlos,Baleba,690.0,115.0,167.0,MID,MID,MID,5.0,535301,0,3,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,2
