fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
792645,Pau Torres,DEF,Aston Villa,0.8,0,0,-2,0,0.8,52,0.02,0.02,0.0,2.44,99,4,0,1.0,9.6,2024-11-03T14:00:00Z,90,False,18,0,0,0,0,10,0,199303,1,1,4,0.0,0,-13739,5351,19090,45,False,0,244954.0,Pau,Torres,584.0,52.0,41.0,DEF,DEF,DEF,4.5,244954,0,0,4,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0
724306,Yves Bissouma,MID,Spurs,4.8,0,0,5,0,2.3,482,0.01,0.01,0.0,0.47,99,0,0,1.1,8.2,2024-11-03T14:00:00Z,34,False,2,0,0,0,0,10,0,50162,0,1,4,0.0,1,4062,7682,3620,49,True,0,227127.0,Yves,Bissouma,493.0,482.0,587.0,MID,MID,MID,5.5,227127,0,0,2,0,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1
654908,Richarlison de Andrade,FWD,Spurs,2.2,1,0,15,0,20.6,497,0.49,0.49,0.0,0.45,99,0,0,4.5,18.0,2024-11-03T14:00:00Z,25,False,2,0,0,0,0,10,0,41658,0,1,4,6.0,4,62,1518,1456,68,True,0,212319.0,Richarlison,de Andrade,509.0,497.0,597.0,MID,FWD,FWD,6.5,212319,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,4
1088066,Jhon Durán,FWD,Aston Villa,0.5,0,0,2,0,0.2,38,0.0,0.0,0.0,1.48,99,3,0,0.0,0.0,2024-11-03T14:00:00Z,21,False,18,0,0,0,0,10,0,481125,0,1,4,0.0,1,-122254,17390,139644,61,False,0,476344.0,Jhon,Durán,44.0,38.0,0.0,FWD,FWD,FWD,0.0,476344,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1203661,Radu Drăgușin,DEF,Spurs,1.2,0,0,8,0,1.6,486,0.01,0.01,0.0,1.86,99,1,0,1.6,14.2,2024-11-03T14:00:00Z,90,False,2,0,0,0,0,10,0,18008,1,1,4,0.0,2,723,1500,777,43,True,0,493125.0,Radu,Dragusin,777.0,486.0,572.0,DEF,DEF,DEF,4.5,493125,0,1,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,2
710159,Ezri Konsa Ngoyo,DEF,Aston Villa,0.2,0,0,4,0,3.9,44,0.15,0.15,0.0,2.44,99,4,0,2.5,19.4,2024-11-03T14:00:00Z,90,False,18,0,0,0,0,10,0,1170636,1,1,4,2.0,0,-80501,15386,95887,45,False,0,199798.0,Ezri,Konsa Ngoyo,48.0,44.0,38.0,DEF,DEF,DEF,4.5,199798,0,0,2,2,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0
941573,Pedro Porro,DEF,Spurs,2.2,0,0,5,0,4.6,495,0.02,0.06,0.04,1.86,99,1,0,1.8,5.0,2024-11-03T14:00:00Z,90,False,2,0,0,0,0,10,0,2987001,1,1,4,8.0,1,-123964,60224,184188,55,True,1,441164.0,Pedro,Porro,506.0,495.0,568.0,DEF,DEF,DEF,5.5,441164,0,1,4,1,1,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1
620618,Rodrigo Bentancur,MID,Spurs,1.5,0,0,4,0,3.7,480,0.02,0.09,0.07,1.39,99,1,0,0.9,2.6,2024-11-03T14:00:00Z,55,False,2,0,0,0,0,10,0,19626,1,1,4,3.0,1,-599,1134,1733,50,True,0,202993.0,Rodrigo,Bentancur,492.0,480.0,585.0,MID,MID,MID,5.5,202993,0,0,1,0,2,0,7,3,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4,0,3
591734,Dominic Solanke-Mitchell,FWD,Spurs,7.2,1,3,71,0,0.3,82,0.0,1.52,1.52,1.86,99,1,2,13.5,71.0,2024-11-03T14:00:00Z,90,False,2,0,0,0,0,10,0,1160217,1,1,4,64.0,16,-239678,18408,258086,76,True,0,154566.0,Dominic,Solanke,85.0,82.0,596.0,FWD,FWD,FWD,7.5,154566,3,1,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,71,3,16
1089645,Jaden Philogene,MID,Aston Villa,-0.8,0,0,1,0,0.8,569,0.0,0.0,0.0,0.15,99,1,0,0.1,0.0,2024-11-03T14:00:00Z,9,False,18,0,0,0,0,10,0,4505,0,1,4,2.0,1,15,215,200,53,False,0,481624.0,Jaden,Philogene-Bidace,54.0,569.0,0.0,MID,MID,MID,0.0,481624,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
