fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
860920,Eddie Nketiah,FWD,Arsenal,5.0,0,0,8,0,33.1,13,0.06,0.15,0.09,0.9,31,1,0,5.6,8.2,2023-09-03T15:30:00Z,75,14,0,0,0,0,4,0,680610,1,1,3,15.0,2,23622,101244,77622,56,True,0,205533.0,Eddie,Nketiah,13.0,11.0,284.0,FWD,FWD,FWD,5.5,205533,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,0,2
1199272,Rasmus Højlund,FWD,Man Utd,0.2,0,0,2,0,0.0,617,0.0,0.33,0.33,1.2,31,2,0,1.3,0.0,2023-09-03T15:30:00Z,23,1,0,0,0,0,4,0,89630,0,1,3,14.0,1,13542,21837,8295,70,False,0,497894.0,Rasmus,Højlund,617.0,375.0,465.0,FWD,FWD,FWD,6.5,497894,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
776151,Benjamin White,DEF,Arsenal,2.8,0,0,19,0,26.5,29,0.29,0.29,0.0,0.96,31,1,0,5.5,26.6,2023-09-03T15:30:00Z,90,14,0,0,0,0,4,0,859849,1,1,3,2.0,2,-46415,27773,74188,55,True,0,198869.0,Benjamin,White,29.0,24.0,11.0,DEF,DEF,DEF,5.5,198869,0,0,2,1,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,2
43248,Jonny Evans,DEF,Man Utd,1.2,0,0,4,0,0.0,703,0.0,0.0,0.0,0.74,31,2,0,0.5,5.4,2023-09-03T15:30:00Z,6,1,0,0,0,0,4,0,0,0,1,3,0.0,0,0,0,0,40,False,0,37642.0,Jonny,Evans,703.0,371.0,0.0,DEF,DEF,DEF,0.0,37642,0,1,2,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0
157723,Christian Eriksen,MID,Man Utd,4.5,1,2,25,0,27.5,379,0.02,0.08,0.06,2.27,31,3,0,6.8,38.0,2023-09-03T15:30:00Z,90,1,0,0,0,0,4,0,46368,1,1,3,2.0,7,961,3991,3030,59,False,0,80607.0,Christian,Eriksen,379.0,370.0,0.0,MID,MID,MID,0.0,80607,0,0,0,0,1,2,7,2,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,25,0,7
795179,Gabriel dos Santos Magalhães,DEF,Arsenal,1.0,0,0,16,0,2.2,5,0.01,0.01,0.0,0.96,31,1,0,2.3,21.2,2023-09-03T15:30:00Z,90,14,0,0,0,0,4,0,1453168,1,1,3,0.0,2,-595383,13908,609291,48,True,0,226597.0,Gabriel,dos Santos Magalhães,5.0,3.0,5.0,DEF,DEF,DEF,6.0,226597,0,2,1,2,2,2,5,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,18,0,2
664444,Takehiro Tomiyasu,DEF,Arsenal,1.2,0,0,3,0,2.9,25,0.02,0.02,0.0,0.06,31,0,0,0.3,0.4,2023-09-03T15:30:00Z,14,14,0,0,0,0,4,0,21620,0,1,3,0.0,1,-854,1201,2055,45,True,0,223723.0,Takehiro,Tomiyasu,25.0,22.0,0.0,DEF,DEF,DEF,0.0,223723,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
955406,William Saliba,DEF,Arsenal,4.0,0,0,17,0,2.3,20,0.01,0.01,0.0,0.96,31,1,0,2.3,20.2,2023-09-03T15:30:00Z,90,14,0,0,0,0,4,0,2705729,1,1,3,0.0,2,15799,170346,154547,52,True,0,462424.0,William,Saliba,20.0,18.0,6.0,DEF,DEF,DEF,6.0,462424,0,0,2,0,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,2
748382,Reiss Nelson,MID,Arsenal,0.2,0,0,4,0,0.8,578,0.01,0.01,0.0,0.0,31,0,0,0.7,2.2,2023-09-03T15:30:00Z,1,14,0,0,0,0,4,0,2980,0,1,3,4.0,1,-254,78,332,49,True,0,200641.0,Reiss,Nelson,578.0,10.0,27.0,MID,MID,MID,5.0,200641,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
746395,Aaron Ramsdale,GK,Arsenal,2.8,0,0,10,0,0.0,17,0.0,0.0,0.0,0.96,31,1,0,1.1,10.8,2023-09-03T15:30:00Z,90,14,0,0,0,0,4,1,1577658,1,1,3,0.0,2,-97431,26035,123466,50,True,0,225321.0,Aaron,Ramsdale,17.0,14.0,674.0,GK,GK,GK,5.0,225321,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11,0,2
