fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
1054122,Boubacar Traoré,MID,Wolves,1.0,0,0,12,0,4.4,574,0.09,0.1,0.01,0.61,82,1,0,2.1,12.4,2023-10-21T14:00:00Z,90,3,0,0,0,0,9,0,47642,1,2,1,4.0,1,-909,2132,3041,44,False,1,476502.0,Boubacar,Traoré,574.0,534.0,649.0,MID,MID,MID,5.0,476502,0,0,0,5,1,0,9,6,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,12,0,3
240054,Pablo Sarabia,MID,Wolves,0.0,0,0,-2,0,11.3,570,0.03,0.1,0.07,0.04,82,0,0,2.1,0.2,2023-10-21T14:00:00Z,15,3,0,0,0,0,9,0,10282,0,2,1,9.0,0,-639,267,906,48,False,1,88484.0,Pablo,Sarabia,570.0,565.0,0.0,MID,MID,MID,0.0,88484,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0
469202,Kieffer Moore,FWD,Bournemouth,0.7,0,0,2,0,0.5,76,0.01,0.01,0.0,0.52,82,1,0,0.1,0.2,2023-10-21T14:00:00Z,5,20,0,0,0,0,9,0,25766,0,2,1,0.0,1,-82,1661,1743,47,True,0,128340.0,Kieffer,Moore,76.0,0.0,0.0,FWD,0,FWD,0.0,128340,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
789630,Marcus Tavernier,MID,Bournemouth,1.7,0,0,5,0,14.2,86,0.04,0.04,0.0,1.24,82,1,0,2.4,10.2,2023-10-21T14:00:00Z,74,20,0,0,0,0,9,0,4073,1,2,1,0.0,2,-127,1069,1196,54,True,0,201658.0,Marcus,Tavernier,86.0,83.0,84.0,MID,MID,MID,5.5,201658,0,1,1,2,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,0,2
933845,Rayan Aït-Nouri,DEF,Wolves,1.3,0,0,16,0,26.7,545,0.14,0.19,0.05,0.61,82,1,0,4.7,11.6,2023-10-21T14:00:00Z,90,3,0,0,0,0,9,0,33029,1,2,1,9.0,2,-2840,1160,4000,45,False,0,448514.0,Rayan,Aït-Nouri,545.0,533.0,402.0,DEF,DEF,DEF,6.0,448514,0,1,0,1,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17,0,2
1250253,Dango Ouattara,MID,Bournemouth,1.0,0,0,6,0,11.1,78,0.01,0.01,0.0,0.81,82,1,0,1.7,5.6,2023-10-21T14:00:00Z,15,20,0,0,0,0,9,0,1583,0,2,1,0.0,1,-44,87,131,48,True,0,533463.0,Dango,Ouattara,78.0,74.0,83.0,MID,MID,MID,6.0,533463,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1
940442,Tommy Doyle,MID,Wolves,0.3,0,0,9,0,23.4,351,0.06,0.06,0.0,0.08,82,0,0,4.1,17.8,2023-10-21T14:00:00Z,45,3,0,0,0,0,9,0,4039,0,2,1,0.0,1,257,583,326,44,False,0,220394.0,Tommy,Doyle,351.0,544.0,0.0,MID,MID,MID,0.0,220394,0,1,0,1,1,0,7,3,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10,0,1
674014,David Brooks,MID,Bournemouth,0.7,0,0,7,0,13.4,64,0.05,0.1,0.05,0.74,82,1,0,4.2,9.4,2023-10-21T14:00:00Z,56,20,0,0,0,0,9,0,9441,1,2,1,19.0,1,-534,372,906,49,True,0,111317.0,David,Brooks,64.0,62.0,86.0,MID,MID,MID,5.0,111317,1,0,0,2,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,9,0,1
1140003,Illia Zabarnyi,DEF,Bournemouth,0.3,0,0,10,0,0.4,89,0.0,0.0,0.0,2.06,82,2,0,1.2,11.4,2023-10-21T14:00:00Z,90,20,0,0,0,0,9,0,13288,1,2,1,0.0,0,1231,2620,1389,45,True,1,477580.0,Illia,Zabarnyi,89.0,85.0,71.0,DEF,DEF,DEF,5.0,477580,0,0,3,0,2,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0
785411,Marcos Senesi,DEF,Bournemouth,0.7,0,0,2,0,0.1,83,0.0,0.0,0.0,0.52,82,1,0,0.0,0.0,2023-10-21T14:00:00Z,5,20,0,0,0,0,9,0,14820,0,2,1,0.0,1,114,1079,965,44,True,0,221466.0,Marcos,Senesi,83.0,79.0,72.0,DEF,DEF,DEF,4.5,221466,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
843040,Pedro Lomba Neto,MID,Wolves,4.3,1,0,18,0,62.8,567,0.27,0.54,0.27,0.61,82,1,0,11.3,22.4,2023-10-21T14:00:00Z,90,3,0,0,0,0,9,0,1069520,1,2,1,28.0,4,275499,315689,40190,58,False,1,247632.0,Pedro,Lomba Neto,567.0,560.0,236.0,MID,MID,MID,7.0,247632,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,4
1174672,João Victor Gomes da Silva,MID,Wolves,1.7,0,0,2,0,5.8,559,0.02,0.02,0.0,0.53,82,1,0,1.1,4.8,2023-10-21T14:00:00Z,45,3,0,0,0,0,9,0,6893,1,2,1,0.0,1,189,611,422,49,False,0,448089.0,João Victor,Gomes da Silva,559.0,553.0,646.0,MID,MID,MID,5.5,448089,0,1,0,1,0,0,5,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1
819215,Lloyd Kelly,DEF,Bournemouth,0.2,0,0,11,0,1.0,70,0.01,0.01,0.0,2.06,82,2,0,1.7,16.0,2023-10-21T14:00:00Z,90,20,0,0,0,0,9,0,2948,1,2,1,0.0,1,-221,66,287,45,True,0,235530.0,Lloyd,Kelly,70.0,404.0,0.0,DEF,DEF,DEF,0.0,235530,0,0,4,0,0,1,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,1
239920,Matt Doherty,DEF,Wolves,1.3,0,0,13,0,38.9,598,0.28,0.28,0.0,0.61,82,1,0,6.9,18.4,2023-10-21T14:00:00Z,90,3,0,0,0,0,9,0,20352,1,2,1,12.0,2,993,1966,973,43,False,0,87835.0,Matt,Doherty,598.0,543.0,632.0,DEF,DEF,DEF,4.5,87835,0,3,1,1,1,0,3,3,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,16,0,2
169162,Craig Dawson,DEF,Wolves,1.7,0,0,21,0,12.4,551,0.07,0.37,0.3,0.61,82,1,0,11.1,44.2,2023-10-21T14:00:00Z,90,3,0,0,0,0,9,0,30953,1,2,1,54.0,2,4371,6100,1729,45,False,0,60232.0,Craig,Dawson,551.0,542.0,0.0,DEF,DEF,DEF,0.0,60232,2,2,6,3,3,1,8,5,2,0,0,0,1,0,0,0,2,0,0,0,2,4,0,0,27,1,5
