fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
1096353,Cole Palmer,MID,Chelsea,6.0,0,0,16,0,12.3,182,0.14,0.21,0.07,2.5,227,3,0,3.4,10.8,2025-01-25T17:30:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,23,0,7388472,1,1,3,11.0,2,-254621,42785,297406,113,False,0,244851.0,Cole,Palmer,362.0,182.0,235.0,MID,MID,MID,10.5,244851,1,2,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,2
1070712,Joško Gvardiol,DEF,Man City,4.2,0,0,17,0,2.8,350,0.01,1.11,1.1,1.8,227,1,1,9.4,41.8,2025-01-25T17:30:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,23,0,2107410,1,1,3,49.0,8,-153537,37991,191528,59,True,0,477424.0,Joško,Gvardiol,616.0,350.0,403.0,DEF,DEF,DEF,6.0,477424,1,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,8
1137668,Moisés Caicedo Corozo,MID,Chelsea,1.5,0,0,10,0,6.3,157,0.01,0.01,0.0,2.5,227,3,0,1.3,5.0,2025-01-25T17:30:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,23,0,131063,1,1,3,2.0,1,-7474,3955,11429,49,False,1,486672.0,Moisés,Caicedo Corozo,126.0,157.0,241.0,MID,MID,MID,5.5,486672,0,0,2,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,1
793907,Trevoh Chalobah,DEF,Chelsea,2.2,0,0,4,0,3.7,159,0.17,0.17,0.0,2.5,227,3,0,1.7,10.8,2025-01-25T17:30:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,23,0,127111,1,1,3,2.0,1,16928,28177,11249,44,False,0,180736.0,Trevoh,Chalobah,194.0,159.0,226.0,DEF,DEF,DEF,5.0,180736,0,1,3,1,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1084981,Noni Madueke,MID,Chelsea,4.8,0,2,28,0,12.7,177,0.02,0.99,0.97,2.5,227,3,1,8.6,39.4,2025-01-25T17:30:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,23,0,468032,1,1,3,34.0,9,-28780,5097,33877,61,False,0,248857.0,Noni,Madueke,208.0,177.0,18.0,MID,MID,MID,7.0,248857,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,1,8
239219,Mateo Kovačić,MID,Man City,4.8,0,0,14,0,29.3,354,0.02,0.07,0.05,1.8,227,1,0,4.7,13.4,2025-01-25T17:30:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,23,0,135627,1,1,3,4.0,1,4482,8182,3700,54,True,1,91651.0,Mateo,Kovačić,356.0,354.0,422.0,MID,MID,MID,6.0,91651,0,2,2,2,0,0,5,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,1
815006,Phil Foden,MID,Man City,12.2,0,0,21,0,3.4,348,0.02,0.48,0.46,1.8,227,1,1,6.9,34.4,2025-01-25T17:30:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,23,0,909732,1,1,3,31.0,7,169872,229455,59583,93,True,0,209244.0,Phil,Foden,353.0,348.0,414.0,MID,MID,MID,8.0,209244,1,1,1,0,0,0,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,7
846381,Jadon Sancho,MID,Chelsea,2.8,0,0,5,0,11.2,386,0.04,0.28,0.24,2.25,227,2,0,2.5,4.8,2025-01-25T17:30:00Z,72,0,0,0,0,0,0,0,False,13,0,0,0,0,23,0,128382,1,1,3,9.0,2,-16351,3420,19771,62,False,0,209243.0,Jadon,Sancho,397.0,386.0,456.0,MID,MID,MID,6.0,209243,0,0,1,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2
1197347,Nicolas Jackson,FWD,Chelsea,3.2,1,0,21,0,21.0,180,0.57,0.95,0.38,2.07,227,1,0,8.7,27.6,2025-01-25T17:30:00Z,60,0,0,0,0,0,0,0,False,13,0,0,0,0,23,0,1492270,1,1,3,38.0,5,-549300,13444,562744,79,False,0,517052.0,Nicolas,Jackson,211.0,180.0,251.0,FWD,FWD,FWD,6.5,517052,2,1,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,5
955529,Matheus Luiz Nunes,MID,Man City,2.2,1,0,25,0,23.8,356,0.04,0.4,0.36,1.8,227,1,0,9.2,40.8,2025-01-25T17:30:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,23,0,10926,1,1,3,27.0,5,-92,688,780,49,True,0,465351.0,Matheus Luiz,Nunes,566.0,356.0,407.0,MID,MID,DEF,5.5,465351,1,0,2,2,3,1,5,2,0,0,0,0,1,0,0,0,0,0,0,-4,0,0,0,0,21,0,5
