fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
1174672,João Victor Gomes da Silva,MID,Wolves,2.0,0,0,11,1,4.8,553,0.04,0.09,0.05,1.34,295,0,0,2.4,11.6,2025-04-01T18:45:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,30,0,33357,1,0,1,8.0,2,-6300,440,6740,49,True,1,448089.0,João Victor,Gomes da Silva,559.0,553.0,646.0,MID,MID,MID,5.5,448089,0,1,0,2,3,0,8,3,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,11,0,4
865931,Max Kilman,DEF,West Ham,2.0,0,0,18,0,1.4,524,0.01,0.01,0.0,1.18,295,1,0,2.3,21.8,2025-04-01T18:45:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,30,0,143418,1,0,1,0.0,2,-1491,6345,7836,43,False,0,214048.0,Max,Kilman,563.0,524.0,605.0,DEF,DEF,DEF,4.5,214048,0,1,4,2,2,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,2
267371,Emerson Palmieri dos Santos,DEF,West Ham,1.0,0,0,-1,0,0.8,520,0.0,0.24,0.24,0.55,295,0,0,0.4,0.0,2025-04-01T18:45:00Z,13,0,0,0,0,0,0,0,False,20,0,0,0,0,30,0,65147,0,0,1,4.0,1,-1867,535,2402,44,False,0,109533.0,Emerson,Palmieri dos Santos,532.0,520.0,604.0,DEF,DEF,DEF,4.5,109533,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1
416175,José Malheiro de Sá,GK,Wolves,3.3,0,0,19,1,0.0,554,0.0,0.0,0.0,1.34,295,0,0,0.9,9.4,2025-04-01T18:45:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,30,1,354151,1,0,1,0.0,5,-1990,37582,39572,44,True,1,149065.0,José,Malheiro de Sá,569.0,554.0,628.0,GK,GK,GK,4.5,149065,0,0,1,0,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20,0,5
524437,Tomáš Souček,MID,West Ham,4.3,0,0,0,0,0.1,530,0.0,0.41,0.41,0.55,295,0,0,0.6,0.0,2025-04-01T18:45:00Z,13,0,0,0,0,0,0,0,False,20,0,0,0,0,30,0,181521,0,0,1,8.0,1,7564,17084,9520,49,False,0,215439.0,Tomáš,Souček,542.0,530.0,613.0,MID,MID,MID,6.0,215439,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
210164,Alphonse Areola,GK,West Ham,2.7,0,0,10,0,0.0,513,0.0,0.0,0.0,1.18,295,1,0,1.7,17.0,2025-04-01T18:45:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,30,1,649376,1,0,1,0.0,2,150821,198775,47954,42,False,0,84182.0,Alphonse,Areola,524.0,513.0,600.0,GK,GK,GK,4.5,84182,0,0,4,0,0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11,0,2
470834,Nélson Cabral Semedo,DEF,Wolves,3.3,0,0,19,1,5.1,559,0.04,0.04,0.0,1.34,295,0,0,0.7,2.0,2025-04-01T18:45:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,30,0,70976,1,0,1,0.0,6,-10366,3047,13413,45,True,0,200402.0,Nélson,Cabral Semedo,572.0,559.0,0.0,DEF,DEF,DEF,0.0,200402,0,3,1,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,6
1068482,Evan Ferguson,FWD,West Ham,1.0,0,0,-2,0,3.8,123,0.0,0.31,0.31,0.46,295,1,0,1.0,1.0,2025-04-01T18:45:00Z,45,0,0,0,0,0,0,0,False,20,0,0,0,0,30,0,32218,1,0,1,5.0,1,-1922,765,2687,55,False,0,487117.0,Evan,Ferguson,132.0,123.0,179.0,FWD,FWD,FWD,5.5,487117,0,1,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,1
769166,Jean-Ricner Bellegarde,MID,Wolves,6.3,0,0,10,1,9.2,535,0.02,0.05,0.03,1.34,295,0,0,1.6,4.0,2025-04-01T18:45:00Z,89,0,0,0,0,0,0,0,False,19,0,0,0,0,30,0,46361,1,0,1,3.0,3,10179,23841,13662,49,True,0,231057.0,Jean-Ricner,Bellegarde,715.0,535.0,644.0,MID,MID,MID,5.5,231057,0,3,1,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,3
523825,Jarrod Bowen,MID,West Ham,3.0,0,0,8,0,20.5,514,0.3,0.48,0.18,1.18,295,1,0,5.4,10.0,2025-04-01T18:45:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,30,0,1067106,1,0,1,23.0,2,-70920,105837,176757,76,False,0,178186.0,Jarrod,Bowen,526.0,514.0,624.0,MID,MID,FWD,8.0,178186,1,3,0,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,2
1114979,Emmanuel Agbadou,DEF,Wolves,3.3,0,0,27,1,0.9,720,0.0,0.03,0.03,1.34,295,0,0,1.8,16.0,2025-04-01T18:45:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,30,0,17855,1,0,1,1.0,6,2104,8984,6880,40,True,0,516939.0,Emmanuel,Agbadou,0.0,720.0,631.0,0,DEF,DEF,4.5,516939,0,1,6,2,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,6
760320,Aaron Wan-Bissaka,DEF,West Ham,2.0,0,0,18,0,17.8,388,0.14,0.14,0.0,1.18,295,1,0,5.6,34.0,2025-04-01T18:45:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,30,0,745339,1,0,1,4.0,2,-11586,52272,63858,45,False,0,214590.0,Aaron,Wan-Bissaka,401.0,388.0,610.0,DEF,DEF,DEF,4.5,214590,0,0,6,5,2,0,5,7,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,18,0,4
719219,Konstantinos Mavropanos,DEF,West Ham,1.3,0,0,8,0,1.0,528,0.0,0.0,0.0,1.18,295,1,0,1.7,15.8,2025-04-01T18:45:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,30,0,14562,1,0,1,0.0,1,-66,85,151,43,False,1,233963.0,Konstantinos,Mavropanos,676.0,528.0,606.0,DEF,DEF,DEF,4.5,233963,0,2,3,1,3,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,1
933845,Rayan Aït-Nouri,DEF,Wolves,4.0,0,2,28,1,36.5,533,0.14,0.14,0.0,0.93,295,0,0,5.6,15.0,2025-04-01T18:45:00Z,81,0,0,0,0,0,0,0,False,19,0,0,0,0,30,0,988935,1,0,1,4.0,8,-107571,41538,149109,48,True,0,448514.0,Rayan,Aït-Nouri,545.0,533.0,402.0,DEF,DEF,DEF,6.0,448514,0,0,1,3,1,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,2,8
821100,Jørgen Strand Larsen,FWD,Wolves,7.7,0,3,42,1,38.3,566,0.26,0.47,0.21,1.34,295,0,1,10.1,43.6,2025-04-01T18:45:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,30,0,293158,1,0,1,19.0,9,679,66225,65546,53,True,0,247412.0,Jørgen,Strand Larsen,0.0,566.0,654.0,0,FWD,FWD,6.5,247412,1,2,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,3,9
786580,Marshall Munetsi,MID,Wolves,4.7,0,0,-4,1,0.3,770,0.0,0.7,0.7,1.34,295,0,0,1.7,8.2,2025-04-01T18:45:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,30,0,14709,1,0,1,8.0,3,-6571,1293,7864,50,True,0,433312.0,Marshall,Munetsi,0.0,770.0,648.0,0,MID,MID,5.5,433312,0,0,1,1,1,0,2,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4,0,3
766435,Lucas Tolentino Coelho de Lima,MID,West Ham,1.7,0,0,12,0,40.4,527,0.24,0.29,0.05,1.18,295,1,0,7.4,23.4,2025-04-01T18:45:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,30,0,107340,1,0,1,10.0,2,-286,642,928,57,False,0,224024.0,Lucas,Tolentino Coelho de Lima,539.0,527.0,612.0,MID,MID,MID,6.0,224024,0,3,1,2,3,0,6,6,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,12,0,4
239920,Matt Doherty,DEF,Wolves,3.7,0,2,28,1,12.1,543,0.05,0.05,0.0,1.34,295,0,0,4.3,28.4,2025-04-01T18:45:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,30,0,41140,1,0,1,2.0,7,-1027,2915,3942,43,True,1,87835.0,Matt,Doherty,598.0,543.0,632.0,DEF,DEF,DEF,4.5,87835,0,0,9,2,1,1,5,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,28,2,9
708890,Carlos Soler,MID,West Ham,1.0,0,0,5,0,2.1,654,0.03,0.03,0.0,0.72,295,0,0,0.7,3.0,2025-04-01T18:45:00Z,45,0,0,0,0,0,0,0,False,20,0,0,0,0,30,0,3509,0,0,1,2.0,1,-120,55,175,50,False,0,224860.0,Carlos,Soler,0.0,654.0,0.0,0,MID,MID,0.0,224860,0,2,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1
279490,James Ward-Prowse,MID,West Ham,2.0,0,0,9,0,3.4,531,0.1,0.13,0.03,0.63,295,1,0,0.9,4.4,2025-04-01T18:45:00Z,76,0,0,0,0,0,0,0,False,20,0,0,0,0,30,0,58533,1,0,1,1.0,2,-319,323,642,61,False,0,101178.0,James,Ward-Prowse,664.0,531.0,614.0,MID,MID,MID,6.0,101178,0,1,0,1,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,2
1315319,Ollie Scarles,DEF,West Ham,1.3,0,0,3,0,3.0,677,0.02,0.02,0.0,0.63,295,1,0,0.9,4.2,2025-04-01T18:45:00Z,76,0,0,0,0,0,0,0,False,20,0,0,0,0,30,0,20093,1,0,1,2.0,2,-1212,1542,2754,40,False,0,536109.0,Ollie,Scarles,784.0,677.0,608.0,DEF,DEF,DEF,4.5,536109,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2
