fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
966021,Taylor Harwood-Bellis,DEF,Southampton,2.2,0,0,27,1,1.8,461,0.01,0.33,0.32,1.56,98,0,0,3.8,27.2,2024-11-02T15:00:00Z,90,False,8,0,0,0,0,10,0,1087291,1,0,1,9.0,6,-4314,27696,32010,41,True,0,245719.0,Taylor,Harwood-Bellis,0.0,461.0,0.0,0,DEF,DEF,0.0,245719,0,0,6,0,0,1,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,6
435513,Ryan Manning,DEF,Southampton,1.5,0,0,3,0,19.4,467,0.24,0.24,0.0,0.33,98,0,0,2.3,0.0,2024-11-02T15:00:00Z,58,False,8,0,0,0,0,10,0,6620,1,0,1,4.0,1,22,222,200,43,True,0,204863.0,Ryan,Manning,0.0,467.0,0.0,0,DEF,DEF,0.0,204863,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
874025,Vitalii Mykolenko,DEF,Everton,4.2,0,0,9,0,5.6,231,0.03,0.06,0.03,0.74,98,1,0,2.7,14.4,2024-11-02T15:00:00Z,90,False,17,0,0,0,0,10,0,458778,1,0,1,7.0,2,12304,25920,13616,43,False,0,224967.0,Vitalii,Mykolenko,260.0,231.0,292.0,DEF,DEF,DEF,5.0,224967,0,1,3,2,1,0,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,2
1200631,Lesley Ugochukwu,MID,Southampton,-0.2,0,0,5,0,0.1,188,0.0,0.0,0.0,0.0,98,0,0,0.3,3.2,2024-11-02T15:00:00Z,1,False,8,0,0,0,0,10,0,39337,0,0,1,0.0,1,-2054,851,2905,45,True,0,503714.0,Lesley,Ugochukwu,613.0,188.0,676.0,MID,MID,MID,5.0,503714,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1
215387,Jack Stephens,DEF,Southampton,2.2,0,0,29,1,3.1,472,0.03,0.03,0.0,0.51,98,0,0,1.2,8.8,2024-11-02T15:00:00Z,78,False,8,0,0,0,0,10,0,64275,1,0,1,0.0,6,-93,1549,1642,40,True,0,88900.0,Jack,Stephens,0.0,472.0,0.0,0,DEF,DEF,0.0,88900,0,2,2,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,0,6
1292833,Tyler Dibling,MID,Southampton,0.2,0,0,0,0,12.4,608,0.02,0.02,0.0,1.23,98,0,0,1.6,4.0,2024-11-02T15:00:00Z,31,False,8,0,0,0,0,10,0,343717,0,0,1,0.0,0,-3947,24698,28645,46,True,1,496661.0,Tyler,Dibling,0.0,608.0,0.0,0,MID,MID,0.0,496661,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412357,Paul Onuachu,FWD,Southampton,0.2,0,0,-3,0,0.1,470,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2024-11-02T15:00:00Z,1,False,8,0,0,0,0,10,0,22309,0,0,1,0.0,0,2235,4421,2186,49,True,1,147611.0,Paul,Onuachu,0.0,470.0,0.0,0,FWD,FWD,0.0,147611,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,0,0
765693,Orel Mangala,MID,Everton,1.8,0,0,10,0,2.0,651,0.02,0.18,0.16,0.74,98,1,0,2.0,8.4,2024-11-02T15:00:00Z,90,False,17,0,0,0,0,10,0,1217,1,0,1,10.0,2,16,158,142,50,False,0,179519.0,Orel,Mangala,453.0,651.0,0.0,MID,MID,MID,0.0,179519,1,2,1,1,1,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,2
924610,Sugawara Yukinari,DEF,Southampton,2.5,1,0,13,0,10.3,474,0.07,0.07,0.0,1.05,98,0,0,3.0,17.6,2024-11-02T15:00:00Z,11,False,8,0,0,0,0,10,0,24348,0,0,1,2.0,4,-998,628,1626,45,True,0,219279.0,Sugawara,Yukinari,0.0,474.0,0.0,0,DEF,DEF,0.0,219279,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,4
1030829,Jarrad Branthwaite,DEF,Everton,1.2,0,0,3,0,0.3,219,0.0,0.0,0.0,0.0,98,0,0,0.1,1.0,2024-11-02T15:00:00Z,2,False,17,0,0,0,0,10,0,85233,0,0,1,0.0,1,7083,9381,2298,48,False,0,480455.0,Jarrad,Branthwaite,245.0,219.0,290.0,DEF,DEF,DEF,5.5,480455,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
