fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
289137,Charlie Taylor,DEF,Burnley,0.5,0,0,8,0,0.7,178,0.0,0.0,0.0,2.04,294,1,0,1.4,12.8,2024-03-30T15:00:00Z,45,7,0,0,0,0,30,0,365574,0,2,2,0.0,1,-32996,10075,43071,39,False,0,103914.0,Charlie,Taylor,178.0,475.0,0.0,DEF,DEF,DEF,0.0,103914,0,1,2,2,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,0,1
955376,Benoît Badiashile,DEF,Chelsea,0.8,0,0,14,0,3.0,191,0.02,0.02,0.0,1.58,294,2,0,2.8,25.2,2024-03-30T15:00:00Z,90,6,0,0,0,0,30,0,6108,1,2,2,0.0,1,40,224,184,44,True,0,242880.0,Benoît,Badiashile,191.0,153.0,229.0,DEF,DEF,DEF,4.5,242880,0,0,2,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,1
1341387,Wilson Odobert,MID,Burnley,2.3,0,0,11,0,18.2,660,0.07,0.16,0.09,2.93,294,1,0,6.1,11.0,2024-03-30T15:00:00Z,69,7,0,0,0,0,30,0,7376,1,2,2,32.0,2,-495,1082,1577,50,False,0,550839.0,Wilson,Odobert,660.0,612.0,588.0,MID,MID,MID,5.5,550839,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,13,0,2
905498,Victor da Silva,DEF,Burnley,1.5,0,0,9,0,9.1,182,0.1,0.1,0.0,4.11,294,2,0,2.5,15.8,2024-03-30T15:00:00Z,90,7,0,0,0,0,30,0,17056,1,2,2,0.0,1,322,1518,1196,44,False,0,441455.0,Victor,da Silva,182.0,0.0,0.0,DEF,0,DEF,0.0,441455,0,2,4,2,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,11,0,1
873289,Marc Cucurella Saseta,DEF,Chelsea,0.8,0,0,16,0,56.8,198,0.16,0.23,0.07,1.58,294,2,0,10.6,24.0,2024-03-30T15:00:00Z,90,6,0,0,0,0,30,0,45453,1,2,2,25.0,0,5602,6165,563,48,True,1,179268.0,Marc,Cucurella Saseta,198.0,163.0,224.0,DEF,DEF,DEF,6.0,179268,1,1,2,1,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,19,0,0
109491,Jay Rodriguez,FWD,Burnley,0.0,0,0,-5,0,1.3,177,0.0,0.42,0.42,1.18,294,1,0,1.3,0.0,2024-03-30T15:00:00Z,21,7,0,0,0,0,30,0,22427,0,2,2,15.0,1,-471,264,735,53,False,0,44683.0,Jay,Rodriguez,177.0,0.0,0.0,FWD,0,FWD,0.0,44683,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-4,0,1
1226756,Alfie Gilchrist,DEF,Chelsea,0.8,0,0,3,0,1.0,716,0.01,0.03,0.02,0.36,294,0,0,0.8,0.2,2024-03-30T15:00:00Z,3,6,0,0,0,0,30,0,4111,0,2,2,7.0,1,-20,105,125,40,True,0,514280.0,Alfie,Gilchrist,716.0,170.0,0.0,DEF,DEF,DEF,0.0,514280,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1137705,Enzo Fernández,MID,Chelsea,3.5,0,0,19,0,30.7,199,0.14,0.32,0.18,1.58,294,2,0,7.8,22.8,2024-03-30T15:00:00Z,90,6,0,0,0,0,30,0,234373,1,2,2,24.0,2,909,2900,1991,48,True,0,448047.0,Enzo,Fernández,199.0,168.0,237.0,MID,MID,MID,6.5,448047,1,0,2,1,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,21,0,2
1197347,Nicolas Jackson,FWD,Chelsea,5.8,0,0,4,0,41.8,211,0.1,0.77,0.67,1.58,294,2,0,10.8,15.4,2024-03-30T15:00:00Z,90,6,0,0,0,0,30,0,555696,1,2,2,51.0,2,89245,99295,10050,68,True,0,517052.0,Nicolas,Jackson,211.0,180.0,251.0,FWD,FWD,FWD,6.5,517052,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,8,0,2
1067168,Zeki Amdouni,FWD,Burnley,0.0,0,0,1,0,0.9,594,0.0,0.05,0.05,2.07,294,1,0,0.6,0.4,2024-03-30T15:00:00Z,44,7,0,0,0,0,30,0,26713,1,2,2,5.0,1,-2347,1014,3361,53,False,0,492831.0,Zeki,Amdouni,594.0,0.0,216.0,FWD,0,FWD,5.0,492831,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1
129915,Jóhann Berg Gudmundsson,MID,Burnley,0.3,0,0,4,0,0.5,170,0.0,0.0,0.0,1.18,294,1,0,0.4,3.2,2024-03-30T15:00:00Z,20,7,0,0,0,0,30,0,2644,0,2,2,0.0,1,-45,35,80,48,False,0,60586.0,Jóhann Berg,Gudmundsson,170.0,0.0,0.0,MID,0,MID,0.0,60586,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
789578,Dara O'Shea,DEF,Burnley,2.0,0,0,25,0,21.8,173,0.05,0.09,0.04,4.11,294,2,1,9.8,55.0,2024-03-30T15:00:00Z,90,7,0,0,0,0,30,0,30279,1,2,2,21.0,7,-2479,1340,3819,44,False,0,216616.0,Dara,O'Shea,173.0,630.0,0.0,DEF,DEF,DEF,0.0,216616,1,1,4,1,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,28,0,7
760752,Arijanet Muric,GK,Burnley,1.5,0,1,37,0,10.1,172,0.01,0.01,0.0,4.11,294,2,0,9.5,85.0,2024-03-30T15:00:00Z,90,7,0,0,0,0,30,11,14017,1,2,2,0.0,5,387,581,194,43,False,0,232917.0,Arijanet,Muric,172.0,568.0,0.0,GK,GK,GK,0.0,232917,0,0,0,1,0,0,18,1,0,8,3,0,1,0,0,0,0,0,0,0,0,0,8,0,45,1,5
623716,Josh Cullen,MID,Burnley,4.7,1,2,48,0,50.3,165,0.34,0.43,0.09,4.11,294,2,1,13.5,67.0,2024-03-30T15:00:00Z,90,7,0,0,0,0,30,0,6213,1,2,2,18.0,11,-474,96,570,50,False,1,172567.0,Josh,Cullen,165.0,0.0,205.0,MID,0,MID,5.0,172567,2,2,1,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,0,54,2,11
1197250,Malo Gusto,DEF,Chelsea,2.8,0,0,19,0,69.3,203,0.3,0.66,0.36,1.23,294,2,0,13.0,28.8,2024-03-30T15:00:00Z,86,6,0,0,0,0,30,0,1128724,1,2,2,32.0,1,390039,404404,14365,42,True,0,482609.0,Malo,Gusto,203.0,171.0,228.0,DEF,DEF,DEF,5.0,482609,1,1,0,2,1,0,8,3,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,22,0,1
1084981,Noni Madueke,MID,Chelsea,0.8,0,0,4,0,13.0,208,0.03,0.15,0.12,0.46,294,1,0,3.9,4.6,2024-03-30T15:00:00Z,28,6,0,0,0,0,30,0,10883,0,2,2,21.0,1,310,550,240,53,True,0,248857.0,Noni,Madueke,208.0,177.0,18.0,MID,MID,MID,7.0,248857,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,6,0,1
540963,Sander Berge,MID,Burnley,1.3,0,0,10,0,11.2,475,0.03,0.11,0.08,4.11,294,2,0,2.9,12.4,2024-03-30T15:00:00Z,90,7,0,0,0,0,30,0,10109,1,2,2,5.0,2,-196,225,421,46,False,0,207189.0,Sander,Berge,475.0,622.0,330.0,MID,MID,MID,5.0,207189,0,1,1,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,0,2
976506,Mykhailo Mudryk,MID,Chelsea,4.8,1,0,26,0,53.6,210,0.32,0.62,0.3,1.58,294,2,0,10.9,21.6,2024-03-30T15:00:00Z,90,6,0,0,0,0,30,0,97993,1,2,2,34.0,5,5023,5960,937,63,True,0,465920.0,Mykhailo,Mudryk,210.0,179.0,245.0,MID,MID,MID,5.0,465920,1,2,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,30,0,5
966027,Conor Gallagher,MID,Chelsea,3.2,0,0,7,0,39.3,202,0.18,0.29,0.11,1.12,294,1,0,6.2,4.2,2024-03-30T15:00:00Z,61,6,0,0,0,0,30,0,59204,1,2,2,18.0,1,4928,6509,1581,54,True,1,232787.0,Conor,Gallagher,202.0,169.0,0.0,MID,MID,MID,0.0,232787,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,9,0,1
1250443,Maxime Esteve,DEF,Burnley,0.3,0,0,5,0,0.3,806,0.0,0.08,0.08,4.11,294,2,0,2.6,15.4,2024-03-30T15:00:00Z,90,7,0,0,0,0,30,0,1306,1,2,2,10.0,0,15,157,142,40,False,1,477717.0,Maxime,Esteve,806.0,0.0,191.0,DEF,0,DEF,4.0,477717,0,0,3,0,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
655575,Jacob Bruun Larsen,MID,Burnley,3.3,0,0,4,0,29.1,608,0.1,0.35,0.25,2.32,294,1,0,5.5,3.2,2024-03-30T15:00:00Z,45,7,0,0,0,0,30,0,3284,1,2,2,23.0,1,717,887,170,48,False,0,179458.0,Jacob,Bruun Larsen,608.0,0.0,202.0,MID,0,MID,5.5,179458,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,6,0,1
1096353,Cole Palmer,MID,Chelsea,11.5,0,3,53,0,64.3,362,0.49,2.21,1.72,1.58,294,2,2,23.4,80.4,2024-03-30T15:00:00Z,90,6,0,0,0,0,30,0,4176904,1,2,2,89.0,15,558545,568709,10164,58,True,0,244851.0,Cole,Palmer,362.0,182.0,235.0,MID,MID,MID,10.5,244851,4,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,0,-6,55,3,15
696646,Axel Disasi,DEF,Chelsea,4.2,0,0,15,0,3.5,611,0.05,0.05,0.0,1.58,294,2,0,3.0,24.6,2024-03-30T15:00:00Z,90,6,0,0,0,0,30,0,414316,1,2,2,2.0,1,44666,50731,6065,49,True,0,220362.0,Axel,Disasi,611.0,167.0,0.0,DEF,DEF,DEF,0.0,220362,0,1,3,0,1,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,16,0,1
494597,Josh Brownhill,MID,Burnley,1.0,1,0,19,0,22.0,161,0.03,0.03,0.0,1.79,294,1,0,6.5,39.0,2024-03-30T15:00:00Z,45,7,0,0,0,0,30,0,19150,0,2,2,4.0,4,-1021,460,1481,47,False,0,172782.0,Josh,Brownhill,161.0,0.0,0.0,MID,0,MID,0.0,172782,0,0,3,2,3,1,4,3,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,19,0,6
1192406,Lorenz Assignon,DEF,Burnley,-0.5,0,0,-10,0,0.6,805,0.01,0.01,0.0,6.94,294,2,0,0.0,0.0,2024-03-30T15:00:00Z,39,7,0,0,0,1,30,0,6465,1,2,2,0.0,-3,-167,514,681,40,False,0,503724.0,Lorenz,Assignon,805.0,0.0,0.0,DEF,0,DEF,0.0,503724,0,2,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,-8,0,-3
1137668,Moisés Caicedo Corozo,MID,Chelsea,2.2,0,0,15,0,6.8,126,0.04,0.04,0.0,1.12,294,1,0,1.2,5.0,2024-03-30T15:00:00Z,72,6,0,0,0,0,30,0,125435,1,2,2,0.0,2,12,1399,1387,45,True,0,486672.0,Moisés,Caicedo Corozo,126.0,157.0,241.0,MID,MID,MID,5.5,486672,0,2,1,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,17,0,2
881500,Lyle Foster,FWD,Burnley,0.3,0,0,1,0,10.5,168,0.06,0.54,0.48,2.93,294,1,0,4.7,7.4,2024-03-30T15:00:00Z,68,7,0,0,0,0,30,0,41846,1,2,2,29.0,2,325,907,582,47,False,0,435973.0,Lyle,Foster,168.0,0.0,217.0,FWD,0,FWD,5.0,435973,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,5,0,2
246575,Raheem Sterling,MID,Chelsea,2.5,1,0,12,0,16.8,216,0.24,0.81,0.57,0.46,294,1,0,6.1,19.0,2024-03-30T15:00:00Z,17,6,0,0,0,0,30,0,605930,0,2,2,25.0,4,8634,18984,10350,69,True,0,103955.0,Raheem,Sterling,216.0,186.0,0.0,MID,MID,MID,0.0,103955,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,14,0,4
1067256,Đorđe Petrović,GK,Chelsea,1.8,0,0,11,0,0.0,687,0.0,0.0,0.0,1.58,294,2,0,2.2,22.4,2024-03-30T15:00:00Z,90,6,0,0,0,0,30,4,223338,1,2,2,0.0,2,104034,117054,13020,45,True,0,457569.0,Đorđe,Petrović,687.0,183.0,67.0,GK,GK,GK,4.5,457569,0,0,0,0,0,0,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,2,0,13,0,2
