fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
494417,Harry Wilson,MID,Fulham,2.0,0,0,4,0,3.9,259,0.01,0.01,0.0,0.87,1,1,0,0.8,0.2,2024-08-16T19:00:00Z,12,False,14,0,0,0,0,1,0,16297,0,0,1,4.0,1,0,0,0,55,False,0,153682.0,Harry,Wilson,288.0,259.0,329.0,MID,MID,MID,5.5,153682.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,4.0,0,1
422685,Bruno Borges Fernandes,MID,Man Utd,2.9,0,0,10,1,8.3,366,0.03,1.22,1.19,0.44,1,0,0,7.2,15.0,2024-08-16T19:00:00Z,90,False,9,0,0,0,0,1,0,1728175,1,0,1,49.0,3,0,0,0,85,True,0,141746.0,Bruno,Borges Fernandes,373.0,366.0,449.0,MID,MID,MID,9.0,141746.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,10.0,0,3
847983,Lisandro Martínez,DEF,Man Utd,1.9,0,1,26,1,11.9,380,0.02,0.02,0.0,0.44,1,0,0,3.1,19.4,2024-08-16T19:00:00Z,90,False,9,0,0,0,0,1,0,403535,1,0,1,0.0,7,0,0,0,45,True,0,221820.0,Lisandro,Martínez,391.0,380.0,437.0,DEF,DEF,DEF,5.0,221820.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,26.0,3,9
208494,Carlos Henrique Casimiro,MID,Man Utd,1.6,0,0,19,1,39.9,368,0.5,0.66,0.16,0.44,1,0,0,8.0,26.8,2024-08-16T19:00:00Z,90,False,9,0,0,0,0,1,0,39317,1,0,1,13.0,3,0,0,0,50,True,0,61256.0,Carlos Henrique,Casimiro,376.0,368.0,457.0,MID,MID,MID,5.5,61256.0,0.0,1.0,4.0,2.0,1.0,1.0,7.0,4.0,2.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0,0,0.0,-0.0,19.0,0,5
750032,Mason Mount,MID,Man Utd,2.3,0,0,-1,1,22.8,382,0.03,0.33,0.3,0.21,1,0,0,5.8,10.2,2024-08-16T19:00:00Z,60,False,9,0,0,0,0,1,0,22295,1,0,1,25.0,2,0,0,0,65,True,1,184341.0,Mason,Mount,209.0,382.0,455.0,MID,MID,MID,6.0,184341.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,-1.0,0,2
43248,Jonny Evans,DEF,Man Utd,1.9,0,0,2,0,0.0,371,0.0,0.0,0.0,0.06,1,0,0,0.1,1.4,2024-08-16T19:00:00Z,9,False,9,0,0,0,0,1,0,11027,0,0,1,0.0,1,0,0,0,45,True,0,37642.0,Jonny,Evans,703.0,371.0,0.0,DEF,DEF,DEF,0.0,37642.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0,1
502420,Harrison Reed,MID,Fulham,1.6,0,0,4,0,0.0,254,0.0,0.0,0.0,0.67,1,0,0,0.2,2.2,2024-08-16T19:00:00Z,1,False,14,0,0,0,0,1,0,3660,0,0,1,0.0,1,0,0,0,50,False,0,153366.0,Harrison,Reed,282.0,254.0,336.0,MID,MID,MID,4.5,153366.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,4.0,0,1
775539,Noussair Mazraoui,DEF,Man Utd,1.9,0,2,32,1,2.4,594,0.01,0.01,0.0,0.38,1,0,0,1.6,14.0,2024-08-16T19:00:00Z,80,False,9,0,0,0,0,1,0,204143,1,0,1,0.0,8,0,0,0,45,True,0,230001.0,Noussair,Mazraoui,0.0,594.0,438.0,0,DEF,DEF,5.0,230001.0,0.0,1.0,2.0,2.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,32.0,4,10
950830,Joshua Zirkzee,FWD,Man Utd,2.2,0,3,33,0,1.8,389,0.0,0.07,0.07,0.23,1,0,1,5.2,33.2,2024-08-16T19:00:00Z,29,False,9,0,0,0,0,1,0,172194,0,0,1,17.0,8,0,0,0,70,True,0,458249.0,Joshua,Zirkzee,0.0,389.0,466.0,0,FWD,FWD,6.0,458249.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,33.0,5,10
611491,André Onana,GK,Man Utd,3.1,0,0,25,1,0.0,383,0.0,0.0,0.0,0.44,1,0,0,1.7,16.8,2024-08-16T19:00:00Z,90,False,9,0,0,0,0,1,2,517448,1,0,1,0.0,6,0,0,0,50,True,0,202641.0,André,Onana,597.0,383.0,432.0,GK,GK,GK,5.0,202641.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,26.0,3,9
