fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
620026,Hwang Hee-chan,MID,Wolves,0.8,0,0,3,0,0.5,550,0.0,0.0,0.0,0.22,160,1,0,0.1,0.0,2024-12-14T15:00:00Z,18,False,10,0,0,0,0,16,0,28195,0,2,1,0.0,1,-10,1192,1202,61,True,0,184754.0,Hwang,Hee-chan,557.0,550.0,642.0,MID,MID,MID,6.0,184754.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,3.0,0,1
760752,Arijanet Muric,GK,Ipswich,3.0,0,2,23,0,0.0,568,0.0,0.0,0.0,1.27,160,1,0,4.3,42.8,2024-12-14T15:00:00Z,90,False,20,0,0,0,0,16,5,123966,1,2,1,0.0,5,1621,7178,5557,44,False,0,232917.0,Arijanet,Muric,172.0,568.0,0.0,GK,GK,GK,0.0,232917.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,3.0,0.0,26.0,2,5
421768,Wes Burns,MID,Ipswich,2.2,0,0,12,0,16.7,264,0.43,0.46,0.03,0.9,160,1,0,4.8,9.8,2024-12-14T15:00:00Z,83,False,20,0,0,0,0,16,0,4667,1,2,1,21.0,2,217,529,312,48,False,0,149929.0,Wes,Burns,0.0,264.0,0.0,0,MID,MID,0.0,149929.0,1.0,1.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,12.0,0,2
536455,Gonçalo Manuel Ganchinho Guedes,MID,Wolves,3.2,1,0,20,0,25.1,548,0.08,0.08,0.0,0.26,160,1,0,5.4,26.8,2024-12-14T15:00:00Z,26,False,10,0,0,0,0,16,0,10729,0,2,1,2.0,4,565,1480,915,53,True,0,181284.0,Gonçalo Manuel,Ganchinho Guedes,554.0,548.0,647.0,MID,MID,MID,5.5,181284.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,20.0,0,4
1086712,Harry Clarke,DEF,Ipswich,0.8,0,0,6,0,11.3,266,0.03,0.03,0.0,1.27,160,1,0,2.8,16.4,2024-12-14T15:00:00Z,90,False,20,0,0,0,0,16,0,8270,1,2,1,0.0,1,670,1211,541,40,False,1,232228.0,Harry,Clarke,0.0,266.0,0.0,0,DEF,DEF,0.0,232228.0,0.0,0.0,3.0,0.0,2.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,0,1
470834,Nélson Cabral Semedo,DEF,Wolves,0.6,0,0,12,0,7.2,559,0.02,0.02,0.0,1.2,160,2,0,3.4,24.8,2024-12-14T15:00:00Z,90,False,10,0,0,0,0,16,0,29938,1,2,1,2.0,1,4536,6375,1839,45,True,0,200402.0,Nélson,Cabral Semedo,572.0,559.0,0.0,DEF,DEF,DEF,0.0,200402.0,0.0,1.0,3.0,3.0,1.0,1.0,8.0,4.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,0,1
940442,Tommy Doyle,MID,Wolves,0.8,0,0,13,0,25.6,544,0.06,0.13,0.07,0.63,160,1,0,5.3,19.4,2024-12-14T15:00:00Z,45,False,10,0,0,0,0,16,0,4795,0,2,1,8.0,1,-36,261,297,48,True,0,220394.0,Tommy,Doyle,351.0,544.0,0.0,MID,MID,MID,0.0,220394.0,1.0,0.0,1.0,2.0,0.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,13.0,0,1
769166,Jean-Ricner Bellegarde,MID,Wolves,2.0,0,0,8,0,34.3,535,0.18,0.31,0.13,0.98,160,1,0,5.2,9.4,2024-12-14T15:00:00Z,71,False,10,0,0,0,0,16,0,7866,1,2,1,8.0,2,474,1095,621,50,True,0,231057.0,Jean-Ricner,Bellegarde,715.0,535.0,644.0,MID,MID,MID,5.5,231057.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,8.0,0,2
280287,Sam Johnstone,GK,Wolves,0.4,0,0,6,0,0.0,204,0.0,0.0,0.0,1.2,160,2,0,1.7,16.6,2024-12-14T15:00:00Z,90,False,10,0,0,0,0,16,2,48936,1,2,1,0.0,1,7846,9421,1575,43,True,0,101982.0,Sam,Johnstone,230.0,204.0,627.0,GK,GK,GK,4.5,101982.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,7.0,0,1
980381,Leif Davis,DEF,Ipswich,1.8,0,0,9,0,6.5,267,0.05,0.09,0.04,1.27,160,1,0,3.3,11.4,2024-12-14T15:00:00Z,90,False,20,0,0,0,0,16,0,278022,1,2,1,15.0,2,-10177,7508,17685,45,False,0,455084.0,Leif,Davis,0.0,267.0,0.0,0,DEF,DEF,0.0,455084.0,0.0,3.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,0,2
