fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
766435,Lucas Tolentino Coelho de Lima,MID,West Ham,4.0,1,0,18,1,43.3,539,0.37,0.43,0.06,0.91,179,0,0,8.1,28.0,2023-12-23T12:30:00Z,90,14,0,0,0,0,18,0,184508,1,0,2,10.0,5,17488,21252,3764,60,True,1,224024.0,Lucas,Tolentino Coelho de Lima,539.0,527.0,612.0,MID,MID,MID,6.0,224024,0,7,1,2,0,0,7,2,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,25,0,5
1199272,Rasmus Højlund,FWD,Man Utd,1.5,0,0,3,0,2.0,617,0.01,0.01,0.0,0.44,179,0,0,0.3,0.0,2023-12-23T12:30:00Z,56,19,0,0,0,0,18,0,309154,1,0,2,2.0,1,5703,19403,13700,68,False,0,497894.0,Rasmus,Højlund,617.0,375.0,465.0,FWD,FWD,FWD,6.5,497894,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,5,0,1
267371,Emerson Palmieri dos Santos,DEF,West Ham,3.0,0,3,29,1,2.5,532,0.01,0.07,0.06,0.91,179,0,0,4.5,18.6,2023-12-23T12:30:00Z,90,14,0,0,0,0,18,0,71240,1,0,2,24.0,9,1547,3954,2407,45,True,0,109533.0,Emerson,Palmieri dos Santos,532.0,520.0,604.0,DEF,DEF,DEF,4.5,109533,1,1,4,4,0,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,32,1,7
43248,Jonny Evans,DEF,Man Utd,1.8,0,0,8,0,4.0,703,0.02,0.02,0.0,1.36,179,2,0,2.0,12.0,2023-12-23T12:30:00Z,90,19,0,0,0,0,18,0,94304,1,0,2,4.0,0,8276,11015,2739,40,False,1,37642.0,Jonny,Evans,703.0,371.0,0.0,DEF,DEF,DEF,0.0,37642,0,2,5,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,10,0,0
362694,Luke Shaw,DEF,Man Utd,3.0,0,0,7,0,17.7,398,0.06,0.06,0.0,1.36,179,2,0,3.7,15.2,2023-12-23T12:30:00Z,90,19,0,0,0,0,18,0,371363,1,0,2,4.0,0,15471,21000,5529,52,False,1,106760.0,Luke,Shaw,398.0,387.0,443.0,DEF,DEF,DEF,4.5,106760,0,1,2,1,1,0,9,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,0,0
157723,Christian Eriksen,MID,Man Utd,0.5,0,0,3,0,0.2,379,0.0,0.0,0.0,0.0,179,0,0,0.1,0.6,2023-12-23T12:30:00Z,5,19,0,0,0,0,18,0,39660,0,0,2,0.0,1,-582,45,627,58,False,0,80607.0,Christian,Eriksen,379.0,370.0,0.0,MID,MID,MID,0.0,80607,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
770267,Ben Johnson,DEF,West Ham,-0.3,0,0,2,0,0.3,536,0.0,0.0,0.0,0.0,179,0,0,0.3,2.2,2023-12-23T12:30:00Z,1,14,0,0,0,0,18,0,6662,0,0,2,0.0,1,-38,89,127,44,True,0,222018.0,Ben,Johnson,536.0,275.0,0.0,DEF,DEF,DEF,0.0,222018,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
683450,Pablo Fornals Malla,MID,West Ham,0.3,0,0,2,0,0.6,534,0.0,0.0,0.0,0.21,179,0,0,0.1,0.2,2023-12-23T12:30:00Z,2,14,0,0,0,0,18,0,5288,0,0,2,0.0,1,-71,83,154,46,True,0,217593.0,Pablo,Fornals Malla,534.0,0.0,0.0,MID,0,MID,0.0,217593,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1292810,Kobbie Mainoo,MID,Man Utd,2.0,0,0,13,0,17.6,388,0.03,0.06,0.03,1.36,179,2,0,4.7,18.4,2023-12-23T12:30:00Z,90,19,0,0,0,0,18,0,15177,1,0,2,11.0,2,44,1695,1651,44,False,0,516895.0,Kobbie,Mainoo,388.0,378.0,458.0,MID,MID,MID,5.0,516895,1,1,2,3,1,0,2,5,2,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,16,0,2
281207,Kurt Zouma,DEF,West Ham,2.0,0,0,19,1,0.5,544,0.0,0.0,0.0,0.91,179,0,0,1.4,13.8,2023-12-23T12:30:00Z,90,14,0,0,0,0,18,0,182200,1,0,2,0.0,6,-929,4252,5181,45,True,0,103192.0,Kurt,Zouma,544.0,532.0,0.0,DEF,DEF,DEF,0.0,103192,0,0,6,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,6
