fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
1070052,Amad Diallo,MID,Man Utd,1.0,0,0,4,0,0.1,371,0.0,0.0,0.0,0.32,356,0,0,0.2,2.2,2024-05-06T19:00:00Z,10,8,0,0,0,0,36,0,2703,0,0,4,0.0,1,22,82,60,44,False,0,493250.0,Amad,Diallo,371.0,364.0,452.0,MID,MID,MID,6.5,493250,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1296650,Adam Wharton,MID,Crystal Palace,3.6,0,0,11,1,12.8,807,0.07,0.07,0.0,0.35,356,0,0,2.9,16.6,2024-05-06T19:00:00Z,90,14,0,0,0,0,36,0,1913,1,0,4,0.0,3,127,248,121,50,True,0,496221.0,Adam,Wharton,807.0,216.0,273.0,MID,MID,MID,5.0,496221,0,1,1,2,3,0,4,4,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,12,0,5
1199272,Rasmus Højlund,FWD,Man Utd,3.2,0,0,2,0,0.8,617,0.01,0.07,0.06,1.15,356,4,0,0.6,0.0,2024-05-06T19:00:00Z,79,8,0,0,0,0,36,0,640671,1,0,4,8.0,2,-2289,45809,48098,71,False,0,497894.0,Rasmus,Højlund,617.0,375.0,465.0,FWD,FWD,FWD,6.5,497894,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,2
43248,Jonny Evans,DEF,Man Utd,0.0,0,0,24,0,1.4,703,0.01,0.01,0.0,1.47,356,4,0,3.1,29.6,2024-05-06T19:00:00Z,90,8,0,0,0,0,36,0,56266,1,0,4,0.0,0,-2494,180,2674,40,False,0,37642.0,Jonny,Evans,703.0,371.0,0.0,DEF,DEF,DEF,0.0,37642,0,0,2,6,0,1,3,8,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,24,0,2
157723,Christian Eriksen,MID,Man Utd,1.8,0,0,13,0,36.7,379,0.14,0.24,0.1,1.47,356,4,0,5.3,12.6,2024-05-06T19:00:00Z,90,8,0,0,0,0,36,0,41233,1,0,4,4.0,2,27,147,120,58,False,0,80607.0,Christian,Eriksen,379.0,370.0,0.0,MID,MID,MID,0.0,80607,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,2
706297,Jean-Philippe Mateta,FWD,Crystal Palace,7.8,0,0,27,1,1.3,232,0.01,0.15,0.14,0.35,356,0,1,5.5,33.0,2024-05-06T19:00:00Z,67,14,0,0,0,0,36,0,655895,1,0,4,21.0,6,-6178,72890,79068,51,True,0,231747.0,Jean-Philippe,Mateta,232.0,207.0,283.0,FWD,FWD,FWD,7.5,231747,1,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,30,0,6
1292810,Kobbie Mainoo,MID,Man Utd,3.0,0,0,15,0,9.3,388,0.31,0.31,0.0,1.47,356,4,0,2.5,15.8,2024-05-06T19:00:00Z,90,8,0,0,0,0,36,0,90840,1,0,4,0.0,2,-682,5198,5880,44,False,0,516895.0,Kobbie,Mainoo,388.0,378.0,458.0,MID,MID,MID,5.0,516895,0,2,0,2,0,0,9,5,3,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,17,0,4
154280,Jordan Ayew,MID,Crystal Palace,2.0,0,0,3,0,14.4,221,0.02,0.07,0.05,0.0,356,0,0,2.6,5.0,2024-05-06T19:00:00Z,5,14,0,0,0,0,36,0,41888,0,0,4,7.0,1,-3104,497,3601,54,True,0,80146.0,Jordan,Ayew,221.0,192.0,0.0,MID,MID,MID,0.0,80146,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,5,0,1
750032,Mason Mount,MID,Man Utd,1.0,0,0,11,0,6.3,209,0.04,0.12,0.08,1.15,356,4,0,2.0,6.4,2024-05-06T19:00:00Z,79,8,0,0,0,0,36,0,84985,1,0,4,7.0,2,32,304,272,68,False,0,184341.0,Mason,Mount,209.0,382.0,455.0,MID,MID,MID,6.0,184341,0,1,1,2,0,0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12,0,2
496563,Jairo Riedewald,MID,Crystal Palace,0.8,0,0,3,0,2.4,239,0.03,0.03,0.0,0.0,356,0,0,0.6,4.0,2024-05-06T19:00:00Z,22,14,0,0,0,0,36,0,6211,0,0,4,0.0,1,-13,80,93,43,True,0,173954.0,Jairo,Riedewald,239.0,0.0,0.0,MID,0,MID,0.0,173954,0,1,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,1
