fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
421768,Wes Burns,MID,Ipswich,0.0,0,0,4,0,1.0,264,0.0,0.0,0.0,0.24,226,1,0,0.0,0.0,2025-01-25T15:00:00Z,28,0,0,0,0,0,0,0,False,12,0,0,0,0,23,0,4572,1,1,4,0.0,1,-66,202,268,48,False,0,149929.0,Wes,Burns,0.0,264.0,0.0,0,MID,MID,0.0,149929,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
292462,Mohamed Salah,MID,Liverpool,6.0,0,1,33,0,21.8,328,0.12,0.35,0.23,0.48,226,1,1,12.8,45.2,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,23,0,7952602,1,1,4,61.0,8,57321,77380,20059,137,True,0,118748.0,Mohamed,Salah,308.0,328.0,381.0,MID,MID,MID,14.5,118748,1,0,0,2,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,1,8
784510,Federico Chiesa,MID,Liverpool,1.5,0,0,3,0,0.1,636,0.0,0.0,0.0,0.25,226,1,0,0.0,0.2,2025-01-25T15:00:00Z,4,0,0,0,0,0,0,0,False,10,0,0,0,0,23,0,17345,0,1,4,0.0,1,788,1319,531,68,True,0,223541.0,Federico,Chiesa,0.0,636.0,385.0,0,MID,MID,6.5,223541,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1079103,Jacob Greaves,DEF,Ipswich,1.0,0,0,12,0,0.0,270,0.0,0.25,0.25,1.98,226,4,1,8.9,55.6,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,23,0,479952,1,1,4,33.0,6,-560,19674,20234,39,False,0,449429.0,Jacob,Greaves,0.0,270.0,0.0,0,DEF,DEF,0.0,449429,1,1,9,1,0,1,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,12,0,8
950561,Darwin Núñez Ribeiro,FWD,Liverpool,4.0,0,0,5,0,0.7,316,0.02,0.02,0.0,0.45,226,1,0,0.3,0.2,2025-01-25T15:00:00Z,22,0,0,0,0,0,0,0,False,10,0,0,0,0,23,0,252337,0,1,4,2.0,1,50204,56516,6312,70,True,0,447203.0,Darwin,Núñez Ribeiro,293.0,316.0,397.0,FWD,FWD,FWD,6.5,447203,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1
760329,Nathan Broadhead,MID,Ipswich,0.0,0,0,7,0,0.6,262,0.0,0.0,0.0,0.04,226,0,0,0.8,7.8,2025-01-25T15:00:00Z,11,0,0,0,0,0,0,0,False,12,0,0,0,0,23,0,1299,0,1,4,0.0,1,-72,42,114,49,False,0,173818.0,Nathan,Broadhead,0.0,262.0,0.0,0,MID,MID,0.0,173818,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1
295069,Conor Townsend,DEF,Ipswich,-0.8,0,0,9,0,15.1,583,0.07,0.07,0.0,0.73,226,1,0,2.9,11.4,2025-01-25T15:00:00Z,45,0,0,0,0,0,0,0,False,12,0,0,0,0,23,0,66141,0,1,4,2.0,1,184,3114,2930,39,False,0,108053.0,Conor,Townsend,0.0,583.0,0.0,0,DEF,DEF,0.0,108053,0,0,1,2,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,1
963964,Harvey Elliott,MID,Liverpool,2.5,0,0,2,0,3.8,319,0.02,0.05,0.03,0.45,226,1,0,0.8,0.0,2025-01-25T15:00:00Z,22,0,0,0,0,0,0,0,False,10,0,0,0,0,23,0,25301,0,1,4,4.0,1,1219,1681,462,52,True,0,444884.0,Harvey,Elliott,295.0,319.0,389.0,MID,MID,MID,5.5,444884,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
750033,George Hirst,FWD,Ipswich,-0.2,0,0,2,0,0.3,272,0.0,0.2,0.2,0.04,226,0,0,2.0,3.0,2025-01-25T15:00:00Z,11,0,0,0,0,0,0,0,False,12,0,0,0,0,23,0,2792,0,1,4,17.0,1,67,215,148,54,False,0,222625.0,George,Hirst,0.0,272.0,0.0,0,FWD,FWD,0.0,222625,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
980381,Leif Davis,DEF,Ipswich,-1.0,0,0,-3,0,0.5,267,0.0,0.0,0.0,1.25,226,3,0,1.6,15.8,2025-01-25T15:00:00Z,45,0,0,0,0,0,0,0,False,12,0,0,0,0,23,0,168092,1,1,4,0.0,0,-10799,2880,13679,44,False,0,455084.0,Leif,Davis,0.0,267.0,0.0,0,DEF,DEF,0.0,455084,0,0,3,2,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,0,0
