fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
179410,Idrissa Gueye,MID,Everton,2.2,0,0,13,0,3.1,254,0.02,0.11,0.09,0.8,63,2,0,1.5,6.6,2023-09-30T14:00:00Z,45,12,0,0,0,0,7,0,4448,1,2,1,5.0,1,93,395,302,49,True,0,80801.0,Idrissa,Gueye,254.0,222.0,302.0,MID,MID,MID,5.5,80801,0,3,1,2,0,0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,16,0,1
1098780,Teden Mengi,DEF,Luton,0.5,0,0,4,0,0.1,393,0.0,0.0,0.0,0.6,63,0,0,0.8,7.6,2023-09-30T14:00:00Z,34,9,0,0,0,0,7,0,67316,0,2,1,0.0,1,3104,8362,5258,39,False,0,244856.0,Teden,Mengi,393.0,0.0,0.0,DEF,0,DEF,0.0,244856,0,0,1,0,1,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
243138,James Tarkowski,DEF,Everton,6.2,0,0,18,0,21.3,265,0.06,0.06,0.0,0.89,63,2,0,5.1,29.4,2023-09-30T14:00:00Z,90,12,0,0,0,0,7,0,339677,1,2,1,0.0,1,186607,204801,18194,44,True,0,17761.0,James,Tarkowski,265.0,236.0,291.0,DEF,DEF,DEF,5.5,17761,0,0,5,1,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,1
704151,Arnaut Danjuma Groeneveld,MID,Everton,1.8,0,0,2,0,0.6,601,0.01,0.01,0.0,0.0,63,0,0,0.3,0.6,2023-09-30T14:00:00Z,6,12,0,0,0,0,7,0,26321,0,2,1,2.0,1,2346,6920,4574,55,True,0,220307.0,Arnaut,Danjuma Groeneveld,601.0,0.0,0.0,MID,0,MID,0.0,220307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
498532,Pelly Ruddock Mpanzu,MID,Luton,2.5,0,0,5,0,1.5,582,0.02,0.02,0.0,2.9,63,1,0,1.0,8.2,2023-09-30T14:00:00Z,90,9,0,0,0,0,7,0,4579,1,2,1,0.0,2,340,744,404,49,False,0,104047.0,Pelly Ruddock,Mpanzu,582.0,0.0,0.0,MID,0,MID,0.0,104047,0,1,1,0,1,0,5,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,0,2
131408,Thomas Kaminski,GK,Luton,3.1,0,0,16,0,0.0,614,0.01,0.01,0.0,2.9,63,1,0,2.7,27.2,2023-09-30T14:00:00Z,90,9,0,0,0,0,7,3,35539,1,2,1,0.0,3,7160,9740,2580,45,False,0,54738.0,Thomas,Kaminski,614.0,0.0,0.0,GK,0,GK,0.0,54738,0,0,1,0,0,0,14,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,0,19,0,3
873237,Elijah Adebayo,FWD,Luton,4.5,0,0,1,0,0.1,314,0.0,0.0,0.0,0.13,63,0,0,0.0,0.2,2023-09-30T14:00:00Z,12,9,0,0,0,0,7,0,62325,0,2,1,0.0,1,-3594,3158,6752,48,False,0,174310.0,Elijah,Adebayo,314.0,0.0,0.0,FWD,0,FWD,0.0,174310,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
612150,Dominic Calvert-Lewin,FWD,Everton,4.5,0,0,17,0,5.8,246,0.01,1.4,1.39,0.89,63,2,1,10.8,32.4,2023-09-30T14:00:00Z,90,12,0,0,0,0,7,0,106611,1,2,1,70.0,6,71978,79009,7031,58,True,0,177815.0,Dominic,Calvert-Lewin,246.0,220.0,0.0,FWD,FWD,FWD,0.0,177815,2,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,21,2,8
674009,Chiedozie Ogbene,FWD,Luton,3.1,0,0,8,0,2.3,328,0.01,0.05,0.04,2.9,63,1,0,2.4,8.2,2023-09-30T14:00:00Z,90,9,0,0,0,0,7,0,11956,1,2,1,13.0,2,692,1480,788,49,False,0,229164.0,Chiedozie,Ogbene,328.0,632.0,0.0,FWD,MID,FWD,0.0,229164,0,2,1,1,0,0,6,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,10,0,2
541330,Marvelous Nakamba,MID,Luton,3.1,0,0,14,0,14.2,52,0.02,0.06,0.04,2.9,63,1,0,3.4,15.4,2023-09-30T14:00:00Z,90,9,0,0,0,0,7,0,120281,1,2,1,4.0,2,10638,21298,10660,44,False,0,184704.0,Marvelous,Nakamba,52.0,0.0,0.0,MID,0,MID,0.0,184704,0,1,0,4,2,0,12,6,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,15,0,4
