fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
289137,Charlie Taylor,DEF,Burnley,0.0,0,0,5,0,1.8,178,0.01,0.01,0.0,1.41,256,2,0,0.8,6.6,2024-02-24T15:00:00Z,74,8,0,0,0,0,26,0,406686,1,0,3,0.0,1,-7167,8396,15563,40,False,0,103914.0,Charlie,Taylor,178.0,475.0,0.0,DEF,DEF,DEF,0.0,103914,0,0,4,0,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1
1296650,Adam Wharton,MID,Crystal Palace,0.0,0,0,15,1,50.4,807,0.33,0.41,0.08,0.05,256,0,0,6.6,10.8,2024-02-24T15:00:00Z,65,6,0,0,0,0,26,0,1316,1,0,3,5.0,2,446,582,136,50,True,1,496221.0,Adam,Wharton,807.0,216.0,273.0,MID,MID,MID,5.0,496221,0,0,1,1,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,2
1316124,Matheus França de Oliveira,MID,Crystal Palace,0.0,2,0,24,0,10.3,615,0.28,0.28,0.0,0.05,256,0,0,3.4,17.6,2024-02-24T15:00:00Z,24,6,0,0,0,0,26,0,844,0,0,3,6.0,7,-11,106,117,48,True,0,536694.0,Matheus,França de Oliveira,615.0,208.0,279.0,MID,MID,MID,4.5,536694,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,26,2,9
109897,James Tomkins,DEF,Crystal Palace,0.0,0,0,3,0,0.0,241,0.0,0.0,0.0,0.0,256,0,0,0.0,0.2,2024-02-24T15:00:00Z,1,6,0,0,0,0,26,0,43721,0,0,3,0.0,1,-300,345,645,40,True,0,49413.0,James,Tomkins,241.0,0.0,0.0,DEF,0,DEF,0.0,49413,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1341387,Wilson Odobert,MID,Burnley,0.0,0,0,9,0,0.9,660,0.01,0.01,0.0,2.39,256,3,0,0.7,5.8,2024-02-24T15:00:00Z,89,8,0,0,0,0,26,0,6902,1,0,3,0.0,2,619,1518,899,50,False,0,550839.0,Wilson,Odobert,660.0,612.0,588.0,MID,MID,MID,5.5,550839,0,0,1,1,1,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,2
706297,Jean-Philippe Mateta,FWD,Crystal Palace,0.0,0,0,21,1,1.2,232,0.01,0.89,0.88,0.1,256,0,1,6.2,30.2,2024-02-24T15:00:00Z,90,6,0,0,0,0,26,0,120052,1,0,3,31.0,6,44738,50129,5391,49,True,0,231747.0,Jean-Philippe,Mateta,232.0,207.0,283.0,FWD,FWD,FWD,7.5,231747,1,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,-12,13,0,6
905498,Victor da Silva,DEF,Burnley,0.0,0,0,1,0,1.3,182,0.0,0.0,0.0,0.98,256,1,0,0.4,0.0,2024-02-24T15:00:00Z,15,8,0,0,0,0,26,0,14546,0,0,3,6.0,1,-272,504,776,44,False,0,441455.0,Victor,da Silva,182.0,0.0,0.0,DEF,0,DEF,0.0,441455,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1
536457,Manuel Benson Hedilazio,MID,Burnley,0.0,0,0,2,0,0.8,159,0.0,0.0,0.0,0.0,256,0,0,0.1,0.4,2024-02-24T15:00:00Z,1,8,0,0,0,0,26,0,6469,0,0,3,0.0,1,18,104,86,52,False,0,183751.0,Manuel Benson,Hedilazio,159.0,0.0,201.0,MID,0,MID,5.5,183751,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
154280,Jordan Ayew,MID,Crystal Palace,0.0,1,3,45,1,86.3,221,0.39,0.8,0.41,0.1,256,0,1,20.6,74.2,2024-02-24T15:00:00Z,90,6,0,0,0,0,26,0,57292,1,0,3,45.0,13,18262,20971,2709,54,True,1,80146.0,Jordan,Ayew,221.0,192.0,0.0,MID,MID,MID,0.0,80146,1,3,0,1,0,0,3,3,2,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,50,4,14
1330872,David Ozoh,MID,Crystal Palace,0.0,0,0,3,0,0.0,721,0.0,0.0,0.0,0.0,256,0,0,0.0,0.0,2024-02-24T15:00:00Z,1,6,0,0,0,0,26,0,653,0,0,3,0.0,1,33,78,45,45,True,0,531989.0,David,Ozoh,721.0,212.0,280.0,MID,MID,MID,4.5,531989,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
109491,Jay Rodriguez,FWD,Burnley,0.0,0,0,3,0,0.0,177,0.0,0.0,0.0,0.0,256,0,0,0.1,1.0,2024-02-24T15:00:00Z,1,8,0,0,0,0,26,0,22591,0,0,3,0.0,1,-89,803,892,53,False,0,44683.0,Jay,Rodriguez,177.0,0.0,0.0,FWD,0,FWD,0.0,44683,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,1
1187213,James Trafford,GK,Burnley,0.0,0,0,15,0,0.0,596,0.0,0.0,0.0,2.39,256,3,0,2.3,23.0,2024-02-24T15:00:00Z,90,8,0,0,0,0,26,3,111457,1,0,3,0.0,2,398,3967,3569,45,False,0,432720.0,James,Trafford,596.0,0.0,182.0,GK,0,GK,5.0,432720,0,0,1,0,0,0,11,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,17,0,2
503659,Joachim Andersen,DEF,Crystal Palace,0.0,0,0,24,1,1.3,220,0.3,0.3,0.0,0.1,256,0,0,2.2,10.6,2024-02-24T15:00:00Z,90,6,0,0,0,0,26,0,1580322,1,0,3,10.0,6,59297,99799,40502,47,True,0,174874.0,Joachim,Andersen,220.0,191.0,317.0,DEF,DEF,DEF,4.5,174874,0,1,2,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25,0,6
280287,Sam Johnstone,GK,Crystal Palace,0.0,0,0,19,1,0.0,230,0.0,0.0,0.0,0.1,256,0,0,0.3,2.8,2024-02-24T15:00:00Z,90,6,0,0,0,0,26,0,230947,1,0,3,0.0,6,5966,13401,7435,44,True,0,101982.0,Sam,Johnstone,230.0,204.0,627.0,GK,GK,GK,4.5,101982,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,6
1067168,Zeki Amdouni,FWD,Burnley,0.0,0,0,1,0,0.7,594,0.0,0.0,0.0,0.32,256,0,0,0.0,0.0,2024-02-24T15:00:00Z,36,8,0,0,0,0,26,0,32624,1,0,3,0.0,1,4436,7514,3078,53,False,0,492831.0,Zeki,Amdouni,594.0,0.0,216.0,FWD,0,FWD,5.0,492831,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
129915,Jóhann Berg Gudmundsson,MID,Burnley,0.0,0,0,6,0,2.3,170,0.01,0.01,0.0,2.39,256,3,0,0.8,5.8,2024-02-24T15:00:00Z,90,8,0,0,0,0,26,0,2641,1,0,3,0.0,2,17,68,51,48,False,0,60586.0,Jóhann Berg,Gudmundsson,170.0,0.0,0.0,MID,0,MID,0.0,60586,0,1,2,0,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,0,2
