fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
862608,Mitoma Kaoru,MID,Brighton,4.5,0,0,12,0,4.0,136,0.02,0.1,0.08,0.77,170,1,0,5.1,11.0,2024-12-21T15:00:00Z,84,False,19,0,0,0,0,17,0,920443,1,1,1,36.0,2,-99518,32663,132181,66,False,0,451340.0,Kaoru,Mitoma,143.0,136.0,157.0,MID,MID,MID,6.5,451340,1,0,0,2,1,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,2
865931,Max Kilman,DEF,West Ham,2.2,0,0,14,0,10.5,524,0.46,0.46,0.0,0.94,170,1,0,2.8,15.0,2024-12-21T15:00:00Z,90,False,5,0,0,0,0,17,0,192906,1,1,1,2.0,2,-2936,4325,7261,45,True,0,214048.0,Max,Kilman,563.0,524.0,605.0,DEF,DEF,DEF,4.5,214048,0,2,3,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,2
267371,Emerson Palmieri dos Santos,DEF,West Ham,3.0,0,0,8,0,28.9,520,0.14,0.14,0.0,0.44,170,1,0,4.7,14.0,2024-12-21T15:00:00Z,70,False,5,0,0,0,0,17,0,100399,1,1,1,4.0,2,-1084,5116,6200,44,True,0,109533.0,Emerson,Palmieri dos Santos,532.0,520.0,604.0,DEF,DEF,DEF,4.5,109533,0,0,5,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,2
1430151,Brajan Gruda,MID,Brighton,0.7,0,0,4,0,7.0,595,0.07,0.07,0.0,0.58,170,1,0,2.7,5.8,2024-12-21T15:00:00Z,67,False,19,0,0,0,0,17,0,2401,1,1,1,14.0,2,-14,56,70,54,False,0,513433.0,Brajan,Gruda,0.0,595.0,162.0,0,MID,MID,5.5,513433,0,2,0,0,0,0,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2
941213,Crysencio Summerville,MID,West Ham,1.8,0,0,4,0,0.4,587,0.0,0.19,0.19,0.63,170,0,0,1.3,5.2,2024-12-21T15:00:00Z,33,False,5,0,0,0,0,17,0,45648,0,1,1,7.0,1,-1811,654,2465,57,True,0,450070.0,Crysencio,Summerville,0.0,587.0,615.0,0,MID,MID,5.5,450070,0,1,0,1,0,0,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
524437,Tomáš Souček,MID,West Ham,4.3,0,0,6,0,11.7,530,0.01,0.13,0.12,0.94,170,1,0,2.5,5.6,2024-12-21T15:00:00Z,90,False,5,0,0,0,0,17,0,230341,1,1,1,8.0,2,1499,15088,13589,49,True,0,215439.0,Tomáš,Souček,542.0,530.0,613.0,MID,MID,MID,6.0,215439,0,1,2,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,2
1068482,Evan Ferguson,FWD,Brighton,1.2,0,0,3,0,10.3,123,0.12,0.3,0.18,0.53,170,0,0,1.6,0.0,2024-12-21T15:00:00Z,5,False,19,0,0,0,0,17,0,34046,0,1,1,6.0,1,-29,2207,2236,55,False,0,487117.0,Evan,Ferguson,132.0,123.0,179.0,FWD,FWD,FWD,5.5,487117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1168311,Yasin Ayari,MID,Brighton,1.8,0,0,5,0,15.3,600,0.01,0.27,0.26,1.01,170,1,0,6.3,10.0,2024-12-21T15:00:00Z,34,False,19,0,0,0,0,17,0,3723,0,1,1,38.0,1,-63,169,232,50,False,0,509416.0,Yasin,Ayari,124.0,600.0,166.0,MID,MID,MID,5.0,509416,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1
523825,Jarrod Bowen,MID,West Ham,5.2,1,1,23,0,7.8,514,0.03,0.59,0.56,0.94,170,1,0,9.4,16.4,2024-12-21T15:00:00Z,90,False,5,0,0,0,0,17,0,760891,1,1,1,70.0,6,136,46528,46392,74,True,0,178186.0,Jarrod,Bowen,526.0,514.0,624.0,MID,MID,FWD,8.0,178186,2,2,1,3,1,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,1,6
955139,Tariq Lamptey,DEF,Brighton,2.3,0,0,3,0,1.5,131,0.01,0.01,0.0,0.72,170,0,0,0.5,3.2,2024-12-21T15:00:00Z,23,False,19,0,0,0,0,17,0,57425,0,1,1,0.0,1,493,5903,5410,44,False,0,232792.0,Tariq,Lamptey,139.0,131.0,150.0,DEF,DEF,DEF,4.5,232792,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
