fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
169719,Chris Wood,FWD,Nott'm Forest,7.8,0,0,6,0,12.9,447,0.01,0.01,0.0,1.69,222,5,0,2.2,5.2,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,23,0,4942782,1,0,5,4.0,2,328237,422467,94230,71,False,0,60689.0,Chris,Wood,468.0,447.0,525.0,FWD,FWD,FWD,7.5,60689.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,6.0,0,2
1195281,Milos Kerkez,DEF,Bournemouth,6.5,0,0,17,1,2.7,70,0.01,0.01,0.0,0.98,222,0,0,1.6,11.0,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,23,0,1021592,1,0,5,2.0,6,168173,193370,25197,48,True,0,544877.0,Milos,Kerkez,595.0,70.0,371.0,DEF,DEF,DEF,6.0,544877.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,17.0,0,6
439369,Ryan Christie,MID,Bournemouth,2.8,0,0,22,1,13.1,63,0.04,0.11,0.07,0.98,222,0,0,4.7,24.6,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,23,0,20138,1,0,5,9.0,3,-32,1718,1750,49,True,0,158499.0,Ryan,Christie,65.0,63.0,87.0,MID,MID,MID,5.0,158499.0,1.0,2.0,3.0,2.0,1.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0,0,0.0,-0.0,22.0,0,5
317564,Kepa Arrizabalaga,GK,Bournemouth,2.5,0,0,32,1,0.0,152,0.0,0.0,0.0,0.98,222,0,0,3.1,31.0,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,23,4,202424,1,0,5,0.0,7,5024,16019,10995,45,True,0,109745.0,Kepa,Arrizabalaga,187.0,152.0,2.0,GK,GK,GK,4.5,109745.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,34.0,0,7
789502,Morgan Gibbs-White,MID,Nott'm Forest,4.0,0,0,10,0,52.1,433,0.17,0.49,0.32,0.94,222,3,0,8.0,10.4,2025-01-25T15:00:00Z,78,0,0,0,0,0,0,0,False,3,0,0,0,0,23,0,511448,1,0,5,17.0,2,-1530,49924,51454,64,False,0,222531.0,Morgan,Gibbs-White,447.0,433.0,515.0,MID,MID,MID,7.5,222531.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,10.0,0,2
827315,Nicolás Domínguez,MID,Nott'm Forest,1.0,0,0,5,0,14.7,431,0.04,0.04,0.0,1.44,222,4,0,1.8,3.6,2025-01-25T15:00:00Z,45,0,0,0,0,0,0,0,False,3,0,0,0,0,23,0,4090,0,0,5,0.0,1,154,387,233,48,False,0,250199.0,Nicolás,Domínguez,712.0,431.0,519.0,MID,MID,MID,5.0,250199.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,5.0,0,1
682548,Ola Aina,DEF,Nott'm Forest,3.2,0,0,-5,0,1.3,422,0.02,0.02,0.0,0.94,222,3,0,1.4,11.0,2025-01-25T15:00:00Z,78,0,0,0,0,0,0,0,False,3,0,0,0,0,23,0,3306129,1,0,5,2.0,1,176401,238738,62337,54,False,0,159506.0,Olu,Aina,604.0,422.0,507.0,DEF,DEF,DEF,5.0,159506.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-5.0,0,1
643717,Taiwo Awoniyi,FWD,Nott'm Forest,2.0,0,0,4,0,10.8,424,0.01,0.01,0.0,0.76,222,2,0,1.5,2.2,2025-01-25T15:00:00Z,11,0,0,0,0,0,0,0,False,3,0,0,0,0,23,0,36611,0,0,5,2.0,1,-392,1756,2148,55,False,0,210156.0,Taiwo,Awoniyi,437.0,424.0,527.0,FWD,FWD,FWD,5.5,210156.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,4.0,0,1
789630,Marcus Tavernier,MID,Bournemouth,0.9,2,0,25,0,12.4,83,0.04,0.26,0.22,0.09,222,0,0,4.0,19.8,2025-01-25T15:00:00Z,10,0,0,0,0,0,0,0,False,16,0,0,0,0,23,0,18221,0,0,5,8.0,7,-545,60,605,54,True,0,201658.0,Marcus,Tavernier,86.0,83.0,84.0,MID,MID,MID,5.5,201658.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,25.0,0,7
1250253,Dango Ouattara,MID,Bournemouth,7.5,0,3,67,1,2.7,74,0.01,0.96,0.95,0.94,222,0,3,21.5,110.2,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,23,0,22820,1,0,5,102.0,21,3568,6753,3185,50,True,0,533463.0,Dango,Ouattara,78.0,74.0,83.0,MID,MID,MID,6.0,533463.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,67.0,3,21
