fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
724306,Yves Bissouma,MID,Spurs,0.5,0,0,0,0,0.9,482,0.0,0.0,0.0,0.38,285,0,0,0.1,0.2,2025-03-16T13:30:00Z,45,0,0,0,0,0,0,0,False,9,0,0,0,0,29,0,27867,1,0,2,0.0,1,-138,255,393,48,False,0,227127.0,Yves,Bissouma,493.0,482.0,587.0,MID,MID,MID,5.5,227127,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
503659,Joachim Andersen,DEF,Fulham,1.8,0,0,28,1,3.7,191,0.02,0.08,0.06,0.95,285,0,0,4.0,29.0,2025-03-16T13:30:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,29,0,416192,1,0,2,7.0,6,-4401,1850,6251,42,True,0,174874.0,Joachim,Andersen,220.0,191.0,317.0,DEF,DEF,DEF,4.5,174874,0,0,5,1,2,2,6,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,28,0,8
1386775,Lucas Bergvall,MID,Spurs,2.2,0,0,4,0,16.9,481,0.07,0.11,0.04,0.6,285,2,0,4.0,12.4,2025-03-16T13:30:00Z,45,0,0,0,0,0,0,0,False,9,0,0,0,0,29,0,127605,0,0,2,11.0,1,1851,6877,5026,44,False,0,570526.0,Lucas,Bergvall,0.0,481.0,586.0,0,MID,MID,5.5,570526,0,0,0,1,1,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
773991,Ryan Sessegnon,DEF,Fulham,4.0,0,0,16,0,14.1,579,0.1,0.23,0.13,0.16,285,0,1,7.0,37.0,2025-03-16T13:30:00Z,3,0,0,0,0,0,0,0,False,18,0,0,0,0,29,0,20574,0,0,2,19.0,7,537,1503,966,41,True,0,184349.0,Ryan,Sessegnon,514.0,579.0,328.0,DEF,DEF,MID,5.5,184349,1,1,0,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,6,0,0,0,0,0,22,0,6
465750,Timothy Castagne,DEF,Fulham,2.5,0,0,25,1,12.4,244,0.02,0.16,0.14,0.95,285,0,0,5.6,18.8,2025-03-16T13:30:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,29,0,168069,1,0,2,25.0,6,-4987,1630,6617,42,True,0,166477.0,Timothy,Castagne,688.0,244.0,319.0,DEF,DEF,DEF,4.5,166477,1,0,3,1,3,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,6
1288111,Mathys Tel,MID,Spurs,1.8,0,0,10,1,26.4,768,0.05,0.07,0.02,0.51,285,0,0,5.2,14.8,2025-03-16T13:30:00Z,76,0,0,0,0,0,0,0,False,9,0,0,0,0,29,0,17379,1,0,2,11.0,3,-3176,1229,4405,60,False,0,511499.0,Mathys,Tel,0.0,768.0,584.0,0,MID,MID,6.5,511499,1,0,0,1,0,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,3
620618,Rodrigo Bentancur,MID,Spurs,1.5,0,0,10,0,16.7,480,0.05,0.23,0.18,0.63,285,1,0,3.9,4.4,2025-03-16T13:30:00Z,85,0,0,0,0,0,0,0,False,9,0,0,0,0,29,0,14086,1,0,2,18.0,2,1,221,220,49,False,0,202993.0,Rodrigo,Bentancur,492.0,480.0,585.0,MID,MID,MID,5.5,202993,0,1,0,0,3,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,2
591734,Dominic Solanke-Mitchell,FWD,Spurs,1.0,0,0,-3,0,1.0,82,0.0,0.61,0.61,0.97,285,2,0,4.2,10.4,2025-03-16T13:30:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,29,0,583959,1,0,2,31.0,2,46913,50975,4062,73,False,0,154566.0,Dominic,Solanke,85.0,82.0,596.0,FWD,FWD,FWD,7.5,154566,1,1,1,1,0,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,0,2
894803,Djed Spence,DEF,Spurs,2.8,0,0,9,0,17.9,504,0.06,0.06,0.0,0.97,285,2,0,4.5,26.6,2025-03-16T13:30:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,29,0,147232,1,0,2,0.0,1,9565,14797,5232,44,False,0,232859.0,Djed,Spence,517.0,504.0,573.0,DEF,DEF,DEF,4.5,232859,0,5,6,0,1,0,8,3,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,9,0,3
538501,Guglielmo Vicario,GK,Spurs,2.5,0,0,4,0,0.0,508,0.0,0.0,0.0,0.97,285,2,0,1.9,19.2,2025-03-16T13:30:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,29,2,218312,1,0,2,0.0,1,5044,7440,2396,48,False,0,184254.0,Guglielmo,Vicario,520.0,508.0,565.0,GK,GK,GK,5.0,184254,0,0,3,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,6,0,1
