fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
1096353,Cole Palmer,MID,Chelsea,7.7,0,0,18,0,56.4,182,0.53,0.74,0.21,1.58,186,2,0,9.2,16.6,2024-12-30T19:45:00Z,90,False,10,0,0,0,0,19,0,7603613,1,0,2,19.0,2,245673,268837,23164,114,False,0,244851.0,Cole,Palmer,362.0,182.0,235.0,MID,MID,MID,10.5,244851.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,18.0,0,2
421768,Wes Burns,MID,Ipswich,1.2,0,0,17,1,0.6,264,0.0,0.0,0.0,1.92,186,0,0,1.9,18.8,2024-12-30T19:45:00Z,85,False,6,0,0,0,0,19,0,4440,1,0,2,0.0,3,-113,177,290,48,True,0,149929.0,Wes,Burns,0.0,264.0,0.0,0,MID,MID,0.0,149929.0,0.0,0.0,4.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0,0,0.0,-0.0,17.0,0,5
1137668,Moisés Caicedo Corozo,MID,Chelsea,3.0,0,0,11,0,8.9,157,0.08,0.17,0.09,1.58,186,2,0,3.1,18.4,2024-12-30T19:45:00Z,90,False,10,0,0,0,0,19,0,148981,1,0,2,4.0,1,353,10554,10201,49,False,1,486672.0,Moisés,Caicedo Corozo,126.0,157.0,241.0,MID,MID,MID,5.5,486672.0,0.0,2.0,2.0,3.0,1.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0,0,0.0,-0.0,11.0,0,3
1084981,Noni Madueke,MID,Chelsea,4.3,0,0,5,0,14.8,177,0.07,0.26,0.19,1.58,186,2,0,6.2,7.8,2024-12-30T19:45:00Z,76,False,10,0,0,0,0,19,0,655131,1,0,2,39.0,2,-69001,24224,93225,63,False,0,248857.0,Noni,Madueke,208.0,177.0,18.0,MID,MID,MID,7.0,248857.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,5.0,0,2
846381,Jadon Sancho,MID,Chelsea,4.2,0,0,4,0,11.7,386,0.07,0.09,0.02,0.11,186,0,0,2.6,5.0,2024-12-30T19:45:00Z,25,False,10,0,0,0,0,19,0,157218,0,0,2,9.0,1,745,15234,14489,62,False,0,209243.0,Jadon,Sancho,397.0,386.0,456.0,MID,MID,MID,6.0,209243.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,4.0,0,1
1079103,Jacob Greaves,DEF,Ipswich,1.0,0,0,20,1,0.0,270,0.0,0.0,0.0,2.0,186,0,0,1.4,13.8,2024-12-30T19:45:00Z,90,False,6,0,0,0,0,19,0,400201,1,0,2,0.0,6,6378,21459,15081,39,True,0,449429.0,Jacob,Greaves,0.0,270.0,0.0,0,DEF,DEF,0.0,449429.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,0,6
1197347,Nicolas Jackson,FWD,Chelsea,3.2,0,0,2,0,13.2,180,0.01,0.03,0.02,0.13,186,0,0,2.2,2.4,2024-12-30T19:45:00Z,35,False,10,0,0,0,0,19,0,3146447,0,0,2,6.0,1,-85509,142539,228048,83,False,0,517052.0,Nicolas,Jackson,211.0,180.0,251.0,FWD,FWD,FWD,6.5,517052.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,2.0,0,1
760329,Nathan Broadhead,MID,Ipswich,0.5,0,0,6,1,12.5,262,0.01,0.42,0.41,1.85,186,0,0,4.4,7.8,2024-12-30T19:45:00Z,76,False,6,0,0,0,0,19,0,1055,1,0,2,24.0,3,-4,46,50,49,True,0,173818.0,Nathan,Broadhead,0.0,262.0,0.0,0,MID,MID,0.0,173818.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,6.0,0,3
980381,Leif Davis,DEF,Ipswich,1.3,0,0,17,1,8.3,267,0.07,0.07,0.0,2.0,186,0,0,2.5,13.0,2024-12-30T19:45:00Z,90,False,6,0,0,0,0,19,0,212586,1,0,2,4.0,5,-19491,1351,20842,45,True,1,455084.0,Leif,Davis,0.0,267.0,0.0,0,DEF,DEF,0.0,455084.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,17.0,0,5
512013,Christian Walton,GK,Ipswich,1.0,0,2,30,1,10.0,283,0.0,0.0,0.0,2.0,186,0,0,3.8,28.4,2024-12-30T19:45:00Z,90,False,6,0,0,0,0,19,4,17729,1,0,2,0.0,9,-319,131,450,43,True,0,108813.0,Christian,Walton,0.0,283.0,0.0,0,GK,GK,0.0,108813.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,32.0,2,9
