fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
862608,Mitoma Kaoru,MID,Brighton,1.7,0,0,25,0,16.2,136,0.25,0.65,0.4,0.38,364,0,1,9.3,36.8,2025-05-19T19:00:00Z,25,0,0,0,0,0,0,0,False,12,0,0,0,0,37,0,701031,0,2,3,40.0,6,-41937,3630,45567,63,True,0,451340.0,Kaoru,Mitoma,143.0,136.0,157.0,MID,MID,MID,6.5,451340.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,25.0,0,6
303346,Adam Webster,DEF,Brighton,1.0,0,0,4,0,2.2,147,0.02,0.02,0.0,2.24,364,2,0,1.6,13.6,2025-05-19T19:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,37,0,9219,1,2,3,0.0,0,203,272,69,43,True,1,110735.0,Adam,Webster,153.0,147.0,153.0,DEF,DEF,DEF,4.5,110735.0,0.0,0.0,6.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,0,0
933768,Curtis Jones,MID,Liverpool,2.5,0,0,4,0,11.9,324,0.02,0.08,0.06,1.19,364,2,0,2.6,3.4,2025-05-19T19:00:00Z,27,0,0,0,0,0,0,0,False,5,0,0,0,0,37,0,28228,0,2,3,11.0,1,-72,199,271,53,False,0,206915.0,Curtis,Jones,300.0,324.0,388.0,MID,MID,MID,5.5,206915.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,4.0,0,1
1430151,Brajan Gruda,MID,Brighton,4.0,1,1,29,0,59.4,595,0.53,0.67,0.14,2.03,364,2,0,13.3,30.8,2025-05-19T19:00:00Z,72,0,0,0,0,0,0,0,False,12,0,0,0,0,37,0,3243,1,2,3,43.0,6,117,169,52,54,True,0,513433.0,Brajan,Gruda,0.0,595.0,162.0,0,MID,MID,5.5,513433.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,29.0,1,6
1168311,Yasin Ayari,MID,Brighton,4.0,0,2,34,0,24.4,600,0.08,0.25,0.17,2.03,364,2,1,7.1,39.2,2025-05-19T19:00:00Z,73,0,0,0,0,0,0,0,False,12,0,0,0,0,37,0,4022,1,2,3,7.0,9,-57,68,125,50,True,0,509416.0,Yasin,Ayari,124.0,600.0,166.0,MID,MID,MID,5.0,509416.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,34.0,2,9
292462,Mohamed Salah,MID,Liverpool,4.5,0,0,-1,0,23.4,328,0.06,0.89,0.83,2.2,364,3,0,10.1,10.0,2025-05-19T19:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,37,0,7682270,1,2,3,68.0,2,-173912,19720,193632,136,False,0,118748.0,Mohamed,Salah,308.0,328.0,381.0,MID,MID,MID,14.5,118748.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,-1.0,0,2
784510,Federico Chiesa,MID,Liverpool,1.8,0,0,6,0,20.8,636,0.06,0.15,0.09,1.01,364,1,0,2.8,5.6,2025-05-19T19:00:00Z,62,0,0,0,0,0,0,0,False,5,0,0,0,0,37,0,19847,1,2,3,2.0,2,-99,270,369,68,False,0,223541.0,Federico,Chiesa,0.0,636.0,385.0,0,MID,MID,6.5,223541.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,6.0,0,2
1352713,Carlos Baleba,MID,Brighton,3.2,0,0,10,0,7.1,115,0.02,0.02,0.0,2.24,364,2,0,2.2,15.2,2025-05-19T19:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,37,0,19001,1,2,3,0.0,2,-312,620,932,50,True,0,535301.0,Carlos,Baleba,690.0,115.0,167.0,MID,MID,MID,5.0,535301.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,10.0,0,2
1131987,Bart Verbruggen,GK,Brighton,2.5,0,0,7,0,0.0,146,0.0,0.0,0.0,2.24,364,2,0,2.4,24.4,2025-05-19T19:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,37,3,288279,1,2,3,0.0,2,-9495,1155,10650,46,True,0,489639.0,Bart,Verbruggen,152.0,146.0,139.0,GK,GK,GK,4.5,489639.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,9.0,0,2
950561,Darwin Núñez Ribeiro,FWD,Liverpool,2.0,0,0,0,0,1.4,316,0.04,0.04,0.0,1.19,364,2,0,0.9,0.0,2025-05-19T19:00:00Z,27,0,0,0,0,0,0,0,False,5,0,0,0,0,37,0,218564,0,2,3,8.0,1,-914,494,1408,70,False,0,447203.0,Darwin,Núñez Ribeiro,293.0,316.0,397.0,FWD,FWD,FWD,6.5,447203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,0.0,0,1
