fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
882401,Boubakary Soumaré,MID,Leicester,1.5,0,0,11,0,4.4,285,0.02,0.02,0.0,2.29,121,4,0,0.7,2.6,2024-11-30T15:00:00Z,63,False,4,0,0,0,0,13,0,40949,1,1,4,0.0,2,4580,7955,3375,44,False,0,225902.0,Boubakary,Soumaré,0.0,285.0,0.0,0,MID,MID,0.0,225902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,11.0,0,2
247761,Conor Coady,DEF,Leicester,0.0,0,0,-1,0,0.8,288,0.01,0.01,0.0,2.4,121,4,0,2.6,25.4,2024-11-30T15:00:00Z,90,False,4,0,0,0,0,13,0,32174,1,1,4,0.0,0,-433,648,1081,40,False,0,94147.0,Conor,Coady,0.0,288.0,0.0,0,DEF,DEF,0.0,94147.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0,0,0.0,0.0,-1.0,0,2
154280,Jordan Ayew,MID,Leicester,4.5,0,0,3,0,5.6,192,0.13,0.19,0.06,2.34,121,4,0,0.9,0.4,2024-11-30T15:00:00Z,79,False,4,0,0,0,0,13,0,27496,1,1,4,3.0,2,4635,5681,1046,52,False,0,80146.0,Jordan,Ayew,221.0,192.0,0.0,MID,MID,MID,0.0,80146.0,0.0,2.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,3.0,0,2
205893,Jannik Vestergaard,DEF,Leicester,0.8,0,0,1,0,0.9,307,0.01,0.01,0.0,1.17,121,2,0,1.5,13.8,2024-11-30T15:00:00Z,55,False,4,0,0,0,0,13,0,199491,0,1,4,0.0,0,-4002,1364,5366,40,False,0,93100.0,Jannik,Vestergaard,0.0,307.0,0.0,0,DEF,DEF,0.0,93100.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0,0
916332,Luke Thomas,DEF,Leicester,0.0,0,0,-1,0,13.3,305,0.03,0.05,0.02,2.4,121,4,0,3.1,7.8,2024-11-30T15:00:00Z,90,False,4,0,0,0,0,13,0,144297,1,1,4,10.0,0,7439,13296,5857,39,False,0,244619.0,Luke,Thomas,693.0,305.0,0.0,DEF,DEF,DEF,0.0,244619.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0,0
873014,Oliver Skipp,MID,Leicester,0.5,0,0,4,0,1.8,501,0.01,0.01,0.0,0.1,121,0,0,0.7,5.4,2024-11-30T15:00:00Z,26,False,4,0,0,0,0,13,0,4532,0,1,4,0.0,1,-63,115,178,48,False,0,209042.0,Oliver,Skipp,515.0,501.0,0.0,MID,MID,MID,0.0,209042.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,4.0,0,1
1336566,Facundo Buonanotte,MID,Leicester,2.5,0,1,32,0,10.5,117,0.02,0.8,0.78,2.29,121,4,1,8.8,41.4,2024-11-30T15:00:00Z,63,False,4,0,0,0,0,13,0,151331,1,1,4,36.0,8,-22162,6585,28747,50,False,0,536916.0,Facundo,Buonanotte,125.0,117.0,168.0,MID,MID,MID,5.0,536916.0,2.0,2.0,0.0,1.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,32.0,1,8
666857,Yoane Wissa,FWD,Brentford,6.2,0,2,36,0,15.5,110,0.05,0.83,0.78,1.06,121,1,1,7.9,42.6,2024-11-30T15:00:00Z,90,False,11,0,0,0,0,13,0,960196,1,1,4,21.0,8,44188,106630,62442,61,True,0,216646.0,Yoane,Wissa,119.0,110.0,135.0,FWD,FWD,FWD,7.5,216646.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,36.0,2,8
967941,Mads Hermansen,GK,Leicester,1.2,0,0,-2,0,0.0,293,0.0,0.0,0.0,2.4,121,4,0,1.5,15.4,2024-11-30T15:00:00Z,90,False,4,0,0,0,0,13,2,90649,1,1,4,0.0,0,-1825,2401,4226,45,False,0,467189.0,Mads,Hermansen,0.0,293.0,0.0,0,GK,GK,0.0,467189.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,-1.0,0,0
286119,Jamie Vardy,FWD,Leicester,3.0,1,0,16,0,11.5,306,0.52,0.52,0.0,2.29,121,4,0,3.6,18.2,2024-11-30T15:00:00Z,63,False,4,0,0,0,0,13,0,750959,1,1,4,6.0,5,-94802,8441,103243,56,False,0,101668.0,Jamie,Vardy,0.0,306.0,0.0,0,FWD,FWD,0.0,101668.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,16.0,0,5
650616,Mathias Jensen,MID,Brentford,1.8,0,0,5,0,3.0,95,0.02,0.02,0.0,0.78,121,1,0,1.1,6.0,2024-11-30T15:00:00Z,41,False,11,0,0,0,0,13,0,8196,1,1,4,2.0,1,339,622,283,53,True,0,207283.0,Mathias,Jensen,106.0,95.0,126.0,MID,MID,MID,5.0,207283.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,5.0,0,1
1157236,Yehor Yarmoliuk,MID,Brentford,1.0,0,0,6,0,11.9,111,0.02,0.02,0.0,0.18,121,0,0,2.2,6.0,2024-11-30T15:00:00Z,20,False,11,0,0,0,0,13,0,351833,0,1,4,4.0,1,-718,22953,23671,44,True,0,508395.0,Yegor,Yarmoliuk,120.0,111.0,129.0,MID,MID,MID,5.0,508395.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,6.0,0,1
262550,Bobby De Cordova-Reid,MID,Leicester,1.2,0,0,3,0,1.6,290,0.0,0.0,0.0,0.06,121,0,0,0.4,2.4,2024-11-30T15:00:00Z,10,False,4,0,0,0,0,13,0,6513,0,1,4,0.0,1,2,121,119,52,False,0,96994.0,Bobby,De Cordova-Reid,270.0,290.0,0.0,MID,MID,MID,0.0,96994.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,3.0,0,1
919435,Sepp van den Berg,DEF,Brentford,2.5,0,0,8,0,13.7,338,0.03,0.03,0.0,1.06,121,1,0,2.4,8.4,2024-11-30T15:00:00Z,82,False,11,0,0,0,0,13,0,377129,1,1,4,2.0,2,23175,29010,5835,41,True,0,444765.0,Sepp,van den Berg,312.0,338.0,113.0,DEF,DEF,DEF,4.5,444765.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0,2
768331,Igor Thiago Nascimento Rodrigues,FWD,Brentford,0.5,0,0,6,0,14.3,107,0.0,0.0,0.0,0.18,121,0,0,2.0,5.4,2024-11-30T15:00:00Z,20,False,11,0,0,0,0,13,0,2616,0,1,4,0.0,1,268,417,149,59,True,0,502500.0,Igor Thiago,Nascimento Rodrigues,0.0,107.0,136.0,0,FWD,FWD,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,6.0,0,1
711357,Ethan Pinnock,DEF,Brentford,2.5,0,0,7,0,12.2,104,0.02,0.02,0.0,1.06,121,1,0,4.3,24.6,2024-11-30T15:00:00Z,90,False,11,0,0,0,0,13,0,134923,1,1,4,6.0,2,9086,12698,3612,45,True,0,231065.0,Ethan,Pinnock,112.0,104.0,111.0,DEF,DEF,DEF,4.5,231065.0,0.0,1.0,6.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0,0,0.0,0.0,7.0,0,4
710158,James Justin,DEF,Leicester,0.2,0,0,-5,0,5.6,295,0.02,0.15,0.13,2.4,121,4,0,2.3,9.4,2024-11-30T15:00:00Z,90,False,4,0,0,0,0,13,0,360019,1,1,4,8.0,-1,-24824,4217,29041,46,False,1,220627.0,James,Justin,0.0,295.0,0.0,0,DEF,DEF,0.0,220627.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-5.0,0,-1
759580,Stephy Mavididi,MID,Leicester,0.8,0,0,9,0,15.7,298,0.12,0.17,0.05,0.1,121,0,0,3.6,11.6,2024-11-30T15:00:00Z,26,False,4,0,0,0,0,13,0,60099,0,1,4,9.0,1,-8494,1058,9552,53,False,0,154048.0,Stephy,Mavididi,0.0,298.0,0.0,0,MID,MID,0.0,154048.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,9.0,0,1
266520,Christian Nørgaard,MID,Brentford,1.8,0,0,16,0,4.8,101,0.02,0.16,0.14,0.88,121,1,0,2.6,15.0,2024-11-30T15:00:00Z,69,False,11,0,0,0,0,13,0,21237,1,1,4,6.0,2,-4703,506,5209,48,True,0,128295.0,Christian,Nørgaard,110.0,101.0,24.0,MID,MID,MID,5.5,128295.0,0.0,1.0,2.0,4.0,1.0,0.0,5.0,6.0,2.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0,0,0.0,-0.0,16.0,0,4
688273,Vitaly Janelt,MID,Brentford,4.5,0,0,8,0,4.1,94,0.02,0.02,0.0,0.28,121,0,0,1.8,13.8,2024-11-30T15:00:00Z,48,False,11,0,0,0,0,13,0,90246,0,1,4,0.0,1,3704,12032,8328,49,True,0,204580.0,Vitaly,Janelt,105.0,94.0,125.0,MID,MID,MID,5.0,204580.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0,8.0,0,1
1010426,Keane Lewis-Potter,MID,Brentford,2.2,0,0,9,0,15.5,98,0.19,0.19,0.0,1.06,121,1,0,2.9,7.0,2024-11-30T15:00:00Z,90,False,11,0,0,0,0,13,0,12729,1,1,4,6.0,1,-365,902,1267,50,True,1,249231.0,Keane,Lewis-Potter,107.0,98.0,107.0,MID,MID,DEF,5.0,249231.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,-4,0,0,0.0,-0.0,5.0,0,1
330643,Mark Flekken,GK,Brentford,4.0,0,0,11,0,0.0,91,0.0,0.0,0.0,1.06,121,1,0,1.4,14.4,2024-11-30T15:00:00Z,90,False,11,0,0,0,0,13,2,1333559,1,1,4,0.0,2,25926,41264,15338,45,True,0,118342.0,Mark,Flekken,101.0,91.0,0.0,GK,GK,GK,0.0,118342.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,12.0,0,2
