fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
426202,Divock Origi,FWD,Nott'm Forest,0.0,1,0,20,0,37.3,714,0.4,0.4,0.0,1.66,252,1,0,6.1,22.0,2024-02-24T15:00:00Z,45,2,0,0,0,0,26,0,11432,0,2,4,2.0,4,484,1111,627,50,False,0,152760.0,Divock,Origi,714.0,0.0,0.0,FWD,0,FWD,0.0,152760,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,4
1050166,Anthony Elanga,MID,Nott'm Forest,0.0,0,0,11,0,1.8,378,0.0,0.21,0.21,3.57,252,4,0,1.9,9.4,2024-02-24T15:00:00Z,90,2,0,0,0,0,26,0,166169,1,2,4,8.0,2,14314,23178,8864,51,False,0,449434.0,Anthony,Elanga,378.0,432.0,486.0,MID,MID,MID,7.0,449434,0,1,1,3,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12,0,2
575804,Harry Toffolo,DEF,Nott'm Forest,0.0,0,0,3,0,0.6,465,0.04,0.04,0.0,1.66,252,1,0,1.2,9.4,2024-02-24T15:00:00Z,45,2,0,0,0,0,26,0,12774,0,2,4,2.0,1,-284,732,1016,44,False,0,114241.0,Harry,Toffolo,465.0,444.0,0.0,DEF,DEF,DEF,0.0,114241,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
425255,Calum Chambers,DEF,Aston Villa,0.0,0,0,11,0,0.2,37,0.0,0.0,0.0,1.55,252,1,0,1.0,9.4,2024-02-24T15:00:00Z,45,16,0,0,0,0,26,0,177145,0,2,4,0.0,1,10835,21447,10612,38,True,0,101184.0,Calum,Chambers,37.0,0.0,0.0,DEF,0,DEF,0.0,101184,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,1
671331,Leon Bailey,MID,Aston Villa,0.0,1,2,38,0,23.4,34,0.66,1.71,1.05,2.58,252,2,1,13.3,56.8,2024-02-24T15:00:00Z,90,16,0,0,0,0,26,0,431830,1,2,4,53.0,12,48998,71747,22749,56,True,0,215711.0,Leon,Bailey,34.0,28.0,49.0,MID,MID,MID,5.5,215711,2,1,2,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,43,2,12
846383,Callum Hudson-Odoi,MID,Nott'm Forest,0.0,0,0,6,0,13.7,205,0.06,0.47,0.41,3.57,252,4,0,4.9,6.8,2024-02-24T15:00:00Z,90,2,0,0,0,0,26,0,68804,1,2,4,28.0,2,36558,40863,4305,47,False,0,209046.0,Callum,Hudson-Odoi,205.0,434.0,516.0,MID,MID,MID,6.0,209046,1,2,0,0,1,0,8,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,10,0,2
540088,Ollie Watkins,FWD,Aston Villa,0.0,1,0,35,0,12.9,60,0.04,1.44,1.4,2.58,252,2,1,11.3,36.8,2024-02-24T15:00:00Z,90,16,0,0,0,0,26,0,5797505,1,2,4,63.0,9,484700,523543,38843,88,True,0,178301.0,Ollie,Watkins,60.0,58.0,64.0,FWD,FWD,FWD,9.0,178301,2,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,0,0,42,1,10
1458711,Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,0.0,0,0,5,0,0.4,696,0.0,0.0,0.0,1.92,252,3,0,0.6,5.2,2024-02-24T15:00:00Z,45,2,0,0,0,0,26,0,12924,1,2,4,0.0,-1,2927,3744,817,45,False,1,575476.0,Murillo,Santiago Costa dos Santos,696.0,436.0,506.0,DEF,DEF,DEF,5.5,575476,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,-1
1181700,Danilo dos Santos de Oliveira,MID,Nott'm Forest,0.0,0,0,16,0,1.5,442,0.02,0.06,0.04,3.57,252,4,0,1.9,14.4,2024-02-24T15:00:00Z,90,2,0,0,0,0,26,0,7487,1,2,4,3.0,2,-99,157,256,53,False,0,513046.0,Danilo,dos Santos de Oliveira,442.0,429.0,0.0,MID,MID,MID,0.0,513046,0,1,3,1,1,0,8,2,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,17,0,4
268212,Felipe Augusto de Almeida Monteiro,DEF,Nott'm Forest,0.0,0,0,-1,0,0.2,445,0.0,0.0,0.0,1.92,252,3,0,0.3,2.6,2024-02-24T15:00:00Z,45,2,0,0,0,0,26,0,3247,1,2,4,0.0,-1,609,725,116,44,False,1,116404.0,Felipe Augusto,de Almeida Monteiro,445.0,0.0,0.0,DEF,0,DEF,0.0,116404,0,0,0,1,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1
787350,Douglas Luiz Soares de Paulo,MID,Aston Villa,0.0,0,3,47,0,10.5,43,0.05,0.6,0.55,2.58,252,2,2,12.2,73.6,2024-02-24T15:00:00Z,90,16,0,0,0,0,26,0,1121559,1,2,4,38.0,15,129128,169999,40871,55,True,0,230046.0,Douglas Luiz,Soares de Paulo,43.0,0.0,0.0,MID,0,MID,0.0,230046,2,4,0,1,0,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,55,3,15
1078788,Neco Williams,DEF,Nott'm Forest,0.0,0,0,11,0,11.9,467,0.06,0.06,0.0,3.57,252,4,0,2.6,10.4,2024-02-24T15:00:00Z,90,2,0,0,0,0,26,0,20999,1,2,4,4.0,0,1338,1929,591,43,False,0,215136.0,Neco,Williams,467.0,437.0,508.0,DEF,DEF,DEF,5.0,215136,0,1,0,1,1,0,5,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12,0,0
