fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
933768,Curtis Jones,MID,Liverpool,0.0,0,0,12,1,6.6,324,0.26,0.28,0.02,1.27,315,0,0,2.2,8.6,2025-04-13T13:00:00Z,67,0,0,0,0,0,0,0,False,19,0,0,0,0,32,0,29071,1,1,2,7.0,3,-174,558,732,53,True,0,206915.0,Curtis,Jones,300.0,324.0,388.0,MID,MID,MID,5.5,206915,1,0,0,1,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,3
865931,Max Kilman,DEF,West Ham,0.0,0,0,12,0,10.9,524,0.16,0.16,0.0,1.78,315,2,0,4.9,38.2,2025-04-13T13:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,32,0,139264,1,1,2,0.0,1,-5178,1289,6467,43,False,0,214048.0,Max,Kilman,563.0,524.0,605.0,DEF,DEF,DEF,4.5,214048,0,1,10,0,2,3,5,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,12,0,3
210164,Alphonse Areola,GK,West Ham,0.0,0,0,8,0,0.0,513,0.0,0.0,0.0,1.78,315,2,0,2.8,27.8,2025-04-13T13:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,32,4,733798,1,1,2,0.0,2,5097,23656,18559,42,False,0,84182.0,Alphonse,Areola,524.0,513.0,600.0,GK,GK,GK,4.5,84182,0,0,1,0,0,0,7,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,2,0,10,0,2
523825,Jarrod Bowen,MID,West Ham,0.0,0,0,5,0,10.5,514,0.04,0.43,0.39,1.78,315,2,0,4.4,10.2,2025-04-13T13:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,32,0,820986,1,1,2,23.0,2,-120387,18104,138491,75,False,0,178186.0,Jarrod,Bowen,526.0,514.0,624.0,MID,MID,FWD,8.0,178186,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2
292462,Mohamed Salah,MID,Liverpool,0.0,1,0,20,1,37.1,328,0.28,0.37,0.09,1.38,315,0,0,7.3,19.6,2025-04-13T13:00:00Z,84,0,0,0,0,0,0,0,False,19,0,0,0,0,32,0,8205782,1,1,2,16.0,6,-3325,39339,42664,138,True,0,118748.0,Mohamed,Salah,308.0,328.0,381.0,MID,MID,MID,14.5,118748,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,6
760320,Aaron Wan-Bissaka,DEF,West Ham,0.0,0,0,19,0,25.4,388,0.15,0.15,0.0,1.78,315,2,0,5.5,28.0,2025-04-13T13:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,32,0,675387,1,1,2,2.0,1,-53010,9008,62018,45,False,0,214590.0,Aaron,Wan-Bissaka,401.0,388.0,610.0,DEF,DEF,DEF,4.5,214590,0,2,6,1,5,1,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,19,0,3
209405,Virgil van Dijk,DEF,Liverpool,0.0,0,1,25,0,1.9,339,0.01,0.19,0.18,1.5,315,1,1,7.1,46.2,2025-04-13T13:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,32,0,2778431,1,1,2,23.0,9,40055,90122,50067,65,True,0,97032.0,Virgil,van Dijk,313.0,339.0,373.0,DEF,DEF,DEF,6.0,97032,1,0,6,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,1,9
719219,Konstantinos Mavropanos,DEF,West Ham,0.0,0,0,1,0,0.3,528,0.0,0.3,0.3,1.78,315,2,0,1.6,11.8,2025-04-13T13:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,32,0,14572,1,1,2,4.0,1,-331,33,364,43,False,0,233963.0,Konstantinos,Mavropanos,676.0,528.0,606.0,DEF,DEF,DEF,4.5,233963,0,1,5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
766435,Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,15,0,24.8,527,0.22,0.22,0.0,1.78,315,2,0,3.9,14.4,2025-04-13T13:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,32,0,107179,1,1,2,0.0,1,-1021,326,1347,57,False,1,224024.0,Lucas,Tolentino Coelho de Lima,539.0,527.0,612.0,MID,MID,MID,6.0,224024,0,3,4,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,1
820140,Ibrahima Konaté,DEF,Liverpool,0.0,0,0,12,0,11.8,326,0.02,0.02,0.0,1.5,315,1,0,2.9,16.8,2025-04-13T13:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,32,0,880749,1,1,2,0.0,2,1906,28236,26330,53,True,0,204716.0,Ibrahima,Konaté,302.0,326.0,374.0,DEF,DEF,DEF,5.5,204716,0,1,5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,2
671529,Konstantinos Tsimikas,DEF,Liverpool,0.0,0,0,13,0,17.8,337,0.39,0.39,0.0,0.77,315,0,0,2.7,9.6,2025-04-13T13:00:00Z,59,0,0,0,0,0,0,0,False,19,0,0,0,0,32,0,22615,1,1,2,0.0,1,-529,227,756,46,True,0,214285.0,Konstantinos,Tsimikas,311.0,337.0,377.0,DEF,DEF,DEF,5.0,214285,0,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1
806552,Cody Gakpo,FWD,Liverpool,0.0,0,0,2,0,1.0,321,0.02,0.02,0.0,0.73,315,1,0,0.3,0.0,2025-04-13T13:00:00Z,30,0,0,0,0,0,0,0,False,19,0,0,0,0,32,0,633402,0,1,2,2.0,1,-47117,9647,56764,73,True,0,243298.0,Cody,Gakpo,297.0,321.0,384.0,FWD,FWD,MID,7.5,243298,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
891743,Mohammed Kudus,MID,West Ham,0.0,0,0,6,0,5.1,525,0.01,0.19,0.18,1.78,315,2,0,6.2,10.8,2025-04-13T13:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,32,0,264500,1,1,2,46.0,2,-5054,1236,6290,62,False,0,460842.0,Mohammed,Kudus,689.0,525.0,582.0,MID,MID,MID,6.5,460842,2,4,1,0,0,0,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,2
