fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
672469,Ben Chilwell,DEF,Chelsea,0.2,0,0,0,0,14.9,195,0.08,0.08,0.0,0.3,206,0,0,1.7,2.2,2024-01-13T12:30:00Z,13,10,0,0,0,0,21,0,511465,0,0,1,0.0,1,-1145,5874,7019,54,True,0,172850.0,Ben,Chilwell,195.0,160.0,0.0,DEF,DEF,DEF,0.0,172850,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
494417,Harry Wilson,MID,Fulham,1.0,0,0,3,0,11.9,288,0.01,0.12,0.11,1.85,206,1,0,4.3,9.8,2024-01-13T12:30:00Z,63,7,0,0,0,0,21,0,22394,1,0,1,21.0,1,-3100,1317,4417,53,False,1,153682.0,Harry,Wilson,288.0,259.0,329.0,MID,MID,MID,5.5,153682,1,0,0,2,1,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,5,0,1
575779,Andreas Hoelgebaum Pereira,MID,Fulham,1.3,0,0,5,0,36.7,267,0.16,0.26,0.1,2.06,206,1,0,5.7,8.0,2024-01-13T12:30:00Z,81,7,0,0,0,0,21,0,105154,1,0,1,12.0,2,-11738,9032,20770,53,False,0,156689.0,Andreas,Hoelgebaum Pereira,267.0,240.0,327.0,MID,MID,MID,5.5,156689,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,9,0,2
524434,João Palhinha Gonçalves,MID,Fulham,2.0,0,0,10,0,12.2,280,0.01,0.01,0.0,2.06,206,1,0,3.3,21.2,2024-01-13T12:30:00Z,81,7,0,0,0,0,21,0,35135,1,0,1,0.0,2,-325,2905,3230,50,False,0,154296.0,João,Palhinha Gonçalves,280.0,0.0,673.0,MID,0,MID,5.5,154296,0,1,4,3,2,0,3,6,3,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,11,0,4
1096400,Levi Colwill,DEF,Chelsea,2.8,0,1,24,1,13.6,197,0.11,0.21,0.1,0.86,206,0,0,5.1,27.2,2024-01-13T12:30:00Z,90,10,0,0,0,0,21,0,741541,1,0,1,10.0,7,-52623,37189,89812,47,True,0,460028.0,Levi,Colwill,197.0,162.0,227.0,DEF,DEF,DEF,5.0,460028,0,0,6,2,3,0,10,6,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,24,1,9
696443,Issa Diop,DEF,Fulham,1.0,0,0,15,0,0.4,271,0.1,0.1,0.0,2.19,206,1,0,2.0,17.6,2024-01-13T12:30:00Z,90,7,0,0,0,0,21,0,45727,1,0,1,2.0,2,-409,502,911,44,False,0,219924.0,Issa,Diop,271.0,245.0,320.0,DEF,DEF,DEF,4.5,219924,0,0,5,2,4,1,5,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,15,0,4
683402,Tosin Adarabioyo,DEF,Fulham,1.7,0,0,15,0,0.6,286,0.01,0.02,0.01,2.19,206,1,0,4.2,29.8,2024-01-13T12:30:00Z,90,7,0,0,0,0,21,0,25057,1,0,1,12.0,2,-149,4932,5081,43,False,0,109646.0,Tosin,Adarabioyo,286.0,187.0,232.0,DEF,DEF,DEF,4.5,109646,0,0,8,1,3,2,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,15,0,4
1226756,Alfie Gilchrist,DEF,Chelsea,0.8,0,0,4,0,0.0,716,0.0,0.0,0.0,0.13,206,0,0,0.2,2.0,2024-01-13T12:30:00Z,1,10,0,0,0,0,21,0,2809,0,0,1,0.0,1,172,423,251,40,True,0,514280.0,Alfie,Gilchrist,716.0,170.0,0.0,DEF,DEF,DEF,0.0,514280,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1137705,Enzo Fernández,MID,Chelsea,0.8,0,0,17,1,48.0,199,0.35,0.51,0.16,0.86,206,0,0,9.5,29.2,2024-01-13T12:30:00Z,90,10,0,0,0,0,21,0,237204,1,0,1,18.0,2,-9599,2233,11832,48,True,1,448047.0,Enzo,Fernández,199.0,168.0,237.0,MID,MID,MID,6.5,448047,0,2,3,1,1,1,6,3,2,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,19,0,4
215168,Bernd Leno,GK,Fulham,1.0,0,0,14,0,0.0,275,0.0,0.0,0.0,2.19,206,1,0,1.6,15.8,2024-01-13T12:30:00Z,90,7,0,0,0,0,21,2,1693371,1,0,1,0.0,2,-60837,69508,130345,48,False,0,80201.0,Bernd,Leno,275.0,248.0,314.0,GK,GK,GK,5.0,80201,0,0,0,0,0,0,7,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,15,0,2
