fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
882401,Boubakary Soumaré,MID,Leicester,2.0,0,0,4,0,3.9,285,0.0,0.0,0.0,0.96,266,2,0,0.6,2.0,2025-02-27T20:00:00Z,60,0,0,0,0,0,0,0,False,19,0,0,0,0,27,0,42601,1,0,2,0.0,2,-660,1351,2011,44,False,0,225902.0,Boubakary,Soumaré,0.0,285.0,0.0,0,MID,MID,0.0,225902,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2
865931,Max Kilman,DEF,West Ham,4.2,0,0,23,1,1.5,524,0.01,0.02,0.01,0.38,266,0,0,2.4,18.6,2025-02-27T20:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,27,0,133843,1,0,2,4.0,6,5149,6807,1658,43,True,0,214048.0,Max,Kilman,563.0,524.0,605.0,DEF,DEF,DEF,4.5,214048,0,0,5,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,6
267371,Emerson Palmieri dos Santos,DEF,West Ham,1.0,0,0,3,0,0.8,520,0.0,0.0,0.0,0.26,266,0,0,0.7,5.8,2025-02-27T20:00:00Z,24,0,0,0,0,0,0,0,False,11,0,0,0,0,27,0,70689,0,0,2,0.0,1,-622,2173,2795,44,True,0,109533.0,Emerson,Palmieri dos Santos,532.0,520.0,604.0,DEF,DEF,DEF,4.5,109533,0,0,2,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
205893,Jannik Vestergaard,DEF,Leicester,0.0,0,0,3,0,10.9,307,0.0,0.07,0.07,1.07,266,2,0,5.1,22.6,2025-02-27T20:00:00Z,86,0,0,0,0,0,0,0,False,19,1,0,0,0,27,0,210769,1,0,2,17.0,-1,2827,7462,4635,39,False,0,93100.0,Jannik,Vestergaard,0.0,307.0,0.0,0,DEF,DEF,0.0,93100,1,0,2,1,0,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,-1
916332,Luke Thomas,DEF,Leicester,0.3,0,0,3,0,0.4,305,0.0,0.0,0.0,0.26,266,0,0,0.3,2.6,2025-02-27T20:00:00Z,3,0,0,0,0,0,0,0,False,19,0,0,0,0,27,0,191838,0,0,2,0.0,1,-3408,559,3967,39,False,0,244619.0,Luke,Thomas,693.0,305.0,0.0,DEF,DEF,DEF,0.0,244619,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
524437,Tomáš Souček,MID,West Ham,3.8,0,2,35,1,11.0,530,0.02,0.46,0.44,0.38,266,0,1,9.9,44.8,2025-02-27T20:00:00Z,89,0,0,0,0,0,0,0,False,11,0,0,0,0,27,0,166192,1,0,2,43.0,10,-1139,4527,5666,49,True,0,215439.0,Tomáš,Souček,542.0,530.0,613.0,MID,MID,MID,6.0,215439,1,1,3,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,2,10
210164,Alphonse Areola,GK,West Ham,4.2,0,0,23,1,0.0,513,0.0,0.0,0.0,0.38,266,0,0,1.5,14.8,2025-02-27T20:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,27,2,462984,1,0,2,0.0,6,34179,38048,3869,42,True,0,84182.0,Alphonse,Areola,524.0,513.0,600.0,GK,GK,GK,4.5,84182,0,0,0,0,0,0,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,24,0,6
1068482,Evan Ferguson,FWD,West Ham,1.0,0,0,4,0,0.5,123,0.0,0.11,0.11,0.06,266,0,0,1.2,6.0,2025-02-27T20:00:00Z,17,0,0,0,0,0,0,0,False,11,0,0,0,0,27,0,36370,0,0,2,5.0,1,627,3166,2539,55,True,0,487117.0,Evan,Ferguson,132.0,123.0,179.0,FWD,FWD,FWD,5.5,487117,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1336566,Facundo Buonanotte,MID,Leicester,1.0,0,0,9,0,3.8,117,0.01,0.01,0.0,1.33,266,2,0,1.2,6.2,2025-02-27T20:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,27,0,59524,1,0,2,2.0,2,-2845,594,3439,46,False,0,536916.0,Facundo,Buonanotte,125.0,117.0,168.0,MID,MID,MID,5.0,536916,0,3,2,1,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,2
967941,Mads Hermansen,GK,Leicester,1.3,0,0,1,0,0.0,293,0.0,0.0,0.0,1.33,266,2,0,1.1,10.8,2025-02-27T20:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,27,1,45045,1,0,2,0.0,1,-358,507,865,44,False,0,467189.0,Mads,Hermansen,0.0,293.0,0.0,0,GK,GK,0.0,467189,0,0,1,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1
523825,Jarrod Bowen,MID,West Ham,7.0,1,0,10,1,16.0,514,0.07,0.15,0.08,0.38,266,0,0,4.0,8.4,2025-02-27T20:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,27,0,861392,1,0,2,16.0,6,513125,519529,6404,74,True,0,178186.0,Jarrod,Bowen,526.0,514.0,624.0,MID,MID,FWD,8.0,178186,0,2,0,1,0,0,4,3,2,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,10,0,5
286119,Jamie Vardy,FWD,Leicester,2.0,0,0,9,0,11.8,306,0.01,0.01,0.0,1.33,266,2,0,2.0,6.0,2025-02-27T20:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,27,0,579274,1,0,2,2.0,2,-23456,6949,30405,54,False,0,101668.0,Jamie,Vardy,0.0,306.0,0.0,0,FWD,FWD,0.0,101668,0,2,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,2
