fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
1077975,Armando Broja,FWD,Everton,0.5,0,0,-1,0,0.4,156,0.0,0.0,0.0,0.53,304,0,0,0.1,1.0,2025-04-05T11:30:00Z,25,0,0,0,0,0,0,0,False,1,0,0,0,0,31,0,6022,0,1,1,0.0,1,137,216,79,53,True,0,440323.0,Armando,Broja,193.0,156.0,0.0,FWD,FWD,FWD,0.0,440323,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1
352887,Abdoulaye Doucouré,MID,Everton,1.5,0,0,10,0,0.5,217,0.0,0.04,0.04,1.79,304,1,0,2.6,6.4,2025-04-05T11:30:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,31,0,42721,1,1,1,19.0,2,-4292,1228,5520,51,True,0,121599.0,Abdoulaye,Doucouré,249.0,217.0,0.0,MID,MID,MID,0.0,121599,1,1,1,2,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,2
1021586,Gabriel Martinelli Silva,MID,Arsenal,3.5,0,0,7,0,2.3,9,0.02,0.06,0.04,0.83,304,1,0,3.7,9.4,2025-04-05T11:30:00Z,45,0,0,0,0,0,0,0,False,8,0,0,0,0,31,0,247049,0,1,1,25.0,1,17563,21746,4183,65,False,0,444145.0,Gabriel,Martinelli Silva,12.0,9.0,19.0,MID,MID,MID,7.0,444145,1,0,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1
574645,Mikel Merino,MID,Arsenal,7.5,0,0,15,0,3.1,633,0.02,0.17,0.15,1.09,304,1,0,3.2,15.6,2025-04-05T11:30:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,31,0,266355,1,1,1,13.0,2,145677,161124,15447,61,False,0,195384.0,Mikel,Merino,0.0,633.0,22.0,0,MID,MID,6.0,195384,0,2,5,2,0,0,6,3,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,15,0,4
318615,Leandro Trossard,MID,Arsenal,4.8,0,2,28,0,4.3,23,0.02,0.34,0.32,1.09,304,1,1,10.1,33.0,2025-04-05T11:30:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,31,0,302006,1,1,1,64.0,9,-36619,4986,41605,68,False,0,116216.0,Leandro,Trossard,26.0,23.0,20.0,MID,MID,MID,7.0,116216,2,3,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,3,10
950474,James Garner,MID,Everton,1.2,0,0,4,0,0.0,223,0.0,0.0,0.0,0.53,304,0,0,0.1,1.0,2025-04-05T11:30:00Z,25,0,0,0,0,0,0,0,False,1,0,0,0,0,31,0,2258,0,1,1,0.0,1,-45,44,89,49,True,0,232928.0,James,Garner,250.0,223.0,303.0,MID,MID,MID,5.0,232928,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1112684,Nathan Patterson,DEF,Everton,0.2,0,0,1,0,1.1,234,0.01,0.01,0.0,1.26,304,1,0,0.6,2.4,2025-04-05T11:30:00Z,74,0,0,0,0,0,0,0,False,1,0,0,0,0,31,0,2317,1,1,1,2.0,2,14,25,11,44,True,0,243571.0,Nathan,Patterson,262.0,234.0,296.0,DEF,DEF,DEF,4.5,243571,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
582499,Kieran Tierney,DEF,Arsenal,1.2,0,0,10,0,35.8,21,0.2,0.2,0.0,0.0,304,0,0,4.9,11.4,2025-04-05T11:30:00Z,15,0,0,0,0,0,0,0,False,8,0,0,0,0,31,0,5745,0,1,1,2.0,1,169,321,152,43,False,0,192895.0,Kieran,Tierney,24.0,21.0,0.0,DEF,DEF,DEF,0.0,192895,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,1
1098607,Jake O'Brien,DEF,Everton,3.8,0,0,-1,0,1.0,582,0.0,0.1,0.1,1.79,304,1,0,1.2,5.0,2025-04-05T11:30:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,31,0,44680,1,1,1,6.0,1,1442,3501,2059,45,True,1,512462.0,Jake,O'Brien,235.0,582.0,293.0,DEF,DEF,DEF,5.0,512462,0,0,2,2,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1
1030829,Jarrad Branthwaite,DEF,Everton,1.5,0,0,9,0,0.5,219,0.0,0.0,0.0,1.79,304,1,0,2.1,20.0,2025-04-05T11:30:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,31,0,171436,1,1,1,0.0,2,-4728,2754,7482,48,True,0,480455.0,Jarrad,Branthwaite,245.0,219.0,290.0,DEF,DEF,DEF,5.5,480455,0,1,9,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,9,0,4
