fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
289137,Charlie Taylor,DEF,Burnley,-0.5,0,0,7,0,11.2,178,0.0,0.0,0.0,2.5,368,2,0,2.2,10.6,2024-05-11T14:00:00Z,90,18,0,0,0,0,37,0,307485,1,1,2,0.0,0,-27022,8416,35438,39,False,1,103914.0,Charlie,Taylor,178.0,475.0,0.0,DEF,DEF,DEF,0.0,103914,0,0,0,1,1,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0
1076756,Brennan Johnson,MID,Spurs,6.5,1,0,9,0,43.7,450,0.04,1.06,1.02,0.75,368,1,0,10.7,25.0,2024-05-11T14:00:00Z,90,6,0,0,0,0,37,0,192168,1,1,2,38.0,5,25073,40396,15323,58,True,0,242898.0,Brennan,Johnson,450.0,491.0,580.0,MID,MID,MID,7.0,242898,1,0,0,0,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,11,0,5
266523,Pierre-Emile Højbjerg,MID,Spurs,2.1,0,0,3,0,0.8,499,0.01,0.01,0.0,0.0,368,0,0,0.1,0.4,2024-05-11T14:00:00Z,2,6,0,0,0,0,37,0,28316,0,1,2,0.0,1,311,621,310,51,True,0,132015.0,Pierre-Emile,Højbjerg,499.0,490.0,0.0,MID,MID,MID,0.0,132015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1341387,Wilson Odobert,MID,Burnley,1.5,0,0,16,0,31.3,660,0.21,0.24,0.03,2.5,368,2,0,5.4,13.2,2024-05-11T14:00:00Z,90,18,0,0,0,0,37,0,5970,1,1,2,9.0,2,-1171,89,1260,50,False,0,550839.0,Wilson,Odobert,660.0,612.0,588.0,MID,MID,MID,5.5,550839,0,1,0,1,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17,0,2
905498,Victor da Silva,DEF,Burnley,1.2,0,0,5,0,3.4,182,0.0,0.21,0.21,1.37,368,1,0,4.5,8.4,2024-05-11T14:00:00Z,71,18,0,0,0,0,37,0,16567,1,1,2,33.0,2,-1957,148,2105,44,False,0,441455.0,Victor,da Silva,182.0,0.0,0.0,DEF,0,DEF,0.0,441455,1,2,2,2,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,9,0,2
212867,Son Heung-min,MID,Spurs,8.5,0,0,14,0,56.3,516,0.67,0.84,0.17,0.75,368,1,0,9.9,13.2,2024-05-11T14:00:00Z,90,6,0,0,0,0,37,0,3755145,1,1,2,29.0,2,273841,347894,74053,99,True,0,85971.0,Son,Heung-min,516.0,503.0,579.0,MID,MID,MID,8.5,85971,1,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,17,0,2
941573,Pedro Porro,DEF,Spurs,5.3,0,1,24,0,21.0,506,0.06,0.2,0.14,0.75,368,1,1,8.9,37.6,2024-05-11T14:00:00Z,90,6,0,0,0,0,37,0,2356898,1,1,2,30.0,9,273323,323472,50149,58,True,0,441164.0,Pedro,Porro,506.0,495.0,568.0,DEF,DEF,DEF,5.5,441164,1,0,0,1,1,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,26,0,8
536457,Manuel Benson Hedilazio,MID,Burnley,-0.8,0,0,2,0,0.4,159,0.01,0.01,0.0,1.13,368,1,0,0.1,0.6,2024-05-11T14:00:00Z,18,18,0,0,0,0,37,0,6645,0,1,2,0.0,1,-26,47,73,52,False,0,183751.0,Manuel Benson,Hedilazio,159.0,0.0,201.0,MID,0,MID,5.5,183751,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1
1097466,Micky van de Ven,DEF,Spurs,5.3,0,3,33,0,2.1,639,0.01,0.22,0.21,0.75,368,1,1,7.4,47.6,2024-05-11T14:00:00Z,90,6,0,0,0,0,37,0,343092,1,1,2,24.0,11,66576,74393,7817,44,True,0,491279.0,Micky,van de Ven,639.0,506.0,575.0,DEF,DEF,DEF,4.5,491279,1,0,2,1,0,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,35,3,11
1113753,Dane Scarlett,FWD,Spurs,0.9,0,0,1,0,0.3,640,0.0,0.0,0.0,0.0,368,0,0,0.6,0.0,2024-05-11T14:00:00Z,15,6,0,0,0,0,37,0,15257,0,1,2,6.0,1,6,163,157,45,True,0,490145.0,Dane,Scarlett,640.0,500.0,599.0,FWD,FWD,FWD,4.5,490145,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1
