fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
1096353,Cole Palmer,MID,Chelsea,4.2,0,0,17,1,27.6,182,0.27,0.33,0.06,0.29,365,0,0,5.3,14.6,2025-05-16T19:15:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,37,0,4048863,1,0,1,11.0,2,128649,174031,45382,105,True,1,244851.0,Cole,Palmer,362.0,182.0,235.0,MID,MID,MID,10.5,244851,1,2,0,1,0,0,5,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,2
422685,Bruno Borges Fernandes,MID,Man Utd,1.8,0,0,4,0,5.7,366,0.04,0.07,0.03,0.82,365,1,0,1.7,5.6,2025-05-16T19:15:00Z,80,0,0,0,0,0,0,0,False,6,0,0,0,0,37,0,1691195,1,0,1,6.0,1,-123169,18026,141195,84,False,1,141746.0,Bruno,Borges Fernandes,373.0,366.0,449.0,MID,MID,MID,9.0,141746,0,1,0,0,1,1,7,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1199272,Rasmus Højlund,FWD,Man Utd,3.2,0,0,0,0,3.8,375,0.0,0.0,0.0,0.82,365,1,0,0.2,0.0,2025-05-16T19:15:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,37,0,118382,1,0,1,0.0,2,-785,1888,2673,69,False,0,497894.0,Rasmus,Højlund,617.0,375.0,465.0,FWD,FWD,FWD,6.5,497894,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1137668,Moisés Caicedo Corozo,MID,Chelsea,3.5,0,0,19,1,8.6,157,0.07,0.09,0.02,0.29,365,0,0,2.2,11.0,2025-05-16T19:15:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,37,0,113354,1,0,1,2.0,3,460,1379,919,49,True,0,486672.0,Moisés,Caicedo Corozo,126.0,157.0,241.0,MID,MID,MID,5.5,486672,0,2,0,3,0,0,12,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,19,0,5
208494,Carlos Henrique Casimiro,MID,Man Utd,1.0,0,0,10,1,1.6,368,0.01,0.01,0.0,0.55,365,0,0,1.2,10.4,2025-05-16T19:15:00Z,69,0,0,0,0,0,0,0,False,6,0,0,0,0,37,0,48649,1,0,1,0.0,2,141,639,498,46,False,1,61256.0,Carlos Henrique,Casimiro,376.0,368.0,457.0,MID,MID,MID,5.5,61256,0,0,2,2,1,0,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,2
1084981,Noni Madueke,MID,Chelsea,2.2,0,0,0,1,16.9,177,0.02,0.47,0.45,0.29,365,0,0,4.1,4.4,2025-05-16T19:15:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,37,0,366699,1,0,1,20.0,3,4895,6628,1733,60,True,0,248857.0,Noni,Madueke,208.0,177.0,18.0,MID,MID,MID,7.0,248857,0,0,0,1,1,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1424875,Tyrique George,MID,Chelsea,1.0,0,0,4,1,10.5,696,0.0,0.0,0.0,0.29,365,0,0,1.4,1.4,2025-05-16T19:15:00Z,80,0,0,0,0,0,0,0,False,14,0,0,0,0,37,0,2624,1,0,1,2.0,3,280,449,169,45,True,0,550615.0,Tyrique,George,851.0,696.0,243.0,FWD,MID,MID,5.0,550615,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,3
750032,Mason Mount,MID,Man Utd,2.8,0,0,4,1,1.5,382,0.01,0.22,0.21,0.55,365,0,0,1.3,3.0,2025-05-16T19:15:00Z,69,0,0,0,0,0,0,0,False,6,0,0,0,0,37,0,22875,1,0,1,8.0,3,469,2986,2517,63,False,0,184341.0,Mason,Mount,209.0,382.0,455.0,MID,MID,MID,6.0,184341,0,1,0,1,1,0,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,3
1035614,Manuel Ugarte,MID,Man Utd,2.2,0,0,2,0,1.5,652,0.01,0.01,0.0,0.26,365,1,0,0.3,1.4,2025-05-16T19:15:00Z,20,0,0,0,0,0,0,0,False,6,0,0,0,0,37,0,12608,0,0,1,0.0,0,-125,228,353,49,False,1,232112.0,Manuel,Ugarte,0.0,652.0,459.0,0,MID,MID,5.0,232112,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
789571,Robert Sánchez,GK,Chelsea,4.8,0,0,22,1,0.0,185,0.0,0.0,0.0,0.29,365,0,0,1.0,10.2,2025-05-16T19:15:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,37,1,716644,1,0,1,0.0,6,-1398,7779,9177,45,True,0,215059.0,Robert,Sánchez,145.0,185.0,220.0,GK,GK,GK,5.0,215059,0,0,1,0,0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,23,0,6
