fotmob_id,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,code,first_name,second_name,23_id,24_id,25_id,23_position,24_position,25_position,25_cost,opta_id,shots_on_target,fouls_won,clearances,tackles_won,interceptions,blocks,recoveries,tackles,tackles_lost,saves_inside_box,saves_outside_box,penalties_scored,games,abs_cleans_change,abs_goals_scored_change,abs_goals_conceded_change,abs_def_contribution_change,bps_cleans_change,bps_goals_scored_change,bps_goals_conceded_change,bps_fouls_won_change,bps_shot_on_target_change,bps_saves_change,bps_penalties_scored_change,new_bps,new_bonus,new_total_points
494417,Harry Wilson,MID,Fulham,0.0,0,0,11,0,32.7,259,0.14,0.15,0.01,0.63,339,1,0,4.5,8.8,2025-04-26T14:00:00Z,85,0,0,0,0,0,0,0,False,17,0,0,0,0,34,0,25048,1,2,1,3.0,2,1148,1439,291,52,False,0,153682.0,Harry,Wilson,288.0,259.0,329.0,MID,MID,MID,5.5,153682,0,2,0,1,0,0,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,2
966021,Taylor Harwood-Bellis,DEF,Southampton,0.0,0,0,5,0,1.3,461,0.01,0.01,0.0,2.42,339,2,0,2.8,26.4,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,34,0,511845,1,2,1,0.0,1,-12454,1761,14215,40,True,0,245719.0,Taylor,Harwood-Bellis,0.0,461.0,0.0,0,DEF,DEF,0.0,245719,0,1,10,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,5,0,3
503659,Joachim Andersen,DEF,Fulham,0.0,0,0,21,0,8.3,191,0.09,0.53,0.44,0.63,339,1,0,10.3,48.6,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,34,0,401957,1,2,1,46.0,2,1722,4965,3243,42,False,0,174874.0,Joachim,Andersen,220.0,191.0,317.0,DEF,DEF,DEF,4.5,174874,1,2,13,0,0,3,6,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,21,0,4
435513,Ryan Manning,DEF,Southampton,0.0,1,0,15,0,36.6,467,0.18,0.18,0.0,2.42,339,2,0,6.4,27.8,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,34,0,7347,1,2,1,0.0,4,221,462,241,43,True,0,204863.0,Ryan,Manning,0.0,467.0,0.0,0,DEF,DEF,0.0,204863,0,2,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,4
1200631,Lesley Ugochukwu,MID,Southampton,0.0,0,0,13,0,12.0,188,0.01,0.01,0.0,2.42,339,2,0,2.5,11.4,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,34,0,37088,1,2,1,2.0,2,1829,2584,755,44,True,0,503714.0,Lesley,Ugochukwu,613.0,188.0,676.0,MID,MID,MID,5.0,503714,0,0,5,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,2
215387,Jack Stephens,DEF,Southampton,0.0,0,0,15,0,0.9,472,0.0,0.26,0.26,2.42,339,2,1,6.5,46.8,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,34,0,38180,1,2,1,17.0,7,-295,187,482,40,True,0,88900.0,Jack,Stephens,0.0,472.0,0.0,0,DEF,DEF,0.0,88900,1,1,4,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,7
773991,Ryan Sessegnon,DEF,Fulham,0.0,0,3,30,0,50.3,579,0.21,0.55,0.34,0.63,339,1,1,15.0,63.2,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,34,0,699516,1,2,1,36.0,11,173777,178742,4965,41,False,0,184349.0,Ryan,Sessegnon,514.0,579.0,328.0,DEF,DEF,MID,5.5,184349,1,2,4,3,0,0,5,7,4,0,0,0,1,0,-1,0,2,0,6,4,0,0,0,0,40,3,12
1292833,Tyler Dibling,MID,Southampton,0.0,0,0,1,0,0.8,608,0.0,0.0,0.0,1.02,339,1,0,0.3,1.8,2025-04-26T14:00:00Z,12,0,0,0,0,0,0,0,False,9,0,0,0,0,34,0,158127,0,2,1,0.0,1,-934,5253,6187,43,True,0,496661.0,Tyler,Dibling,0.0,608.0,0.0,0,MID,MID,0.0,496661,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
746395,Aaron Ramsdale,GK,Southampton,0.0,0,0,6,0,0.0,14,0.0,0.0,0.0,2.42,339,2,0,2.6,26.2,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,34,3,170736,1,2,1,0.0,2,12979,16820,3841,44,True,0,225321.0,Aaron,Ramsdale,17.0,14.0,674.0,GK,GK,GK,5.0,225321,0,0,1,0,0,0,8,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,0,9,0,2
1086647,Cameron Archer,FWD,Southampton,0.0,0,0,2,0,0.1,27,0.0,0.0,0.0,1.26,339,2,0,0.3,1.0,2025-04-26T14:00:00Z,24,0,0,0,0,0,0,0,False,9,0,0,0,0,34,0,134687,0,2,1,2.0,1,-1860,1558,3418,49,True,0,433979.0,Cameron,Archer,33.0,27.0,0.0,FWD,FWD,FWD,0.0,433979,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
